Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1748482238,Device: id=0,RX,0.71586092244746,5795.6180811833,5910.1558287749,719702,728339436
1748482238,Device: id=0,TX,0,0,0,0,0
1748482239,Device: id=0,RX,0.72447293154334,5865.3328537749,5981.2485228218,1445412,1462757956
1748482239,Device: id=0,TX,0,0,0,0,0
1748482240,Device: id=0,RX,0.72260113955434,5850.1788258319,5965.7950081606,2172545,2198616552
1748482240,Device: id=0,TX,0,0,0,0,0
1748482241,Device: id=0,RX,0.72227222409339,5847.5078729951,5963.0714288501,2898650,2933433800
1748482241,Device: id=0,TX,0,0,0,0,0
1748482242,Device: id=0,RX,0.72250647917165,5849.4205079568,5965.0215446242,3625052,3668553636
1748482242,Device: id=0,TX,0,0,0,0,0
1748482243,Device: id=0,RX,0.72181450157332,5843.8021516075,5959.2924718593,4350709,4402917508
1748482243,Device: id=0,TX,0,0,0,0,0
1748482244,Device: id=0,RX,0.72191383516124,5844.6144094654,5960.1206230912,5077062,5137986744
1748482244,Device: id=0,TX,0,0,0,0,0
1748482245,Device: id=0,RX,0.71688927652617,5803.9355827559,5918.6378670001,5797754,5867327048
1748482245,Device: id=0,TX,0,0,0,0,0
1748482246,Device: id=0,RX,0.71603646941597,5797.0715166286,5911.6373517352,6517699,6595916448
1748482246,Device: id=0,TX,0,0,0,0,0
1748482247,Device: id=0,RX,0.72142058581069,5840.580794242,5956.0080879717,7242909,7329823908
1748482247,Device: id=0,TX,0,0,0,0,0
1748482248,Device: id=0,RX,0.71684173223991,5803.5506642143,5918.2453413727,7964007,8059575084
1748482248,Device: id=0,TX,0,0,0,0,0
1748482249,Device: id=0,RX,0.7191816738203,5822.4948312491,5937.5638990604,8687003,8791247036
1748482249,Device: id=0,TX,0,0,0,0,0
1748482250,Device: id=0,RX,0.71712328120057,5805.8381382975,5920.5778632896,9407893,9520788728
1748482250,Device: id=0,TX,0,0,0,0,0
1748482251,Device: id=0,RX,0.72587572575192,5876.6818215659,5992.8219376862,10137543,10259193516
1748482251,Device: id=0,TX,0,0,0,0,0
1748482252,Device: id=0,RX,0.71919986335837,5822.6501436445,5937.7221217818,10860862,10991193356
1748482252,Device: id=0,TX,0,0,0,0,0
1748482253,Device: id=0,RX,0.71931925859712,5823.6006643333,5938.6917457088,11583998,11723005976
1748482253,Device: id=0,TX,0,0,0,0,0
1748482254,Device: id=0,RX,0.7233867967953,5856.5395068548,5972.281394342,12311147,12458880764
1748482254,Device: id=0,TX,0,0,0,0,0
1748482255,Device: id=0,RX,0.71949379643884,5825.0539840337,5940.1729914639,13034571,13190989900
1748482255,Device: id=0,TX,0,0,0,0,0
