/tmp/linux.click:26: While initializing 'fd :: FromDevice':
  warning: ens7: no IPv4 address assigned
Startup trace (nsec): main: 10788355806
Startup trace (nsec): init done: 10797991512
Number of packets sent : 688000
Number of packets sent : 679534.791252
Number of packets sent : 687710.447761
Number of packets sent : 687690.239044
Number of packets sent : 689378.519811
Number of packets sent : 691316.713203
Number of packets sent : 690475.14547
Number of packets sent : 691534.63512
Number of packets sent : 692325.0998
Number of packets sent : 692254.769299
Number of packets sent : 692111.410602
Number of packets sent : 692101.751838
Number of packets sent : 692570.109012
Number of packets sent : 692246.446954
Number of packets sent : 692507.347696
Number of packets sent : 692856.305766
Number of packets sent : 692553.252591
Number of packets sent : 692881.948525
Number of packets sent : 692906.59859
Number of packets sent : 692246.858405
Number of packets sent : 692697.53734
Number of packets sent : 693007.516651
Number of packets sent : 692645.520185
Number of packets sent : 693015.333826
Number of packets sent : 692976.978477
Number of packets sent : 693118.935337
Number of packets sent : 692867.919453
Number of packets sent : 693198.652949
Number of packets sent : 693372.265639
Number of packets sent : 693410.84657
Number of packets sent : 693381.67405
Number of packets sent : 693552.153172
Number of packets sent : 693550.056208
Number of packets sent : 693804.596657
Number of packets sent : 694035.563132
Number of packets sent : 693927.537473
Number of packets sent : 694046.356697
Number of packets sent : 694071.139199
Number of packets sent : 694097.722611
Number of packets sent : 694288.371855
Number of packets sent : 694375.921253
Number of packets sent : 694501.767129
Number of packets sent : 694568.75342
Number of packets sent : 694581.588305
Number of packets sent : 694587.921323
Number of packets sent : 694819.867638
Number of packets sent : 694882.419397
Number of packets sent : 694880.836948
Number of packets sent : 695007.682858
Number of packets sent : 695024.74046
Number of packets sent : 694992.964081
Number of packets sent : 694998.314717
Number of packets sent : 695094.983663
Number of packets sent : 695285.687347
Number of packets sent : 695341.995188
Number of packets sent : 695300.581501
Number of packets sent : 695293.997965
Number of packets sent : 695342.533008
Number of packets sent : 695390.860058
Number of packets sent : 695338.867055
Number of packets sent : 695349.08049
Number of packets sent : 695494.281688
Number of packets sent : 695581.174536
Number of packets sent : 695701.505561
Number of packets sent : 695812.862118
Number of packets sent : 695794.876526
Number of packets sent : 695710.421904
Number of packets sent : 695733.463615
Number of packets sent : 695799.853017
Number of packets sent : 695849.684942
Number of packets sent : 695959.434568
Number of packets sent : 695988.70995
Number of packets sent : 696008.370815
Number of packets sent : 696046.250531
Number of packets sent : 696068.344206
Number of packets sent : 696082.691436
Number of packets sent : 696125.397827
Number of packets sent : 696232.820167
Number of packets sent : 696286.818129
Number of packets sent : 696271.030757
Number of packets sent : 696275.274863
Number of packets sent : 696273.963475
AUTOTEST_DONE
