Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1748482431,Device: id=0,RX,1.1497522679028,9308.4024141464,9492.3627770109,1155898,1169769788
1748482431,Device: id=0,TX,0,0,0,0,0
1748482432,Device: id=0,RX,1.1499215262628,9309.7727620523,9493.7602062543,2307323,2335012900
1748482432,Device: id=0,TX,0,0,0,0,0
1748482433,Device: id=0,RX,1.1522754072075,9328.797536873,9513.1616020262,3465709,3507296496
1748482433,Device: id=0,TX,0,0,0,0,0
1748482434,Device: id=0,RX,1.1457679277656,9276.1532497484,9459.4761181909,4617555,4672966672
1748482434,Device: id=0,TX,0,0,0,0,0
1748482435,Device: id=0,RX,1.148875440037,9301.2875092748,9485.1075796807,5772527,5841797324
1748482435,Device: id=0,TX,0,0,0,0,0
1748482436,Device: id=0,RX,1.1496122664191,9307.2689626312,9491.2069252583,6928177,7011316136
1748482436,Device: id=0,TX,0,0,0,0,0
1748482437,Device: id=0,RX,1.1514289714437,9321.9528513261,9506.1814867571,8086079,8183110936
1748482437,Device: id=0,TX,0,0,0,0,0
1748482438,Device: id=0,RX,1.1475060794235,9290.2172723013,9473.818245009,9239671,9350547052
1748482438,Device: id=0,TX,0,0,0,0,0
1748482439,Device: id=0,RX,1.1493175263528,9304.8827432416,9488.773547458,10395572,10520319876
1748482439,Device: id=0,TX,0,0,0,0,0
1748482440,Device: id=0,RX,1.1453804923433,9272.9924127359,9456.2532915108,11547029,11685593348
1748482440,Device: id=0,TX,0,0,0,0,0
1748482441,Device: id=0,RX,1.1521251521244,9327.6454853065,9511.9855096464,12705631,12858103632
1748482441,Device: id=0,TX,0,0,0,0,0
1748482442,Device: id=0,RX,1.150142959714,9311.5252543658,9495.5481279201,13864236,14030607844
1748482442,Device: id=0,TX,0,0,0,0,0
1748482443,Device: id=0,RX,1.148432734765,9297.6953141141,9481.4445516765,15018762,15198986132
1748482443,Device: id=0,TX,0,0,0,0,0
1748482444,Device: id=0,RX,1.1490951363188,9303.0822769151,9486.9374987261,16173953,16368040436
1748482444,Device: id=0,TX,0,0,0,0,0
1748482445,Device: id=0,RX,1.1481692457329,9295.5701601674,9479.2772394846,17328212,17536149532
1748482445,Device: id=0,TX,0,0,0,0,0
1748482446,Device: id=0,RX,1.1514107613042,9321.8215235184,9506.0472453271,18485671,18707498040
1748482446,Device: id=0,TX,0,0,0,0,0
1748482447,Device: id=0,RX,1.1487096304632,9299.9612219296,9483.7547628037,19640414,19876098968
1748482447,Device: id=0,TX,0,0,0,0,0
1748482448,Device: id=0,RX,1.1458022447729,9276.4391347456,9459.7674939092,20792236,21041745868
1748482448,Device: id=0,TX,0,0,0,0,0
1748482449,Device: id=0,RX,1.1517819445304,9324.8024618309,9509.0875729557,21950068,22213468816
1748482449,Device: id=0,TX,0,0,0,0,0
1748482450,Device: id=0,RX,1.1471399911153,9287.2453680695,9470.7877666479,23103293,23380532516
1748482450,Device: id=0,TX,0,0,0,0,0
1748482451,Device: id=0,RX,1.1490339048602,9302.6348697418,9486.4802945194,24258360,24549467404
1748482451,Device: id=0,TX,0,0,0,0,0
1748482452,Device: id=0,RX,1.148963385082,9301.9431462849,9485.777287898,25413542,25718503492
1748482452,Device: id=0,TX,0,0,0,0,0
1748482453,Device: id=0,RX,1.1519617316278,9326.2821792587,9510.5960563191,26572222,26891087652
1748482453,Device: id=0,TX,0,0,0,0,0
1748482454,Device: id=0,RX,1.1496980088353,9307.9550795308,9491.9067609444,27727958,28060692484
1748482454,Device: id=0,TX,0,0,0,0,0
1748482455,Device: id=0,RX,1.1502463550367,9312.3944903769,9496.4339071828,28884247,29230856952
1748482455,Device: id=0,TX,0,0,0,0,0
1748482456,Device: id=0,RX,1.1526689797468,9332.0080600299,9516.4350967894,30042972,30403486652
1748482456,Device: id=0,TX,0,0,0,0,0
1748482457,Device: id=0,RX,1.1475935144073,9290.9170926412,9474.5320549464,31196773,31571133264
1748482457,Device: id=0,TX,0,0,0,0,0
1748482458,Device: id=0,RX,1.1463925848578,9281.1943670089,9464.6171805862,32349248,32737437964
1748482458,Device: id=0,TX,0,0,0,0,0
