Startup trace (nsec): main: 182988732473
Startup trace (nsec): init done: 182992173899
Number of packets sent : 688000
Number of packets sent : 716310.515873
Number of packets sent : 713244.897959
Number of packets sent : 711556.625706
Number of packets sent : 710252.678794
Number of packets sent : 709504.387714
Number of packets sent : 709741.270369
Number of packets sent : 710592.956943
Number of packets sent : 710234.934498
Number of packets sent : 710367.720466
Number of packets sent : 709796.82508
Number of packets sent : 709087.501135
Number of packets sent : 708254.972123
Number of packets sent : 707945.306499
Number of packets sent : 707976.601512
Number of packets sent : 707988.347317
Number of packets sent : 708003.059059
Number of packets sent : 707612.586673
Number of packets sent : 707456.51812
Number of packets sent : 707777.695988
Number of packets sent : 707915.829962
Number of packets sent : 708114.272122
Number of packets sent : 708118.346957
Number of packets sent : 707952.478172
Number of packets sent : 707913.991924
Number of packets sent : 707868.630351
Number of packets sent : 707687.456767
Number of packets sent : 707407.578729
Number of packets sent : 707255.754202
Number of packets sent : 707279.157909
Number of packets sent : 707321.153782
Number of packets sent : 707015.471893
Number of packets sent : 707038.096428
Number of packets sent : 707171.082513
Number of packets sent : 707168.464364
Number of packets sent : 707217.581225
Number of packets sent : 707257.147616
Number of packets sent : 707260.924756
Number of packets sent : 707321.113945
Number of packets sent : 707311.758526
Number of packets sent : 707228.470782
Number of packets sent : 707176.810393
Number of packets sent : 707263.449687
Number of packets sent : 707199.869852
Number of packets sent : 707071.613519
Number of packets sent : 706925.535223
Number of packets sent : 706896.000348
Number of packets sent : 706884.773225
Number of packets sent : 706846.967457
Number of packets sent : 706791.103225
Number of packets sent : 706818.129123
Number of packets sent : 706808.877131
Number of packets sent : 706783.052411
Number of packets sent : 706848.729988
Number of packets sent : 706850.160093
Number of packets sent : 706790.717959
Number of packets sent : 706742.968304
Number of packets sent : 706708.146304
Number of packets sent : 706688.160185
Number of packets sent : 706673.216675
Number of packets sent : 706698.765679
Number of packets sent : 706629.698201
Number of packets sent : 706535.609504
Number of packets sent : 706477.059999
Number of packets sent : 706393.394238
Number of packets sent : 706446.759437
Number of packets sent : 706543.666238
Number of packets sent : 706574.595361
Number of packets sent : 706533.188312
Number of packets sent : 706411.987948
Number of packets sent : 706344.303725
Number of packets sent : 706243.394287
Number of packets sent : 706201.479795
Number of packets sent : 706151.126811
Number of packets sent : 706103.595451
Number of packets sent : 706030.930995
Number of packets sent : 705967.18789
Number of packets sent : 705926.154285
Number of packets sent : 705922.078421
Number of packets sent : 705861.449899
Number of packets sent : 705790.642179
Number of packets sent : 705811.552177
AUTOTEST_DONE
