,repetitions,num_vms,direction,interface,size,vnf,system,repetition,pps
0,3,1,tx,vpp,64,ids,ukebpfjit_nompk,1,1105325.0287241002
1,3,1,tx,vpp,64,ids,ukebpfjit_nompk,1,1112558.3411242
2,3,1,tx,vpp,64,ids,ukebpfjit_nompk,1,1111266.5434295
3,3,1,tx,vpp,64,ids,ukebpfjit_nompk,1,1102376.8635445
4,3,1,tx,vpp,64,ids,ukebpfjit_nompk,1,1106407.1803633
5,3,1,tx,vpp,64,ids,ukebpfjit_nompk,1,1106119.3646656
6,3,1,tx,vpp,64,ids,ukebpfjit_nompk,1,1106123.6681948
7,3,1,tx,vpp,64,ids,ukebpfjit_nompk,1,1106946.6030956
8,3,1,tx,vpp,64,ids,ukebpfjit_nompk,1,1100034.6752176
9,3,1,tx,vpp,64,ids,ukebpfjit_nompk,1,1113257.2706818
10,3,1,tx,vpp,64,ids,ukebpfjit_nompk,1,1109825.8508059
11,3,1,tx,vpp,64,ids,ukebpfjit_nompk,1,1108337.5429125999
12,3,1,tx,vpp,64,ids,ukebpfjit_nompk,1,1111879.2569475998
13,3,1,tx,vpp,64,ids,ukebpfjit_nompk,1,1110030.4530417998
14,3,1,tx,vpp,64,ids,ukebpfjit_nompk,1,1104689.5990143998
15,3,1,tx,vpp,64,ids,ukebpfjit_nompk,1,1111157.6759768
16,3,1,tx,vpp,64,ids,ukebpfjit_nompk,1,1107658.9726896998
17,3,1,tx,vpp,64,ids,ukebpfjit_nompk,1,1107296.1276673
18,3,1,tx,vpp,64,ids,ukebpfjit_nompk,1,1102536.6083051001
19,3,1,tx,vpp,64,ids,ukebpfjit_nompk,1,1112344.4980203002
20,3,1,tx,vpp,64,ids,ukebpfjit_nompk,1,1103263.0530051
21,3,1,tx,vpp,64,ids,ukebpfjit_nompk,1,1105350.0890753001
22,3,1,tx,vpp,64,ids,ukebpfjit_nompk,1,1111224.4792865
23,3,1,tx,vpp,64,ids,ukebpfjit_nompk,1,1104526.8069291
