Startup trace (nsec): main: 95747908031
Startup trace (nsec): init done: 95750177230
Number of packets sent : 825600
Number of packets sent : 788495.049505
Number of packets sent : 786290.611028
Number of packets sent : 787635.278515
Number of packets sent : 786930.794125
Number of packets sent : 787693.304105
Number of packets sent : 787602.093371
Number of packets sent : 787353.133903
Number of packets sent : 787214.561775
Number of packets sent : 787278.319663
Number of packets sent : 787266.314109
Number of packets sent : 787222.55489
Number of packets sent : 786795.125603
Number of packets sent : 786732.857253
Number of packets sent : 786269.894467
Number of packets sent : 786225.971778
Number of packets sent : 785946.018472
Number of packets sent : 785630.073421
Number of packets sent : 785543.079057
Number of packets sent : 785627.963206
Number of packets sent : 785704.369538
Number of packets sent : 785722.520809
Number of packets sent : 785637.156088
Number of packets sent : 785775.524384
Number of packets sent : 785529.654139
Number of packets sent : 785641.107604
Number of packets sent : 785594.859382
Number of packets sent : 785309.049874
Number of packets sent : 785167.505084
Number of packets sent : 785022.770333
Number of packets sent : 784900.562789
Number of packets sent : 784920.010313
Number of packets sent : 784977.021542
Number of packets sent : 785101.634877
Number of packets sent : 785004.672348
Number of packets sent : 785054.780052
Number of packets sent : 785134.634065
Number of packets sent : 785021.76496
Number of packets sent : 785098.285654
Number of packets sent : 785140.855174
Number of packets sent : 785104.239003
Number of packets sent : 785081.665976
Number of packets sent : 785011.371747
Number of packets sent : 784980.317888
Number of packets sent : 784853.999182
Number of packets sent : 784915.265904
Number of packets sent : 785031.237102
Number of packets sent : 785067.990475
Number of packets sent : 784998.709301
Number of packets sent : 785042.744106
Number of packets sent : 785077.062973
Number of packets sent : 785011.089994
Number of packets sent : 785028.248588
Number of packets sent : 785017.327199
Number of packets sent : 785006.810023
Number of packets sent : 784989.843565
Number of packets sent : 785035.439605
Number of packets sent : 785031.749649
Number of packets sent : 785115.05858
Number of packets sent : 785149.472401
Number of packets sent : 785176.479406
Number of packets sent : 785140.839763
Number of packets sent : 785113.247691
Number of packets sent : 785047.285936
Number of packets sent : 785120.356635
Number of packets sent : 785087.588211
Number of packets sent : 785113.077843
Number of packets sent : 785033.739037
Number of packets sent : 784973.958027
Number of packets sent : 784955.144546
Number of packets sent : 784870.567072
Number of packets sent : 784832.289394
Number of packets sent : 784814.94899
Number of packets sent : 784799.342871
Number of packets sent : 784825.824487
Number of packets sent : 784791.341311
Number of packets sent : 784842.81882
Number of packets sent : 784904.538788
Number of packets sent : 785016.054429
Number of packets sent : 785075.650238
Number of packets sent : 785175.794523
Number of packets sent : 785249.568157
AUTOTEST_DONE
