,repetitions,num_vms,direction,interface,size,vnf,system,repetition,pps
0,3,1,rx,vpp,512,filter,ukebpfjit_nompk,1,1859887.23917
1,3,1,rx,vpp,512,filter,ukebpfjit_nompk,1,1859215.26104
2,3,1,rx,vpp,512,filter,ukebpfjit_nompk,1,1857782.27425
3,3,1,rx,vpp,512,filter,ukebpfjit_nompk,1,1857685.74297
4,3,1,rx,vpp,512,filter,ukebpfjit_nompk,1,1861469.10112
5,3,1,rx,vpp,512,filter,ukebpfjit_nompk,1,1859601.20482
6,3,1,rx,vpp,512,filter,ukebpfjit_nompk,1,1859906.05149
7,3,1,rx,vpp,512,filter,ukebpfjit_nompk,1,1857307.88548
8,3,1,rx,vpp,512,filter,ukebpfjit_nompk,1,1859087.43719
9,3,1,rx,vpp,512,filter,ukebpfjit_nompk,1,1859517.24138
10,3,1,rx,vpp,512,filter,ukebpfjit_nompk,1,1859985.12264
11,3,1,rx,vpp,512,filter,ukebpfjit_nompk,1,1861861.53846
12,3,1,rx,vpp,512,filter,ukebpfjit_nompk,1,1859715.00251
13,3,1,rx,vpp,512,filter,ukebpfjit_nompk,1,1861171.94963
14,3,1,rx,vpp,512,filter,ukebpfjit_nompk,1,1864234.7891
15,3,1,rx,vpp,512,filter,ukebpfjit_nompk,1,1862729.67548
16,3,1,rx,vpp,512,filter,ukebpfjit_nompk,1,1858537.88259
17,3,1,rx,vpp,512,filter,ukebpfjit_nompk,1,1857780.62249
18,3,1,rx,vpp,512,filter,ukebpfjit_nompk,1,1859832.32932
19,3,1,rx,vpp,512,filter,ukebpfjit_nompk,1,1861517.05686
20,3,1,rx,vpp,512,filter,ukebpfjit_nompk,1,1861201.73971
21,3,1,rx,vpp,512,filter,ukebpfjit_nompk,1,1862811.37124
22,3,1,rx,vpp,512,filter,ukebpfjit_nompk,1,1864390.45226
23,3,1,rx,vpp,512,filter,ukebpfjit_nompk,1,1866566.07561
24,3,1,rx,vpp,512,filter,ukebpfjit_nompk,1,1865524.92472
