,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2471176.01246
1,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2480376.19287
2,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2468094.69154
3,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2467593.95973
4,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2455189.63783
5,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2458174.6988
6,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2461556.00201
7,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2462409.8443
8,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2452973.50993
9,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2450912.64243
10,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2448855.42169
11,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2445686.75325
12,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2446177.8001
13,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2440857.28643
14,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2437481.26951
15,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2435238.95582
16,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2430906.62651
17,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2432157.63052
18,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2433392.06827
19,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2424333.05785
20,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2424520.88985
21,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2419910.12987
22,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2420893.49776
23,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2420080.69884
24,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2419173.19277
25,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2412406.94789
26,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2414942.99674
27,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2405919.26803
28,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2415915.78947
29,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2413897.59036
30,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2421858.29146
31,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2417566.75325
32,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2420003.01205
33,3,1,rx,vpp,64,firewall,ukebpfjit,2,0,2411299.49749
