,repetitions,num_vms,direction,interface,size,vnf,system,rate,repetition,pps
0,3,1,rx,vpp,64,mirror,linux,100,0,0.0
1,3,1,rx,vpp,64,mirror,linux,100,0,0.0
2,3,1,rx,vpp,64,mirror,linux,100,0,0.0
3,3,1,rx,vpp,64,mirror,linux,100,0,1001.30039012
4,3,1,rx,vpp,64,mirror,linux,100,0,1001.0
5,3,1,rx,vpp,64,mirror,linux,100,0,1001.001001
6,3,1,rx,vpp,64,mirror,linux,100,0,1000.0
7,3,1,rx,vpp,64,mirror,linux,100,0,999.0
8,3,1,rx,vpp,64,mirror,linux,100,0,951.903807615
9,3,1,rx,vpp,64,mirror,linux,100,0,1001.0
10,3,1,rx,vpp,64,mirror,linux,100,0,1001.00200401
11,3,1,rx,vpp,64,mirror,linux,100,0,1001.0
12,3,1,rx,vpp,64,mirror,linux,100,0,1001.00200401
13,3,1,rx,vpp,64,mirror,linux,100,0,1001.0
14,3,1,rx,vpp,64,mirror,linux,100,0,1001.001001
15,3,1,rx,vpp,64,mirror,linux,100,0,1001.001001
16,3,1,rx,vpp,64,mirror,linux,100,0,1000.0
17,3,1,rx,vpp,64,mirror,linux,100,0,1000.0
18,3,1,rx,vpp,64,mirror,linux,100,0,1000.0
19,3,1,rx,vpp,64,mirror,linux,100,0,1001.001001
20,3,1,rx,vpp,64,mirror,linux,100,0,1002.002002
21,3,1,rx,vpp,64,mirror,linux,100,0,1000.0
22,3,1,rx,vpp,64,mirror,linux,100,0,1002.002002
23,3,1,rx,vpp,64,mirror,linux,100,0,1000.0
24,3,1,rx,vpp,64,mirror,linux,100,0,1001.0
25,3,1,rx,vpp,64,mirror,linux,100,0,1002.00400802
26,3,1,rx,vpp,64,mirror,linux,100,0,1000.0
27,3,1,rx,vpp,64,mirror,linux,100,0,998.998998999
28,3,1,rx,vpp,64,mirror,linux,100,0,1000.0
29,3,1,rx,vpp,64,mirror,linux,100,0,1002.002002
30,3,1,rx,vpp,64,mirror,linux,100,0,1001.001001
31,3,1,rx,vpp,64,mirror,linux,100,0,1000.0
32,3,1,rx,vpp,64,mirror,linux,100,0,1002.002002
33,3,1,rx,vpp,64,mirror,linux,100,0,1000.0
34,3,1,rx,vpp,64,mirror,linux,100,0,1001.00200401
35,3,1,rx,vpp,64,mirror,linux,100,0,1001.0
36,3,1,rx,vpp,64,mirror,linux,100,0,1001.001001
37,3,1,rx,vpp,64,mirror,linux,100,0,1001.001001
38,3,1,rx,vpp,64,mirror,linux,100,0,998.998998999
39,3,1,rx,vpp,64,mirror,linux,100,0,1001.001001
40,3,1,rx,vpp,64,mirror,linux,100,0,1000.0
41,3,1,rx,vpp,64,mirror,linux,100,0,1002.00400802
42,3,1,rx,vpp,64,mirror,linux,100,0,1001.001001
43,3,1,rx,vpp,64,mirror,linux,100,0,1001.0
44,3,1,rx,vpp,64,mirror,linux,100,0,1000.0
45,3,1,rx,vpp,64,mirror,linux,100,0,1001.001001
46,3,1,rx,vpp,64,mirror,linux,100,0,1002.002002
47,3,1,rx,vpp,64,mirror,linux,100,0,1000.0
48,3,1,rx,vpp,64,mirror,linux,100,0,998.998998999
49,3,1,rx,vpp,64,mirror,linux,100,0,1001.001001
50,3,1,rx,vpp,64,mirror,linux,100,0,1000.0
51,3,1,rx,vpp,64,mirror,linux,100,0,1002.00400802
52,3,1,rx,vpp,64,mirror,linux,100,0,1001.001001
53,3,1,rx,vpp,64,mirror,linux,100,0,1000.0
54,3,1,rx,vpp,64,mirror,linux,100,0,1001.001001
55,3,1,rx,vpp,64,mirror,linux,100,0,1001.001001
56,3,1,rx,vpp,64,mirror,linux,100,0,1001.001001
57,3,1,rx,vpp,64,mirror,linux,100,0,1001.001001
58,3,1,rx,vpp,64,mirror,linux,100,0,999.0
59,3,1,rx,vpp,64,mirror,linux,100,0,1000.0
60,3,1,rx,vpp,64,mirror,linux,100,0,1002.00400802
61,3,1,rx,vpp,64,mirror,linux,100,0,1001.0
62,3,1,rx,vpp,64,mirror,linux,100,0,1001.001001
63,3,1,rx,vpp,64,mirror,linux,100,0,1000.0
64,3,1,rx,vpp,64,mirror,linux,100,0,1002.002002
65,3,1,rx,vpp,64,mirror,linux,100,0,1000.0
66,3,1,rx,vpp,64,mirror,linux,100,0,1001.0
67,3,1,rx,vpp,64,mirror,linux,100,0,1001.001001
68,3,1,rx,vpp,64,mirror,linux,100,0,998.998998999
69,3,1,rx,vpp,64,mirror,linux,100,0,1001.00200401
70,3,1,rx,vpp,64,mirror,linux,100,0,1001.0
71,3,1,rx,vpp,64,mirror,linux,100,0,1001.001001
72,3,1,rx,vpp,64,mirror,linux,100,0,1001.001001
73,3,1,rx,vpp,64,mirror,linux,100,0,1000.0
74,3,1,rx,vpp,64,mirror,linux,100,0,1001.0
75,3,1,rx,vpp,64,mirror,linux,100,0,1002.00400802
76,3,1,rx,vpp,64,mirror,linux,100,0,1000.0
77,3,1,rx,vpp,64,mirror,linux,100,0,1001.001001
78,3,1,rx,vpp,64,mirror,linux,100,0,1002.00400802
79,3,1,rx,vpp,64,mirror,linux,100,0,994.764397906
80,3,1,rx,vpp,64,mirror,linux,100,0,0.0
81,3,1,rx,vpp,64,mirror,linux,100,0,0.0
