,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,mirror,linux,1,main,416962411841580
1,3,1,mirror,linux,1,init done,416962412748196
2,3,1,mirror,linux,1,first packet,416962412774370
3,3,1,mirror,linux,1,total startup time,15304882
4,3,1,mirror,linux,1,main,416968272250429
5,3,1,mirror,linux,1,init done,416968272857755
6,3,1,mirror,linux,1,first packet,416968272879436
7,3,1,mirror,linux,1,total startup time,14406428
8,3,1,mirror,linux,1,main,416974169766594
9,3,1,mirror,linux,1,init done,416974170663100
10,3,1,mirror,linux,1,first packet,416974170690020
11,3,1,mirror,linux,1,total startup time,14681415
12,3,1,mirror,linux,1,main,416980025290659
13,3,1,mirror,linux,1,init done,416980026182261
14,3,1,mirror,linux,1,first packet,416980026209441
15,3,1,mirror,linux,1,total startup time,14709615
16,3,1,mirror,linux,1,main,416985897112286
17,3,1,mirror,linux,1,init done,416985897719709
18,3,1,mirror,linux,1,first packet,416985897741313
19,3,1,mirror,linux,1,total startup time,14540665
20,3,1,mirror,linux,1,main,416991746706549
21,3,1,mirror,linux,1,init done,416991747608698
22,3,1,mirror,linux,1,first packet,416991747634854
23,3,1,mirror,linux,1,total startup time,14801133
24,3,1,mirror,linux,1,main,416997595581300
25,3,1,mirror,linux,1,init done,416997596483199
26,3,1,mirror,linux,1,first packet,416997596509171
27,3,1,mirror,linux,1,total startup time,14592099
28,3,1,mirror,linux,1,main,417003458025872
29,3,1,mirror,linux,1,init done,417003458915876
30,3,1,mirror,linux,1,first packet,417003458941565
31,3,1,mirror,linux,1,total startup time,14693376
32,3,1,mirror,linux,1,main,417009355562017
33,3,1,mirror,linux,1,init done,417009356458080
34,3,1,mirror,linux,1,first packet,417009356487969
35,3,1,mirror,linux,1,total startup time,14831285
36,3,1,mirror,linux,1,main,417015203603726
37,3,1,mirror,linux,1,init done,417015204507403
38,3,1,mirror,linux,1,first packet,417015204532955
39,3,1,mirror,linux,1,total startup time,14699745
