Startup trace (nsec): main: 182584573425
Startup trace (nsec): init done: 182588184980
Number of packets sent : 688000
Number of packets sent : 699282.178218
Number of packets sent : 701421.471173
Number of packets sent : 701705.179283
Number of packets sent : 699944.458281
Number of packets sent : 700063.995215
Number of packets sent : 700851.254778
Number of packets sent : 700616.842405
Number of packets sent : 700848.983664
Number of packets sent : 701093.025834
Number of packets sent : 701733.333333
Number of packets sent : 702321.052632
Number of packets sent : 703025.62396
Number of packets sent : 703270.716535
Number of packets sent : 703035.874759
Number of packets sent : 702801.091732
Number of packets sent : 702885.477127
Number of packets sent : 703006.461846
Number of packets sent : 702794.151917
Number of packets sent : 702648.601766
Number of packets sent : 702675.089892
Number of packets sent : 702941.736029
Number of packets sent : 703216.072645
Number of packets sent : 703318.379223
Number of packets sent : 703322.775327
Number of packets sent : 703208.782866
Number of packets sent : 703371.205717
Number of packets sent : 703368.705369
Number of packets sent : 703430.977272
Number of packets sent : 703395.631653
Number of packets sent : 703455.208472
Number of packets sent : 703500.354518
Number of packets sent : 703591.014113
Number of packets sent : 703725.180902
Number of packets sent : 703674.806782
Number of packets sent : 703642.239287
Number of packets sent : 703591.951152
Number of packets sent : 703591.250338
Number of packets sent : 703632.185117
Number of packets sent : 703619.07202
Number of packets sent : 703662.861283
Number of packets sent : 703698.228169
Number of packets sent : 703733.583936
Number of packets sent : 703780.651608
Number of packets sent : 703698.083212
Number of packets sent : 703781.089003
Number of packets sent : 703811.569961
Number of packets sent : 703814.576999
Number of packets sent : 703696.604418
Number of packets sent : 703701.833459
Number of packets sent : 703739.197346
Number of packets sent : 703728.220402
Number of packets sent : 703695.353038
Number of packets sent : 703657.754313
Number of packets sent : 703599.111687
Number of packets sent : 703565.694558
Number of packets sent : 703550.842316
Number of packets sent : 703632.530332
Number of packets sent : 703517.945449
Number of packets sent : 703525.314633
Number of packets sent : 703513.100255
Number of packets sent : 703558.349853
Number of packets sent : 703508.567468
Number of packets sent : 703436.926933
Number of packets sent : 703437.911865
Number of packets sent : 703404.179095
Number of packets sent : 703371.467943
Number of packets sent : 703404.287057
Number of packets sent : 703325.431003
Number of packets sent : 703300.043453
Number of packets sent : 703296.473444
Number of packets sent : 703316.61036
Number of packets sent : 703303.956135
Number of packets sent : 703329.705234
Number of packets sent : 703310.274037
Number of packets sent : 703304.309587
Number of packets sent : 703287.393809
Number of packets sent : 703356.312141
Number of packets sent : 703417.846572
Number of packets sent : 703414.824842
Number of packets sent : 703436.053121
Number of packets sent : 703466.308009
AUTOTEST_DONE
