,repetitions,num_vms,direction,interface,size,vnf,system,rate,repetition,pps
0,3,1,rx,vpp,64,mirror,uk,100,1,0.0
1,3,1,rx,vpp,64,mirror,uk,100,1,0.0
2,3,1,rx,vpp,64,mirror,uk,100,1,0.0
3,3,1,rx,vpp,64,mirror,uk,100,1,1004.1322314
4,3,1,rx,vpp,64,mirror,uk,100,1,1007.00700701
5,3,1,rx,vpp,64,mirror,uk,100,1,1007.0
6,3,1,rx,vpp,64,mirror,uk,100,1,1007.00700701
7,3,1,rx,vpp,64,mirror,uk,100,1,1007.00700701
8,3,1,rx,vpp,64,mirror,uk,100,1,1006.0
9,3,1,rx,vpp,64,mirror,uk,100,1,1005.0
10,3,1,rx,vpp,64,mirror,uk,100,1,1007.00700701
11,3,1,rx,vpp,64,mirror,uk,100,1,1007.00700701
12,3,1,rx,vpp,64,mirror,uk,100,1,1007.0
13,3,1,rx,vpp,64,mirror,uk,100,1,1007.00700701
14,3,1,rx,vpp,64,mirror,uk,100,1,1007.0
15,3,1,rx,vpp,64,mirror,uk,100,1,1007.00700701
16,3,1,rx,vpp,64,mirror,uk,100,1,1007.00700701
17,3,1,rx,vpp,64,mirror,uk,100,1,1007.0
18,3,1,rx,vpp,64,mirror,uk,100,1,1006.0
19,3,1,rx,vpp,64,mirror,uk,100,1,1005.00500501
20,3,1,rx,vpp,64,mirror,uk,100,1,1007.00700701
21,3,1,rx,vpp,64,mirror,uk,100,1,1007.0
22,3,1,rx,vpp,64,mirror,uk,100,1,1006.0
23,3,1,rx,vpp,64,mirror,uk,100,1,1006.0
24,3,1,rx,vpp,64,mirror,uk,100,1,1006.00600601
25,3,1,rx,vpp,64,mirror,uk,100,1,1008.0
26,3,1,rx,vpp,64,mirror,uk,100,1,1006.00600601
27,3,1,rx,vpp,64,mirror,uk,100,1,1007.0
28,3,1,rx,vpp,64,mirror,uk,100,1,1006.00600601
29,3,1,rx,vpp,64,mirror,uk,100,1,1005.0
30,3,1,rx,vpp,64,mirror,uk,100,1,1007.00700701
31,3,1,rx,vpp,64,mirror,uk,100,1,1007.0
32,3,1,rx,vpp,64,mirror,uk,100,1,1006.00600601
33,3,1,rx,vpp,64,mirror,uk,100,1,1008.00800801
34,3,1,rx,vpp,64,mirror,uk,100,1,1007.0
35,3,1,rx,vpp,64,mirror,uk,100,1,1006.00600601
36,3,1,rx,vpp,64,mirror,uk,100,1,1008.00800801
37,3,1,rx,vpp,64,mirror,uk,100,1,1008.00800801
38,3,1,rx,vpp,64,mirror,uk,100,1,1007.0
39,3,1,rx,vpp,64,mirror,uk,100,1,1004.004004
40,3,1,rx,vpp,64,mirror,uk,100,1,1008.00800801
41,3,1,rx,vpp,64,mirror,uk,100,1,1007.0
42,3,1,rx,vpp,64,mirror,uk,100,1,1006.0
43,3,1,rx,vpp,64,mirror,uk,100,1,1006.00600601
44,3,1,rx,vpp,64,mirror,uk,100,1,1008.00800801
45,3,1,rx,vpp,64,mirror,uk,100,1,1007.0
46,3,1,rx,vpp,64,mirror,uk,100,1,1007.00700701
47,3,1,rx,vpp,64,mirror,uk,100,1,1007.00700701
48,3,1,rx,vpp,64,mirror,uk,100,1,1007.0
49,3,1,rx,vpp,64,mirror,uk,100,1,1004.0
50,3,1,rx,vpp,64,mirror,uk,100,1,1007.00700701
51,3,1,rx,vpp,64,mirror,uk,100,1,1007.00700701
52,3,1,rx,vpp,64,mirror,uk,100,1,1007.0
53,3,1,rx,vpp,64,mirror,uk,100,1,1007.00700701
54,3,1,rx,vpp,64,mirror,uk,100,1,1007.0
55,3,1,rx,vpp,64,mirror,uk,100,1,1006.0
56,3,1,rx,vpp,64,mirror,uk,100,1,1005.0
57,3,1,rx,vpp,64,mirror,uk,100,1,1007.00700701
58,3,1,rx,vpp,64,mirror,uk,100,1,1007.0
59,3,1,rx,vpp,64,mirror,uk,100,1,1005.00500501
60,3,1,rx,vpp,64,mirror,uk,100,1,1006.0
61,3,1,rx,vpp,64,mirror,uk,100,1,1007.00700701
62,3,1,rx,vpp,64,mirror,uk,100,1,1007.0
63,3,1,rx,vpp,64,mirror,uk,100,1,1007.00700701
64,3,1,rx,vpp,64,mirror,uk,100,1,1007.00700701
65,3,1,rx,vpp,64,mirror,uk,100,1,1008.0
66,3,1,rx,vpp,64,mirror,uk,100,1,1006.00600601
67,3,1,rx,vpp,64,mirror,uk,100,1,1007.0
68,3,1,rx,vpp,64,mirror,uk,100,1,1006.0
69,3,1,rx,vpp,64,mirror,uk,100,1,1004.0
70,3,1,rx,vpp,64,mirror,uk,100,1,1006.0
71,3,1,rx,vpp,64,mirror,uk,100,1,1006.00600601
72,3,1,rx,vpp,64,mirror,uk,100,1,1007.0
73,3,1,rx,vpp,64,mirror,uk,100,1,1006.35324015
74,3,1,rx,vpp,64,mirror,uk,100,1,0.0
75,3,1,rx,vpp,64,mirror,uk,100,1,0.0
76,3,1,rx,vpp,64,mirror,uk,100,1,0.0
77,3,1,rx,vpp,64,mirror,uk,100,1,0.0
78,3,1,rx,vpp,64,mirror,uk,100,1,0.0
79,3,1,rx,vpp,64,mirror,uk,100,1,0.0
80,3,1,rx,vpp,64,mirror,uk,100,1,0.0
81,3,1,rx,vpp,64,mirror,uk,100,1,0.0
