,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,linux,10000,2,16373.6372646
1,3,1,rx,vpp,64,firewall,linux,10000,2,16487.5621891
2,3,1,rx,vpp,64,firewall,linux,10000,2,15928.5004965
3,3,1,rx,vpp,64,firewall,linux,10000,2,16234.8258706
4,3,1,rx,vpp,64,firewall,linux,10000,2,16421.6269841
5,3,1,rx,vpp,64,firewall,linux,10000,2,15504.4598612
6,3,1,rx,vpp,64,firewall,linux,10000,2,15011.0
7,3,1,rx,vpp,64,firewall,linux,10000,2,16132.7967807
8,3,1,rx,vpp,64,firewall,linux,10000,2,15523.9520958
9,3,1,rx,vpp,64,firewall,linux,10000,2,15630.738523
10,3,1,rx,vpp,64,firewall,linux,10000,2,16142.8571429
11,3,1,rx,vpp,64,firewall,linux,10000,2,16268.0
12,3,1,rx,vpp,64,firewall,linux,10000,2,15659.6385542
13,3,1,rx,vpp,64,firewall,linux,10000,2,16364.6353646
14,3,1,rx,vpp,64,firewall,linux,10000,2,15788.5771543
15,3,1,rx,vpp,64,firewall,linux,10000,2,16967.032967
16,3,1,rx,vpp,64,firewall,linux,10000,2,15538.4615385
17,3,1,rx,vpp,64,firewall,linux,10000,2,15787.7877878
18,3,1,rx,vpp,64,firewall,linux,10000,2,15031.9042871
19,3,1,rx,vpp,64,firewall,linux,10000,2,15741.2587413
20,3,1,rx,vpp,64,firewall,linux,10000,2,15871.5139442
21,3,1,rx,vpp,64,firewall,linux,10000,2,15301.6983017
22,3,1,rx,vpp,64,firewall,linux,10000,2,15913.0869131
23,3,1,rx,vpp,64,firewall,linux,10000,2,16951.0978044
24,3,1,rx,vpp,64,firewall,linux,10000,2,15439.4394394
25,3,1,rx,vpp,64,firewall,linux,10000,2,15023.976024
26,3,1,rx,vpp,64,firewall,linux,10000,2,16158.5244267
27,3,1,rx,vpp,64,firewall,linux,10000,2,16213.0
28,3,1,rx,vpp,64,firewall,linux,10000,2,16084.0
29,3,1,rx,vpp,64,firewall,linux,10000,2,15945.0549451
30,3,1,rx,vpp,64,firewall,linux,10000,2,15830.6613226
31,3,1,rx,vpp,64,firewall,linux,10000,2,15708.5828343
32,3,1,rx,vpp,64,firewall,linux,10000,2,15526.0521042
33,3,1,rx,vpp,64,firewall,linux,10000,2,14993.0139721
34,3,1,rx,vpp,64,firewall,linux,10000,2,16629.740519
35,3,1,rx,vpp,64,firewall,linux,10000,2,15261.0
36,3,1,rx,vpp,64,firewall,linux,10000,2,16364.6353646
37,3,1,rx,vpp,64,firewall,linux,10000,2,15735.2647353
38,3,1,rx,vpp,64,firewall,linux,10000,2,15567.0
39,3,1,rx,vpp,64,firewall,linux,10000,2,15466.0678643
40,3,1,rx,vpp,64,firewall,linux,10000,2,16399.8005982
41,3,1,rx,vpp,64,firewall,linux,10000,2,15704.5908184
42,3,1,rx,vpp,64,firewall,linux,10000,2,16169.3227092
43,3,1,rx,vpp,64,firewall,linux,10000,2,15078.7637089
44,3,1,rx,vpp,64,firewall,linux,10000,2,15141.0
45,3,1,rx,vpp,64,firewall,linux,10000,2,15548.9021956
46,3,1,rx,vpp,64,firewall,linux,10000,2,14857.4277168
47,3,1,rx,vpp,64,firewall,linux,10000,2,14906.8136273
48,3,1,rx,vpp,64,firewall,linux,10000,2,16185.1851852
49,3,1,rx,vpp,64,firewall,linux,10000,2,15643.0707876
50,3,1,rx,vpp,64,firewall,linux,10000,2,15341.9740778
51,3,1,rx,vpp,64,firewall,linux,10000,2,16416.1676647
52,3,1,rx,vpp,64,firewall,linux,10000,2,14864.1358641
53,3,1,rx,vpp,64,firewall,linux,10000,2,16910.0899101
54,3,1,rx,vpp,64,firewall,linux,10000,2,15256.9721116
55,3,1,rx,vpp,64,firewall,linux,10000,2,15500.0
56,3,1,rx,vpp,64,firewall,linux,10000,2,16213.7862138
57,3,1,rx,vpp,64,firewall,linux,10000,2,16434.6959123
58,3,1,rx,vpp,64,firewall,linux,10000,2,15265.2043868
59,3,1,rx,vpp,64,firewall,linux,10000,2,15559.3220339
60,3,1,rx,vpp,64,firewall,linux,10000,2,16170.5115346
61,3,1,rx,vpp,64,firewall,linux,10000,2,15598.4015984
62,3,1,rx,vpp,64,firewall,linux,10000,2,16441.0
63,3,1,rx,vpp,64,firewall,linux,10000,2,16720.0
64,3,1,rx,vpp,64,firewall,linux,10000,2,15975.024975
65,3,1,rx,vpp,64,firewall,linux,10000,2,17086.8263473
66,3,1,rx,vpp,64,firewall,linux,10000,2,15379.8604187
67,3,1,rx,vpp,64,firewall,linux,10000,2,15382.6173826
68,3,1,rx,vpp,64,firewall,linux,10000,2,16110.0
69,3,1,rx,vpp,64,firewall,linux,10000,2,15298.8047809
70,3,1,rx,vpp,64,firewall,linux,10000,2,15893.0
71,3,1,rx,vpp,64,firewall,linux,10000,2,15548.0
72,3,1,rx,vpp,64,firewall,linux,10000,2,16672.3276723
73,3,1,rx,vpp,64,firewall,linux,10000,2,15231.3060818
74,3,1,rx,vpp,64,firewall,linux,10000,2,16306.7729084
75,3,1,rx,vpp,64,firewall,linux,10000,2,16013.9303483
76,3,1,rx,vpp,64,firewall,linux,10000,2,15079.0790791
77,3,1,rx,vpp,64,firewall,linux,10000,2,15894.4223108
78,3,1,rx,vpp,64,firewall,linux,10000,2,17345.0
79,3,1,rx,vpp,64,firewall,linux,10000,2,15774.5490982
80,3,1,rx,vpp,64,firewall,linux,10000,2,15999.001996
81,3,1,rx,vpp,64,firewall,linux,10000,2,16188.1881882
82,3,1,rx,vpp,64,firewall,linux,10000,2,15746.492986
83,3,1,rx,vpp,64,firewall,linux,10000,2,15698.3016983
84,3,1,rx,vpp,64,firewall,linux,10000,2,16240.0
85,3,1,rx,vpp,64,firewall,linux,10000,2,15612.5498008
86,3,1,rx,vpp,64,firewall,linux,10000,2,16672.3446894
87,3,1,rx,vpp,64,firewall,linux,10000,2,15881.0
88,3,1,rx,vpp,64,firewall,linux,10000,2,16097.9020979
89,3,1,rx,vpp,64,firewall,linux,10000,2,16041.2060302
90,3,1,rx,vpp,64,firewall,linux,10000,2,16076.9230769
91,3,1,rx,vpp,64,firewall,linux,10000,2,16345.6175299
92,3,1,rx,vpp,64,firewall,linux,10000,2,15698.9032901
93,3,1,rx,vpp,64,firewall,linux,10000,2,15539.9201597
94,3,1,rx,vpp,64,firewall,linux,10000,2,15438.5614386
95,3,1,rx,vpp,64,firewall,linux,10000,2,16599.4005994
96,3,1,rx,vpp,64,firewall,linux,10000,2,15244.7552448
97,3,1,rx,vpp,64,firewall,linux,10000,2,15987.0388833
98,3,1,rx,vpp,64,firewall,linux,10000,2,16273.4530938
99,3,1,rx,vpp,64,firewall,linux,10000,2,16186.0
100,3,1,rx,vpp,64,firewall,linux,10000,2,15786.4271457
101,3,1,rx,vpp,64,firewall,linux,10000,2,16208.7912088
102,3,1,rx,vpp,64,firewall,linux,10000,2,15908.1836327
103,3,1,rx,vpp,64,firewall,linux,10000,2,16335.0
104,3,1,rx,vpp,64,firewall,linux,10000,2,15589.0
105,3,1,rx,vpp,64,firewall,linux,10000,2,16021.9560878
106,3,1,rx,vpp,64,firewall,linux,10000,2,15693.3066933
107,3,1,rx,vpp,64,firewall,linux,10000,2,15047.952048
108,3,1,rx,vpp,64,firewall,linux,10000,2,16355.9322034
109,3,1,rx,vpp,64,firewall,linux,10000,2,15842.7860697
110,3,1,rx,vpp,64,firewall,linux,10000,2,15861.8618619
111,3,1,rx,vpp,64,firewall,linux,10000,2,15560.0
112,3,1,rx,vpp,64,firewall,linux,10000,2,16585.0746269
113,3,1,rx,vpp,64,firewall,linux,10000,2,15215.1394422
114,3,1,rx,vpp,64,firewall,linux,10000,2,16081.1623246
115,3,1,rx,vpp,64,firewall,linux,10000,2,15776.119403
116,3,1,rx,vpp,64,firewall,linux,10000,2,16083.7487537
117,3,1,rx,vpp,64,firewall,linux,10000,2,15915.0
118,3,1,rx,vpp,64,firewall,linux,10000,2,16939.1217565
119,3,1,rx,vpp,64,firewall,linux,10000,2,15893.0
120,3,1,rx,vpp,64,firewall,linux,10000,2,15660.3206413
121,3,1,rx,vpp,64,firewall,linux,10000,2,15533.4665335
122,3,1,rx,vpp,64,firewall,linux,10000,2,16026.026026
123,3,1,rx,vpp,64,firewall,linux,10000,2,15020.9580838
124,3,1,rx,vpp,64,firewall,linux,10000,2,15812.1878122
125,3,1,rx,vpp,64,firewall,linux,10000,2,15545.9081836
126,3,1,rx,vpp,64,firewall,linux,10000,2,15252.2343595
127,3,1,rx,vpp,64,firewall,linux,10000,2,15369.0
128,3,1,rx,vpp,64,firewall,linux,10000,2,15231.7682318
129,3,1,rx,vpp,64,firewall,linux,10000,2,15156.8431568
130,3,1,rx,vpp,64,firewall,linux,10000,2,15181.7279047
131,3,1,rx,vpp,64,firewall,linux,10000,2,15914.1716567
132,3,1,rx,vpp,64,firewall,linux,10000,2,16322.6773227
133,3,1,rx,vpp,64,firewall,linux,10000,2,16741.0
134,3,1,rx,vpp,64,firewall,linux,10000,2,15342.0
135,3,1,rx,vpp,64,firewall,linux,10000,2,16160.8391608
136,3,1,rx,vpp,64,firewall,linux,10000,2,15632.1036889
137,3,1,rx,vpp,64,firewall,linux,10000,2,16238.0
138,3,1,rx,vpp,64,firewall,linux,10000,2,16702.5948104
139,3,1,rx,vpp,64,firewall,linux,10000,2,15909.0909091
140,3,1,rx,vpp,64,firewall,linux,10000,2,16276.4471058
141,3,1,rx,vpp,64,firewall,linux,10000,2,16632.6326326
142,3,1,rx,vpp,64,firewall,linux,10000,2,16517.9640719
143,3,1,rx,vpp,64,firewall,linux,10000,2,15912.1756487
144,3,1,rx,vpp,64,firewall,linux,10000,2,15628.742515
145,3,1,rx,vpp,64,firewall,linux,10000,2,15731.2687313
146,3,1,rx,vpp,64,firewall,linux,10000,2,16623.0
147,3,1,rx,vpp,64,firewall,linux,10000,2,16518.9620758
