,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,filter,uktrace,1,click main(),107675089
1,3,1,filter,uktrace,1,print config,109174853
2,3,1,filter,uktrace,1,print config done,155313112
3,3,1,filter,uktrace,1,initialize elements,158687688
4,3,1,filter,uktrace,1,initialize elements done,162436140
5,3,1,filter,uktrace,1,first packet,173006326
6,3,1,filter,uktrace,1,total startup time,303995411
7,3,1,filter,uktrace,1,click main(),107687974
8,3,1,filter,uktrace,1,print config,109189298
9,3,1,filter,uktrace,1,print config done,155509635
10,3,1,filter,uktrace,1,initialize elements,158920117
11,3,1,filter,uktrace,1,initialize elements done,162709957
12,3,1,filter,uktrace,1,first packet,173281742
13,3,1,filter,uktrace,1,total startup time,302907218
14,3,1,filter,uktrace,1,click main(),107787074
15,3,1,filter,uktrace,1,print config,109313609
16,3,1,filter,uktrace,1,print config done,155909943
17,3,1,filter,uktrace,1,initialize elements,159320376
18,3,1,filter,uktrace,1,initialize elements done,163038126
19,3,1,filter,uktrace,1,first packet,173727812
20,3,1,filter,uktrace,1,total startup time,304338720
21,3,1,filter,uktrace,1,click main(),107667324
22,3,1,filter,uktrace,1,print config,109160334
23,3,1,filter,uktrace,1,print config done,155167866
24,3,1,filter,uktrace,1,initialize elements,158552118
25,3,1,filter,uktrace,1,initialize elements done,162281859
26,3,1,filter,uktrace,1,first packet,172813617
27,3,1,filter,uktrace,1,total startup time,304775529
28,3,1,filter,uktrace,1,click main(),107755879
29,3,1,filter,uktrace,1,print config,109263428
30,3,1,filter,uktrace,1,print config done,155668167
31,3,1,filter,uktrace,1,initialize elements,159077515
32,3,1,filter,uktrace,1,initialize elements done,162767472
33,3,1,filter,uktrace,1,first packet,173494131
34,3,1,filter,uktrace,1,total startup time,305855951
35,3,1,filter,uktrace,1,click main(),107795294
36,3,1,filter,uktrace,1,print config,109310554
37,3,1,filter,uktrace,1,print config done,155849633
38,3,1,filter,uktrace,1,initialize elements,159326935
39,3,1,filter,uktrace,1,initialize elements done,163037690
40,3,1,filter,uktrace,1,first packet,173773493
41,3,1,filter,uktrace,1,total startup time,305486785
42,3,1,filter,uktrace,1,click main(),107779432
43,3,1,filter,uktrace,1,print config,109301648
44,3,1,filter,uktrace,1,print config done,155921150
45,3,1,filter,uktrace,1,initialize elements,159330643
46,3,1,filter,uktrace,1,initialize elements done,163096736
47,3,1,filter,uktrace,1,first packet,173795160
48,3,1,filter,uktrace,1,total startup time,305225266
49,3,1,filter,uktrace,1,click main(),107762641
50,3,1,filter,uktrace,1,print config,109281137
51,3,1,filter,uktrace,1,print config done,156144102
52,3,1,filter,uktrace,1,initialize elements,159584139
53,3,1,filter,uktrace,1,initialize elements done,163387024
54,3,1,filter,uktrace,1,first packet,174071922
55,3,1,filter,uktrace,1,total startup time,305665783
56,3,1,filter,uktrace,1,click main(),107714010
57,3,1,filter,uktrace,1,print config,109220682
58,3,1,filter,uktrace,1,print config done,155750517
59,3,1,filter,uktrace,1,initialize elements,159162668
60,3,1,filter,uktrace,1,initialize elements done,162892015
61,3,1,filter,uktrace,1,first packet,173542840
62,3,1,filter,uktrace,1,total startup time,306057470
63,3,1,filter,uktrace,1,click main(),107786316
64,3,1,filter,uktrace,1,print config,109298830
65,3,1,filter,uktrace,1,print config done,156058688
66,3,1,filter,uktrace,1,initialize elements,159501825
67,3,1,filter,uktrace,1,initialize elements done,163250024
68,3,1,filter,uktrace,1,first packet,173949595
69,3,1,filter,uktrace,1,total startup time,304286884
70,3,1,filter,uktrace,1,qemu start,416061893658476
71,3,1,filter,uktrace,1,qemu kvm entry,416061956387356
72,3,1,filter,uktrace,1,qemu kvm port 255,416062003045247
