,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,empty,uk,0,click main(),107342094
1,3,1,empty,uk,0,print config,108795995
2,3,1,empty,uk,0,print config done,126327701
3,3,1,empty,uk,0,initialize elements,129584062
4,3,1,empty,uk,0,initialize elements done,133087769
5,3,1,empty,uk,0,first packet,143417170
6,3,1,empty,uk,0,total startup time,273292207
7,3,1,empty,uk,0,click main(),107293950
8,3,1,empty,uk,0,print config,108724485
9,3,1,empty,uk,0,print config done,126232194
10,3,1,empty,uk,0,initialize elements,129492773
11,3,1,empty,uk,0,initialize elements done,133111942
12,3,1,empty,uk,0,first packet,143420981
13,3,1,empty,uk,0,total startup time,272401714
14,3,1,empty,uk,0,click main(),107249281
15,3,1,empty,uk,0,print config,108672417
16,3,1,empty,uk,0,print config done,126112442
17,3,1,empty,uk,0,initialize elements,129351710
18,3,1,empty,uk,0,initialize elements done,132913673
19,3,1,empty,uk,0,first packet,143091017
20,3,1,empty,uk,0,total startup time,272568039
21,3,1,empty,uk,0,click main(),107295612
22,3,1,empty,uk,0,print config,108729341
23,3,1,empty,uk,0,print config done,126140449
24,3,1,empty,uk,0,initialize elements,129391729
25,3,1,empty,uk,0,initialize elements done,132957897
26,3,1,empty,uk,0,first packet,143157197
27,3,1,empty,uk,0,total startup time,273300937
28,3,1,empty,uk,0,click main(),107298656
29,3,1,empty,uk,0,print config,108735970
30,3,1,empty,uk,0,print config done,126153460
31,3,1,empty,uk,0,initialize elements,129398105
32,3,1,empty,uk,0,initialize elements done,132972570
33,3,1,empty,uk,0,first packet,143250403
34,3,1,empty,uk,0,total startup time,271960896
35,3,1,empty,uk,0,click main(),107265564
36,3,1,empty,uk,0,print config,108685237
37,3,1,empty,uk,0,print config done,126135173
38,3,1,empty,uk,0,initialize elements,129382452
39,3,1,empty,uk,0,initialize elements done,133025629
40,3,1,empty,uk,0,first packet,143313207
41,3,1,empty,uk,0,total startup time,271929970
42,3,1,empty,uk,0,click main(),107249049
43,3,1,empty,uk,0,print config,108672338
44,3,1,empty,uk,0,print config done,126070691
45,3,1,empty,uk,0,initialize elements,129305017
46,3,1,empty,uk,0,initialize elements done,133008304
47,3,1,empty,uk,0,first packet,143224652
48,3,1,empty,uk,0,total startup time,271973598
49,3,1,empty,uk,0,click main(),107287032
50,3,1,empty,uk,0,print config,108717169
51,3,1,empty,uk,0,print config done,126180481
52,3,1,empty,uk,0,initialize elements,129422742
53,3,1,empty,uk,0,initialize elements done,133001942
54,3,1,empty,uk,0,first packet,143239442
55,3,1,empty,uk,0,total startup time,273321881
56,3,1,empty,uk,0,click main(),107289365
57,3,1,empty,uk,0,print config,108724412
58,3,1,empty,uk,0,print config done,126163983
59,3,1,empty,uk,0,initialize elements,129419018
60,3,1,empty,uk,0,initialize elements done,132979294
61,3,1,empty,uk,0,first packet,143180886
62,3,1,empty,uk,0,total startup time,271108291
63,3,1,empty,uk,0,click main(),107317309
64,3,1,empty,uk,0,print config,108754477
65,3,1,empty,uk,0,print config done,126251454
66,3,1,empty,uk,0,initialize elements,129504576
67,3,1,empty,uk,0,initialize elements done,133071378
68,3,1,empty,uk,0,first packet,143294942
69,3,1,empty,uk,0,total startup time,272049380
