Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1761094192,Device: id=0,RX,0,0,0,0,0
1761094192,Device: id=0,TX,0,0,0,0,0
1761094193,Device: id=0,RX,0,0,0,0,0
1761094193,Device: id=0,TX,0,0,0,0,0
1761094194,Device: id=0,RX,0,0,0,0,0
1761094194,Device: id=0,TX,0,0,0,0,0
1761094195,Device: id=0,RX,0,0,0,0,0
1761094195,Device: id=0,TX,0,0,0,0,0
1761094196,Device: id=0,RX,0,0,0,0,0
1761094196,Device: id=0,TX,0,0,0,0,0
1761094197,Device: id=0,RX,0,0,0,0,0
1761094197,Device: id=0,TX,0,0,0,0,0
1761094198,Device: id=0,RX,0,0,0,0,0
1761094198,Device: id=0,TX,0,0,0,0,0
1761094199,Device: id=0,RX,0,0,0,0,0
1761094199,Device: id=0,TX,0,0,0,0,0
1761094200,Device: id=0,RX,0,0,0,0,0
1761094200,Device: id=0,TX,0,0,0,0,0
1761094201,Device: id=0,RX,0,0,0,0,0
1761094201,Device: id=0,TX,0,0,0,0,0
1761094202,Device: id=0,RX,0,0,0,0,0
1761094202,Device: id=0,TX,0,0,0,0,0
1761094203,Device: id=0,RX,0,0,0,0,0
1761094203,Device: id=0,TX,0,0,0,0,0
1761094204,Device: id=0,RX,0,0,0,0,0
1761094204,Device: id=0,TX,0,0,0,0,0
1761094205,Device: id=0,RX,0,0,0,0,0
1761094205,Device: id=0,TX,0,0,0,0,0
1761094206,Device: id=0,RX,0,0,0,0,0
1761094206,Device: id=0,TX,0,0,0,0,0
1761094207,Device: id=0,RX,0,0,0,0,0
1761094207,Device: id=0,TX,0,0,0,0,0
1761094208,Device: id=0,RX,0,0,0,0,0
1761094208,Device: id=0,TX,0,0,0,0,0
1761094209,Device: id=0,RX,0,0,0,0,0
1761094209,Device: id=0,TX,0,0,0,0,0
1761094210,Device: id=0,RX,0,0,0,0,0
1761094210,Device: id=0,TX,0,0,0,0,0
1761094211,Device: id=0,RX,0,0,0,0,0
1761094211,Device: id=0,TX,0,0,0,0,0
1761094212,Device: id=0,RX,0,0,0,0,0
1761094212,Device: id=0,TX,0,0,0,0,0
1761094213,Device: id=0,RX,0,0,0,0,0
1761094213,Device: id=0,TX,0,0,0,0,0
1761094214,Device: id=0,RX,0,0,0,0,0
1761094214,Device: id=0,TX,0,0,0,0,0
1761094215,Device: id=0,RX,0,0,0,0,0
1761094215,Device: id=0,TX,0,0,0,0,0
1761094216,Device: id=0,RX,0,0,0,0,0
1761094216,Device: id=0,TX,0,0,0,0,0
1761094217,Device: id=0,RX,0,0,0,0,0
