,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,ids,linux,1,main,416317374942589
1,3,1,ids,linux,1,init done,416317375562975
2,3,1,ids,linux,1,first packet,416317375582806
3,3,1,ids,linux,1,total startup time,15114582
4,3,1,ids,linux,1,main,416323203196046
5,3,1,ids,linux,1,init done,416323204103917
6,3,1,ids,linux,1,first packet,416323204151092
7,3,1,ids,linux,1,total startup time,14927042
8,3,1,ids,linux,1,main,416329024826786
9,3,1,ids,linux,1,init done,416329025733933
10,3,1,ids,linux,1,first packet,416329025783859
11,3,1,ids,linux,1,total startup time,14886356
12,3,1,ids,linux,1,main,416334928154264
13,3,1,ids,linux,1,init done,416334929078275
14,3,1,ids,linux,1,first packet,416334929127515
15,3,1,ids,linux,1,total startup time,15193126
16,3,1,ids,linux,1,main,416340773583104
17,3,1,ids,linux,1,init done,416340774509140
18,3,1,ids,linux,1,first packet,416340774556320
19,3,1,ids,linux,1,total startup time,14883789
20,3,1,ids,linux,1,main,416346619130642
21,3,1,ids,linux,1,init done,416346620030290
22,3,1,ids,linux,1,first packet,416346620079793
23,3,1,ids,linux,1,total startup time,14968639
24,3,1,ids,linux,1,main,416352454378102
25,3,1,ids,linux,1,init done,416352455283780
26,3,1,ids,linux,1,first packet,416352455332887
27,3,1,ids,linux,1,total startup time,14860141
28,3,1,ids,linux,1,main,416358359378733
29,3,1,ids,linux,1,init done,416358360292122
30,3,1,ids,linux,1,first packet,416358360344034
31,3,1,ids,linux,1,total startup time,15273095
32,3,1,ids,linux,1,main,416364203857825
33,3,1,ids,linux,1,init done,416364204521622
34,3,1,ids,linux,1,first packet,416364204542257
35,3,1,ids,linux,1,total startup time,14832684
36,3,1,ids,linux,1,main,416370048692719
37,3,1,ids,linux,1,init done,416370049597392
38,3,1,ids,linux,1,first packet,416370049645641
39,3,1,ids,linux,1,total startup time,15064488
