,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,firewall-2,uktrace,0,click main(),107691996
1,3,1,firewall-2,uktrace,0,print config,109195162
2,3,1,firewall-2,uktrace,0,print config done,137854763
3,3,1,firewall-2,uktrace,0,initialize elements,141233515
4,3,1,firewall-2,uktrace,0,initialize elements done,144980296
5,3,1,firewall-2,uktrace,0,first packet,155591423
6,3,1,firewall-2,uktrace,0,total startup time,285409880
7,3,1,firewall-2,uktrace,0,click main(),107659190
8,3,1,firewall-2,uktrace,0,print config,109151897
9,3,1,firewall-2,uktrace,0,print config done,137698669
10,3,1,firewall-2,uktrace,0,initialize elements,141059118
11,3,1,firewall-2,uktrace,0,initialize elements done,144725280
12,3,1,firewall-2,uktrace,0,first packet,155540627
13,3,1,firewall-2,uktrace,0,total startup time,286874367
14,3,1,firewall-2,uktrace,0,click main(),107694899
15,3,1,firewall-2,uktrace,0,print config,109195980
16,3,1,firewall-2,uktrace,0,print config done,137847192
17,3,1,firewall-2,uktrace,0,initialize elements,141220266
18,3,1,firewall-2,uktrace,0,initialize elements done,144960225
19,3,1,firewall-2,uktrace,0,first packet,155531051
20,3,1,firewall-2,uktrace,0,total startup time,287796919
21,3,1,firewall-2,uktrace,0,click main(),107792931
22,3,1,firewall-2,uktrace,0,print config,109317304
23,3,1,firewall-2,uktrace,0,print config done,138455757
24,3,1,firewall-2,uktrace,0,initialize elements,141894561
25,3,1,firewall-2,uktrace,0,initialize elements done,145832730
26,3,1,firewall-2,uktrace,0,first packet,156672139
27,3,1,firewall-2,uktrace,0,total startup time,289862537
28,3,1,firewall-2,uktrace,0,click main(),107699162
29,3,1,firewall-2,uktrace,0,print config,109190909
30,3,1,firewall-2,uktrace,0,print config done,137805886
31,3,1,firewall-2,uktrace,0,initialize elements,141182724
32,3,1,firewall-2,uktrace,0,initialize elements done,144943831
33,3,1,firewall-2,uktrace,0,first packet,155512186
34,3,1,firewall-2,uktrace,0,total startup time,287030196
35,3,1,firewall-2,uktrace,0,click main(),107685871
36,3,1,firewall-2,uktrace,0,print config,109182531
37,3,1,firewall-2,uktrace,0,print config done,137796651
38,3,1,firewall-2,uktrace,0,initialize elements,141169900
39,3,1,firewall-2,uktrace,0,initialize elements done,144951622
40,3,1,firewall-2,uktrace,0,first packet,155573490
41,3,1,firewall-2,uktrace,0,total startup time,286559476
42,3,1,firewall-2,uktrace,0,click main(),107844916
43,3,1,firewall-2,uktrace,0,print config,109376346
44,3,1,firewall-2,uktrace,0,print config done,138572335
45,3,1,firewall-2,uktrace,0,initialize elements,142003277
46,3,1,firewall-2,uktrace,0,initialize elements done,145754890
47,3,1,firewall-2,uktrace,0,first packet,156593252
48,3,1,firewall-2,uktrace,0,total startup time,288858303
49,3,1,firewall-2,uktrace,0,click main(),107715884
50,3,1,firewall-2,uktrace,0,print config,109220952
51,3,1,firewall-2,uktrace,0,print config done,137904040
52,3,1,firewall-2,uktrace,0,initialize elements,141294300
53,3,1,firewall-2,uktrace,0,initialize elements done,145059105
54,3,1,firewall-2,uktrace,0,first packet,155674800
55,3,1,firewall-2,uktrace,0,total startup time,287071560
56,3,1,firewall-2,uktrace,0,click main(),107700509
57,3,1,firewall-2,uktrace,0,print config,109201236
58,3,1,firewall-2,uktrace,0,print config done,137888095
59,3,1,firewall-2,uktrace,0,initialize elements,141271845
60,3,1,firewall-2,uktrace,0,initialize elements done,145018267
61,3,1,firewall-2,uktrace,0,first packet,155610816
62,3,1,firewall-2,uktrace,0,total startup time,286957922
63,3,1,firewall-2,uktrace,0,click main(),107738413
64,3,1,firewall-2,uktrace,0,print config,109250717
65,3,1,firewall-2,uktrace,0,print config done,138144658
66,3,1,firewall-2,uktrace,0,initialize elements,141549515
67,3,1,firewall-2,uktrace,0,initialize elements done,145308757
68,3,1,firewall-2,uktrace,0,first packet,155914642
69,3,1,firewall-2,uktrace,0,total startup time,288795925
70,3,1,firewall-2,uktrace,0,qemu start,418557622096724
71,3,1,firewall-2,uktrace,0,qemu kvm entry,418557685188000
72,3,1,firewall-2,uktrace,0,qemu kvm port 255,418557730749206
73,3,1,firewall-2,uktrace,0,qemu kvm port 254,418557846210777
74,3,1,firewall-2,uktrace,0,qemu kvm port 253,418557883432701
75,3,1,firewall-2,uktrace,0,qemu start,418563068538800
76,3,1,firewall-2,uktrace,0,qemu kvm entry,418563131970012
