,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,mirror,uk,2,click main(),107265877
1,3,1,mirror,uk,2,print config,108698314
2,3,1,mirror,uk,2,print config done,126548754
3,3,1,mirror,uk,2,initialize elements,129791579
4,3,1,mirror,uk,2,initialize elements done,133346383
5,3,1,mirror,uk,2,first packet,143545561
6,3,1,mirror,uk,2,total startup time,272538888
7,3,1,mirror,uk,2,click main(),107314061
8,3,1,mirror,uk,2,print config,108749711
9,3,1,mirror,uk,2,print config done,126650430
10,3,1,mirror,uk,2,initialize elements,129899749
11,3,1,mirror,uk,2,initialize elements done,133465488
12,3,1,mirror,uk,2,first packet,143664717
13,3,1,mirror,uk,2,total startup time,272882210
14,3,1,mirror,uk,2,click main(),107277469
15,3,1,mirror,uk,2,print config,108711624
16,3,1,mirror,uk,2,print config done,126582291
17,3,1,mirror,uk,2,initialize elements,129830181
18,3,1,mirror,uk,2,initialize elements done,133490610
19,3,1,mirror,uk,2,first packet,143789987
20,3,1,mirror,uk,2,total startup time,276639998
21,3,1,mirror,uk,2,click main(),107289730
22,3,1,mirror,uk,2,print config,108730890
23,3,1,mirror,uk,2,print config done,126676929
24,3,1,mirror,uk,2,initialize elements,129939865
25,3,1,mirror,uk,2,initialize elements done,133512261
26,3,1,mirror,uk,2,first packet,143769594
27,3,1,mirror,uk,2,total startup time,274192586
28,3,1,mirror,uk,2,click main(),107257357
29,3,1,mirror,uk,2,print config,108682163
30,3,1,mirror,uk,2,print config done,126451953
31,3,1,mirror,uk,2,initialize elements,129682081
32,3,1,mirror,uk,2,initialize elements done,133225352
33,3,1,mirror,uk,2,first packet,143412077
34,3,1,mirror,uk,2,total startup time,273111853
35,3,1,mirror,uk,2,click main(),107330610
36,3,1,mirror,uk,2,print config,108754676
37,3,1,mirror,uk,2,print config done,126604320
38,3,1,mirror,uk,2,initialize elements,129845499
39,3,1,mirror,uk,2,initialize elements done,133469361
40,3,1,mirror,uk,2,first packet,143649724
41,3,1,mirror,uk,2,total startup time,271772042
42,3,1,mirror,uk,2,click main(),107235132
43,3,1,mirror,uk,2,print config,108663416
44,3,1,mirror,uk,2,print config done,126473369
45,3,1,mirror,uk,2,initialize elements,129713592
46,3,1,mirror,uk,2,initialize elements done,133325605
47,3,1,mirror,uk,2,first packet,143499285
48,3,1,mirror,uk,2,total startup time,274742016
49,3,1,mirror,uk,2,click main(),107253320
50,3,1,mirror,uk,2,print config,108679854
51,3,1,mirror,uk,2,print config done,126477880
52,3,1,mirror,uk,2,initialize elements,129713217
53,3,1,mirror,uk,2,initialize elements done,133198950
54,3,1,mirror,uk,2,first packet,143447640
55,3,1,mirror,uk,2,total startup time,273012718
56,3,1,mirror,uk,2,click main(),107257249
57,3,1,mirror,uk,2,print config,108679448
58,3,1,mirror,uk,2,print config done,126512747
59,3,1,mirror,uk,2,initialize elements,129746722
60,3,1,mirror,uk,2,initialize elements done,133296745
61,3,1,mirror,uk,2,first packet,143495175
62,3,1,mirror,uk,2,total startup time,272905382
63,3,1,mirror,uk,2,click main(),107264371
64,3,1,mirror,uk,2,print config,108688488
65,3,1,mirror,uk,2,print config done,126556323
66,3,1,mirror,uk,2,initialize elements,129794913
67,3,1,mirror,uk,2,initialize elements done,133357485
68,3,1,mirror,uk,2,first packet,143610855
69,3,1,mirror,uk,2,total startup time,272543338
