Startup trace (nsec): main: 96451969266
Startup trace (nsec): init done: 96455182179
Number of packets sent : 688000
Number of packets sent : 665682.902584
Number of packets sent : 662940.209268
Number of packets sent : 663503.159295
Number of packets sent : 663466.334165
Number of packets sent : 664153.493014
Number of packets sent : 664483.447014
Number of packets sent : 664830.005705
Number of packets sent : 664572.569574
Number of packets sent : 664319.613934
Number of packets sent : 664546.634711
Number of packets sent : 664810.423098
Number of packets sent : 664793.757803
Number of packets sent : 664624.308543
Number of packets sent : 664651.398402
Number of packets sent : 664639.675035
Number of packets sent : 664485.60904
Number of packets sent : 664422.342364
Number of packets sent : 664460.03996
Number of packets sent : 664686.402356
Number of packets sent : 664334.232479
Number of packets sent : 663895.951282
Number of packets sent : 663587.265543
Number of packets sent : 663764.021026
Number of packets sent : 663830.516236
Number of packets sent : 663758.073541
Number of packets sent : 663712.298232
Number of packets sent : 663633.803338
Number of packets sent : 663737.625352
Number of packets sent : 663709.658523
Number of packets sent : 663780.320442
Number of packets sent : 663877.667462
Number of packets sent : 663748.953844
Number of packets sent : 663802.010781
Number of packets sent : 663867.266261
Number of packets sent : 663903.520544
Number of packets sent : 664004.052966
Number of packets sent : 664124.108686
Number of packets sent : 664200.63644
Number of packets sent : 664301.224887
Number of packets sent : 664240.324797
Number of packets sent : 664237.659963
Number of packets sent : 664277.882213
Number of packets sent : 664175.382327
Number of packets sent : 664320.878572
Number of packets sent : 664379.069871
Number of packets sent : 664340.799965
Number of packets sent : 664328.853637
Number of packets sent : 664404.376705
Number of packets sent : 664505.160317
Number of packets sent : 664473.494843
Number of packets sent : 664450.645711
Number of packets sent : 664373.714659
Number of packets sent : 664253.026589
Number of packets sent : 664197.353322
Number of packets sent : 664184.041722
Number of packets sent : 664104.388642
Number of packets sent : 664099.998247
Number of packets sent : 664235.219107
Number of packets sent : 664288.944979
Number of packets sent : 664362.539979
Number of packets sent : 664388.95989
Number of packets sent : 664343.129353
Number of packets sent : 664313.089969
Number of packets sent : 664365.592741
Number of packets sent : 664410.237879
Number of packets sent : 664351.076718
Number of packets sent : 664352.567354
Number of packets sent : 664323.759829
Number of packets sent : 664354.269573
Number of packets sent : 664370.800314
Number of packets sent : 664378.236081
Number of packets sent : 664452.835427
Number of packets sent : 664499.835697
Number of packets sent : 664480.793128
Number of packets sent : 664455.421398
Number of packets sent : 664405.702562
Number of packets sent : 664381.842491
Number of packets sent : 664398.554532
Number of packets sent : 664446.373218
Number of packets sent : 664447.580494
Number of packets sent : 664454.811323
AUTOTEST_DONE
