,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,firewall-1000,linux,2,main,418940637353774
1,3,1,firewall-1000,linux,2,init done,418940673587096
2,3,1,firewall-1000,linux,2,first packet,418940673643422
3,3,1,firewall-1000,linux,2,total startup time,50445690
4,3,1,firewall-1000,linux,2,main,418946427066314
5,3,1,firewall-1000,linux,2,init done,418946463182259
6,3,1,firewall-1000,linux,2,first packet,418946463233945
7,3,1,firewall-1000,linux,2,total startup time,49975925
8,3,1,firewall-1000,linux,2,main,418952318087993
9,3,1,firewall-1000,linux,2,init done,418952354110016
10,3,1,firewall-1000,linux,2,first packet,418952354164472
11,3,1,firewall-1000,linux,2,total startup time,50120745
12,3,1,firewall-1000,linux,2,main,418958164608351
13,3,1,firewall-1000,linux,2,init done,418958200411537
14,3,1,firewall-1000,linux,2,first packet,418958200433205
15,3,1,firewall-1000,linux,2,total startup time,49727522
16,3,1,firewall-1000,linux,2,main,418964047599919
17,3,1,firewall-1000,linux,2,init done,418964083597761
18,3,1,firewall-1000,linux,2,first packet,418964083651120
19,3,1,firewall-1000,linux,2,total startup time,50071426
20,3,1,firewall-1000,linux,2,main,418969920504539
21,3,1,firewall-1000,linux,2,init done,418969956632611
22,3,1,firewall-1000,linux,2,first packet,418969956685733
23,3,1,firewall-1000,linux,2,total startup time,50383286
24,3,1,firewall-1000,linux,2,main,418975763325346
25,3,1,firewall-1000,linux,2,init done,418975799199361
26,3,1,firewall-1000,linux,2,first packet,418975799223167
27,3,1,firewall-1000,linux,2,total startup time,49704397
28,3,1,firewall-1000,linux,2,main,418981616857120
29,3,1,firewall-1000,linux,2,init done,418981652467838
30,3,1,firewall-1000,linux,2,first packet,418981652491130
31,3,1,firewall-1000,linux,2,total startup time,49627172
32,3,1,firewall-1000,linux,2,main,418987467345209
33,3,1,firewall-1000,linux,2,init done,418987503381071
34,3,1,firewall-1000,linux,2,first packet,418987503404115
35,3,1,firewall-1000,linux,2,total startup time,49857755
36,3,1,firewall-1000,linux,2,main,418993325931468
37,3,1,firewall-1000,linux,2,init done,418993361847304
38,3,1,firewall-1000,linux,2,first packet,418993361899149
39,3,1,firewall-1000,linux,2,total startup time,50035681
