,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,mirror,linux,0,main,416899617502330
1,3,1,mirror,linux,0,init done,416899618109584
2,3,1,mirror,linux,0,first packet,416899618131272
3,3,1,mirror,linux,0,total startup time,14605316
4,3,1,mirror,linux,0,main,416905451354439
5,3,1,mirror,linux,0,init done,416905452301910
6,3,1,mirror,linux,0,first packet,416905452326079
7,3,1,mirror,linux,0,total startup time,14927469
8,3,1,mirror,linux,0,main,416911325340494
9,3,1,mirror,linux,0,init done,416911326282152
10,3,1,mirror,linux,0,first packet,416911326311570
11,3,1,mirror,linux,0,total startup time,14927402
12,3,1,mirror,linux,0,main,416917161165383
13,3,1,mirror,linux,0,init done,416917162074669
14,3,1,mirror,linux,0,first packet,416917162100349
15,3,1,mirror,linux,0,total startup time,14887838
16,3,1,mirror,linux,0,main,416923047921792
17,3,1,mirror,linux,0,init done,416923048531858
18,3,1,mirror,linux,0,first packet,416923048554058
19,3,1,mirror,linux,0,total startup time,14463936
20,3,1,mirror,linux,0,main,416928916783738
21,3,1,mirror,linux,0,init done,416928917675773
22,3,1,mirror,linux,0,first packet,416928917702035
23,3,1,mirror,linux,0,total startup time,14933303
24,3,1,mirror,linux,0,main,416934780396446
25,3,1,mirror,linux,0,init done,416934781291518
26,3,1,mirror,linux,0,first packet,416934781318709
27,3,1,mirror,linux,0,total startup time,15119384
28,3,1,mirror,linux,0,main,416940626351816
29,3,1,mirror,linux,0,init done,416940627249171
30,3,1,mirror,linux,0,first packet,416940627275646
31,3,1,mirror,linux,0,total startup time,14875759
32,3,1,mirror,linux,0,main,416946485832896
33,3,1,mirror,linux,0,init done,416946486733786
34,3,1,mirror,linux,0,first packet,416946486761906
35,3,1,mirror,linux,0,total startup time,15133289
36,3,1,mirror,linux,0,main,416952349482061
37,3,1,mirror,linux,0,init done,416952350382950
38,3,1,mirror,linux,0,first packet,416952350410048
39,3,1,mirror,linux,0,total startup time,14657843
