/tmp/linux.click:26: While initializing 'fd :: FromDevice':
  warning: ens7: no IPv4 address assigned
Startup trace (nsec): main: 10302742650
Startup trace (nsec): init done: 10313069497
Number of packets sent : 825600
Number of packets sent : 720349.553128
Number of packets sent : 716603.585657
Number of packets sent : 715505.980066
Number of packets sent : 713292.123629
Number of packets sent : 712806.503092
Number of packets sent : 713536.171628
Number of packets sent : 710587.111491
Number of packets sent : 710674.610106
Number of packets sent : 710417.97005
Number of packets sent : 709272.663738
Number of packets sent : 709302.469136
Number of packets sent : 709501.41478
Number of packets sent : 709068.070068
Number of packets sent : 708739.673254
Number of packets sent : 708823.078972
Number of packets sent : 709049.506805
Number of packets sent : 708271.594782
Number of packets sent : 708532.881958
Number of packets sent : 709036.016615
Number of packets sent : 708622.808332
Number of packets sent : 708892.097626
Number of packets sent : 709026.067212
Number of packets sent : 708754.170287
Number of packets sent : 708889.050791
Number of packets sent : 708918.308621
Number of packets sent : 708255.562815
Number of packets sent : 708279.042226
Number of packets sent : 708286.749224
Number of packets sent : 708429.467301
Number of packets sent : 708490.040637
Number of packets sent : 708631.853786
Number of packets sent : 708749.242732
Number of packets sent : 708888.895618
Number of packets sent : 708951.709138
Number of packets sent : 709028.637506
Number of packets sent : 708927.131912
Number of packets sent : 708912.084054
Number of packets sent : 708983.747535
Number of packets sent : 709080.358744
Number of packets sent : 709165.146783
Number of packets sent : 709407.98518
Number of packets sent : 709546.280874
Number of packets sent : 709620.764189
Number of packets sent : 709745.951348
Number of packets sent : 709899.993337
Number of packets sent : 709948.661684
Number of packets sent : 709945.670664
Number of packets sent : 709976.097774
Number of packets sent : 710119.072386
Number of packets sent : 710145.592644
Number of packets sent : 710150.538899
Number of packets sent : 710201.883529
Number of packets sent : 710205.958891
Number of packets sent : 710279.085693
Number of packets sent : 710302.647599
Number of packets sent : 710225.553711
Number of packets sent : 710162.928933
Number of packets sent : 710152.160052
Number of packets sent : 710213.375796
Number of packets sent : 710284.531583
Number of packets sent : 710298.613842
Number of packets sent : 710355.681653
Number of packets sent : 710364.23778
Number of packets sent : 710450.49505
Number of packets sent : 710464.803026
Number of packets sent : 710467.698458
Number of packets sent : 710422.540464
Number of packets sent : 710434.291174
Number of packets sent : 710437.372347
Number of packets sent : 710418.870295
Number of packets sent : 710405.034067
Number of packets sent : 710453.551002
Number of packets sent : 710438.339472
Number of packets sent : 710486.418953
Number of packets sent : 710521.436092
Number of packets sent : 710541.670503
Number of packets sent : 710468.080687
Number of packets sent : 710437.671391
Number of packets sent : 710460.879577
Number of packets sent : 710499.906296
Number of packets sent : 710527.918656
AUTOTEST_DONE
