/tmp/linux.click:26: While initializing 'fd :: FromDevice':
  warning: ens7: no IPv4 address assigned
Startup trace (nsec): main: 10304962628
Startup trace (nsec): init done: 10315049962
Number of packets sent : 825600
Number of packets sent : 759011.916584
Number of packets sent : 761016.442451
Number of packets sent : 761142.857143
Number of packets sent : 758498.130142
Number of packets sent : 758557.063049
Number of packets sent : 758561.782804
Number of packets sent : 755097.39056
Number of packets sent : 755506.488645
Number of packets sent : 755442.151969
Number of packets sent : 754512.930604
Number of packets sent : 754783.02315
Number of packets sent : 754644.723702
Number of packets sent : 754070.298095
Number of packets sent : 754186.701862
Number of packets sent : 754475.26137
Number of packets sent : 754254.542049
Number of packets sent : 753642.789987
Number of packets sent : 753799.367299
Number of packets sent : 753993.322116
Number of packets sent : 753253.858834
Number of packets sent : 753308.007041
Number of packets sent : 753405.040872
Number of packets sent : 753072.458732
Number of packets sent : 753203.446984
Number of packets sent : 753292.194557
Number of packets sent : 752647.029437
Number of packets sent : 752682.702983
Number of packets sent : 752724.333583
Number of packets sent : 752924.025773
Number of packets sent : 753187.756054
Number of packets sent : 753297.263321
Number of packets sent : 753328.06645
Number of packets sent : 753461.84593
Number of packets sent : 753622.483468
Number of packets sent : 753684.96788
Number of packets sent : 753688.336202
Number of packets sent : 753660.886944
Number of packets sent : 753706.911061
Number of packets sent : 753810.925769
Number of packets sent : 753947.910161
Number of packets sent : 754040.485534
Number of packets sent : 754193.113951
Number of packets sent : 754159.221902
Number of packets sent : 754223.108022
Number of packets sent : 754275.561873
Number of packets sent : 754340.806883
Number of packets sent : 754374.300963
Number of packets sent : 754347.137206
Number of packets sent : 754624.311646
Number of packets sent : 754624.825105
Number of packets sent : 754685.988634
Number of packets sent : 754730.295401
Number of packets sent : 754736.078897
Number of packets sent : 754770.298532
Number of packets sent : 754739.982919
Number of packets sent : 754702.628902
Number of packets sent : 754747.492636
Number of packets sent : 754866.179587
Number of packets sent : 754993.359646
Number of packets sent : 755032.765312
Number of packets sent : 755115.574925
Number of packets sent : 755114.612719
Number of packets sent : 755137.93924
Number of packets sent : 755154.493636
Number of packets sent : 755178.762532
Number of packets sent : 755253.770671
Number of packets sent : 755291.783519
Number of packets sent : 755407.490152
Number of packets sent : 755505.316067
Number of packets sent : 755504.419093
Number of packets sent : 755557.765671
Number of packets sent : 755634.701612
Number of packets sent : 755670.924724
Number of packets sent : 755667.589616
Number of packets sent : 755662.62427
Number of packets sent : 755663.286778
Number of packets sent : 755611.274809
Number of packets sent : 755559.28446
Number of packets sent : 755523.58962
Number of packets sent : 755532.015642
Number of packets sent : 755564.111107
AUTOTEST_DONE
