,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,linux,100,0,360201.596806
1,3,1,rx,vpp,64,firewall,linux,100,0,347618.381618
2,3,1,rx,vpp,64,firewall,linux,100,0,355398.0
3,3,1,rx,vpp,64,firewall,linux,100,0,362048.0
4,3,1,rx,vpp,64,firewall,linux,100,0,345388.0
5,3,1,rx,vpp,64,firewall,linux,100,0,358170.829171
6,3,1,rx,vpp,64,firewall,linux,100,0,365601.0
7,3,1,rx,vpp,64,firewall,linux,100,0,362167.0
8,3,1,rx,vpp,64,firewall,linux,100,0,346954.045954
9,3,1,rx,vpp,64,firewall,linux,100,0,356865.134865
10,3,1,rx,vpp,64,firewall,linux,100,0,360705.0
11,3,1,rx,vpp,64,firewall,linux,100,0,349789.0
12,3,1,rx,vpp,64,firewall,linux,100,0,362285.0
13,3,1,rx,vpp,64,firewall,linux,100,0,367845.845846
14,3,1,rx,vpp,64,firewall,linux,100,0,342930.0
15,3,1,rx,vpp,64,firewall,linux,100,0,358610.0
16,3,1,rx,vpp,64,firewall,linux,100,0,359343.0
17,3,1,rx,vpp,64,firewall,linux,100,0,337533.0
18,3,1,rx,vpp,64,firewall,linux,100,0,358124.875125
19,3,1,rx,vpp,64,firewall,linux,100,0,366667.0
20,3,1,rx,vpp,64,firewall,linux,100,0,339632.367632
21,3,1,rx,vpp,64,firewall,linux,100,0,354245.0
22,3,1,rx,vpp,64,firewall,linux,100,0,360578.0
23,3,1,rx,vpp,64,firewall,linux,100,0,347207.0
24,3,1,rx,vpp,64,firewall,linux,100,0,342032.0
25,3,1,rx,vpp,64,firewall,linux,100,0,356991.008991
26,3,1,rx,vpp,64,firewall,linux,100,0,363454.0
27,3,1,rx,vpp,64,firewall,linux,100,0,358573.426573
28,3,1,rx,vpp,64,firewall,linux,100,0,357557.0
29,3,1,rx,vpp,64,firewall,linux,100,0,361306.0
30,3,1,rx,vpp,64,firewall,linux,100,0,363658.0
31,3,1,rx,vpp,64,firewall,linux,100,0,359550.0
32,3,1,rx,vpp,64,firewall,linux,100,0,366051.948052
33,3,1,rx,vpp,64,firewall,linux,100,0,354652.0
34,3,1,rx,vpp,64,firewall,linux,100,0,362064.0
35,3,1,rx,vpp,64,firewall,linux,100,0,362542.0
36,3,1,rx,vpp,64,firewall,linux,100,0,351738.0
37,3,1,rx,vpp,64,firewall,linux,100,0,361563.0
38,3,1,rx,vpp,64,firewall,linux,100,0,363835.0
39,3,1,rx,vpp,64,firewall,linux,100,0,365104.0
40,3,1,rx,vpp,64,firewall,linux,100,0,359989.0
41,3,1,rx,vpp,64,firewall,linux,100,0,361789.0
42,3,1,rx,vpp,64,firewall,linux,100,0,358293.0
43,3,1,rx,vpp,64,firewall,linux,100,0,359325.674326
44,3,1,rx,vpp,64,firewall,linux,100,0,359675.0
45,3,1,rx,vpp,64,firewall,linux,100,0,364516.0
46,3,1,rx,vpp,64,firewall,linux,100,0,356690.690691
47,3,1,rx,vpp,64,firewall,linux,100,0,362440.0
48,3,1,rx,vpp,64,firewall,linux,100,0,356925.0
49,3,1,rx,vpp,64,firewall,linux,100,0,360645.0
50,3,1,rx,vpp,64,firewall,linux,100,0,356278.721279
51,3,1,rx,vpp,64,firewall,linux,100,0,354462.0
52,3,1,rx,vpp,64,firewall,linux,100,0,358921.0
53,3,1,rx,vpp,64,firewall,linux,100,0,352382.0
54,3,1,rx,vpp,64,firewall,linux,100,0,350921.0
55,3,1,rx,vpp,64,firewall,linux,100,0,359031.968032
56,3,1,rx,vpp,64,firewall,linux,100,0,362499.0
57,3,1,rx,vpp,64,firewall,linux,100,0,360236.0
58,3,1,rx,vpp,64,firewall,linux,100,0,357425.0
59,3,1,rx,vpp,64,firewall,linux,100,0,363711.288711
60,3,1,rx,vpp,64,firewall,linux,100,0,363111.0
61,3,1,rx,vpp,64,firewall,linux,100,0,353241.0
62,3,1,rx,vpp,64,firewall,linux,100,0,353964.0
63,3,1,rx,vpp,64,firewall,linux,100,0,355020.979021
64,3,1,rx,vpp,64,firewall,linux,100,0,362779.0
65,3,1,rx,vpp,64,firewall,linux,100,0,359178.0
66,3,1,rx,vpp,64,firewall,linux,100,0,359556.443556
67,3,1,rx,vpp,64,firewall,linux,100,0,353297.0
68,3,1,rx,vpp,64,firewall,linux,100,0,357531.0
69,3,1,rx,vpp,64,firewall,linux,100,0,358234.765235
70,3,1,rx,vpp,64,firewall,linux,100,0,357589.0
71,3,1,rx,vpp,64,firewall,linux,100,0,360307.0
72,3,1,rx,vpp,64,firewall,linux,100,0,356633.0
73,3,1,rx,vpp,64,firewall,linux,100,0,357623.0
74,3,1,rx,vpp,64,firewall,linux,100,0,358435.0
75,3,1,rx,vpp,64,firewall,linux,100,0,354111.0
76,3,1,rx,vpp,64,firewall,linux,100,0,357895.0
77,3,1,rx,vpp,64,firewall,linux,100,0,360815.0
78,3,1,rx,vpp,64,firewall,linux,100,0,360322.0
79,3,1,rx,vpp,64,firewall,linux,100,0,360732.0
80,3,1,rx,vpp,64,firewall,linux,100,0,362429.57043
81,3,1,rx,vpp,64,firewall,linux,100,0,362389.0
82,3,1,rx,vpp,64,firewall,linux,100,0,359845.0
83,3,1,rx,vpp,64,firewall,linux,100,0,359345.0
84,3,1,rx,vpp,64,firewall,linux,100,0,347854.0
85,3,1,rx,vpp,64,firewall,linux,100,0,362102.0
86,3,1,rx,vpp,64,firewall,linux,100,0,360748.0
87,3,1,rx,vpp,64,firewall,linux,100,0,362522.0
88,3,1,rx,vpp,64,firewall,linux,100,0,363207.0
89,3,1,rx,vpp,64,firewall,linux,100,0,360729.0
90,3,1,rx,vpp,64,firewall,linux,100,0,364538.0
91,3,1,rx,vpp,64,firewall,linux,100,0,356538.0
92,3,1,rx,vpp,64,firewall,linux,100,0,362415.584416
93,3,1,rx,vpp,64,firewall,linux,100,0,356921.0
94,3,1,rx,vpp,64,firewall,linux,100,0,355210.0
95,3,1,rx,vpp,64,firewall,linux,100,0,357276.0
96,3,1,rx,vpp,64,firewall,linux,100,0,355701.596806
97,3,1,rx,vpp,64,firewall,linux,100,0,357496.0
98,3,1,rx,vpp,64,firewall,linux,100,0,355151.848152
99,3,1,rx,vpp,64,firewall,linux,100,0,356700.0
100,3,1,rx,vpp,64,firewall,linux,100,0,361871.0
101,3,1,rx,vpp,64,firewall,linux,100,0,359451.0
102,3,1,rx,vpp,64,firewall,linux,100,0,352882.0
103,3,1,rx,vpp,64,firewall,linux,100,0,356377.0
104,3,1,rx,vpp,64,firewall,linux,100,0,358896.0
105,3,1,rx,vpp,64,firewall,linux,100,0,362552.447552
106,3,1,rx,vpp,64,firewall,linux,100,0,356834.0
107,3,1,rx,vpp,64,firewall,linux,100,0,358458.541459
108,3,1,rx,vpp,64,firewall,linux,100,0,355663.336663
109,3,1,rx,vpp,64,firewall,linux,100,0,359758.0
110,3,1,rx,vpp,64,firewall,linux,100,0,361519.0
111,3,1,rx,vpp,64,firewall,linux,100,0,357955.0
112,3,1,rx,vpp,64,firewall,linux,100,0,362940.0
113,3,1,rx,vpp,64,firewall,linux,100,0,361596.0
114,3,1,rx,vpp,64,firewall,linux,100,0,345042.0
115,3,1,rx,vpp,64,firewall,linux,100,0,359110.0
116,3,1,rx,vpp,64,firewall,linux,100,0,358582.0
117,3,1,rx,vpp,64,firewall,linux,100,0,359566.0
118,3,1,rx,vpp,64,firewall,linux,100,0,355266.0
119,3,1,rx,vpp,64,firewall,linux,100,0,360165.0
120,3,1,rx,vpp,64,firewall,linux,100,0,361762.711864
121,3,1,rx,vpp,64,firewall,linux,100,0,358677.0
122,3,1,rx,vpp,64,firewall,linux,100,0,354862.0
123,3,1,rx,vpp,64,firewall,linux,100,0,355147.0
124,3,1,rx,vpp,64,firewall,linux,100,0,367327.0
125,3,1,rx,vpp,64,firewall,linux,100,0,366754.0
126,3,1,rx,vpp,64,firewall,linux,100,0,357493.0
127,3,1,rx,vpp,64,firewall,linux,100,0,355774.0
128,3,1,rx,vpp,64,firewall,linux,100,0,357140.859141
129,3,1,rx,vpp,64,firewall,linux,100,0,352808.0
130,3,1,rx,vpp,64,firewall,linux,100,0,358400.0
131,3,1,rx,vpp,64,firewall,linux,100,0,358580.0
132,3,1,rx,vpp,64,firewall,linux,100,0,351857.142857
133,3,1,rx,vpp,64,firewall,linux,100,0,365316.0
134,3,1,rx,vpp,64,firewall,linux,100,0,357559.0
135,3,1,rx,vpp,64,firewall,linux,100,0,355503.0
136,3,1,rx,vpp,64,firewall,linux,100,0,356105.894106
137,3,1,rx,vpp,64,firewall,linux,100,0,357977.022977
138,3,1,rx,vpp,64,firewall,linux,100,0,355305.0
139,3,1,rx,vpp,64,firewall,linux,100,0,353490.0
140,3,1,rx,vpp,64,firewall,linux,100,0,359031.0
141,3,1,rx,vpp,64,firewall,linux,100,0,359991.0
142,3,1,rx,vpp,64,firewall,linux,100,0,352794.0
143,3,1,rx,vpp,64,firewall,linux,100,0,361349.0
144,3,1,rx,vpp,64,firewall,linux,100,0,339553.0
145,3,1,rx,vpp,64,firewall,linux,100,0,357269.0
146,3,1,rx,vpp,64,firewall,linux,100,0,355664.0
147,3,1,rx,vpp,64,firewall,linux,100,0,352483.516484
148,3,1,rx,vpp,64,firewall,linux,100,0,349076.0
149,3,1,rx,vpp,64,firewall,linux,100,0,354046.953047
150,3,1,rx,vpp,64,firewall,linux,100,0,357606.0
151,3,1,rx,vpp,64,firewall,linux,100,0,354409.0
152,3,1,rx,vpp,64,firewall,linux,100,0,358790.0
153,3,1,rx,vpp,64,firewall,linux,100,0,361432.0
154,3,1,rx,vpp,64,firewall,linux,100,0,354852.0
155,3,1,rx,vpp,64,firewall,linux,100,0,360928.0
156,3,1,rx,vpp,64,firewall,linux,100,0,357263.0
157,3,1,rx,vpp,64,firewall,linux,100,0,357475.0
158,3,1,rx,vpp,64,firewall,linux,100,0,356955.044955
159,3,1,rx,vpp,64,firewall,linux,100,0,364669.0
160,3,1,rx,vpp,64,firewall,linux,100,0,362542.0
161,3,1,rx,vpp,64,firewall,linux,100,0,367325.0
162,3,1,rx,vpp,64,firewall,linux,100,0,359774.0
163,3,1,rx,vpp,64,firewall,linux,100,0,354289.0
164,3,1,rx,vpp,64,firewall,linux,100,0,365047.0
165,3,1,rx,vpp,64,firewall,linux,100,0,356357.0
166,3,1,rx,vpp,64,firewall,linux,100,0,356677.0
167,3,1,rx,vpp,64,firewall,linux,100,0,360159.0
168,3,1,rx,vpp,64,firewall,linux,100,0,355560.0
169,3,1,rx,vpp,64,firewall,linux,100,0,358325.0
170,3,1,rx,vpp,64,firewall,linux,100,0,356848.151848
171,3,1,rx,vpp,64,firewall,linux,100,0,353165.0
172,3,1,rx,vpp,64,firewall,linux,100,0,354422.0
173,3,1,rx,vpp,64,firewall,linux,100,0,353896.0
174,3,1,rx,vpp,64,firewall,linux,100,0,345078.842315
175,3,1,rx,vpp,64,firewall,linux,100,0,337186.0
176,3,1,rx,vpp,64,firewall,linux,100,0,358950.0
177,3,1,rx,vpp,64,firewall,linux,100,0,357534.39681
178,3,1,rx,vpp,64,firewall,linux,100,0,356858.0
