,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,uk,100,0,697902.708124
1,3,1,rx,vpp,64,firewall,uk,100,0,694225.56391
2,3,1,rx,vpp,64,firewall,uk,100,0,691262.286861
3,3,1,rx,vpp,64,firewall,uk,100,0,692198.695434
4,3,1,rx,vpp,64,firewall,uk,100,0,693911.823647
5,3,1,rx,vpp,64,firewall,uk,100,0,690551.879699
6,3,1,rx,vpp,64,firewall,uk,100,0,688997.492477
7,3,1,rx,vpp,64,firewall,uk,100,0,693355.243352
8,3,1,rx,vpp,64,firewall,uk,100,0,691055.667001
9,3,1,rx,vpp,64,firewall,uk,100,0,691111.835507
10,3,1,rx,vpp,64,firewall,uk,100,0,688812.218327
11,3,1,rx,vpp,64,firewall,uk,100,0,688387.969925
12,3,1,rx,vpp,64,firewall,uk,100,0,688377.51004
13,3,1,rx,vpp,64,firewall,uk,100,0,685293.881645
14,3,1,rx,vpp,64,firewall,uk,100,0,689368.052078
15,3,1,rx,vpp,64,firewall,uk,100,0,687385.656971
16,3,1,rx,vpp,64,firewall,uk,100,0,690086.215539
17,3,1,rx,vpp,64,firewall,uk,100,0,686530.38674
18,3,1,rx,vpp,64,firewall,uk,100,0,688400.200602
19,3,1,rx,vpp,64,firewall,uk,100,0,690177.76665
20,3,1,rx,vpp,64,firewall,uk,100,0,691805.639476
21,3,1,rx,vpp,64,firewall,uk,100,0,688077.850326
22,3,1,rx,vpp,64,firewall,uk,100,0,685312.092323
23,3,1,rx,vpp,64,firewall,uk,100,0,689324.974925
24,3,1,rx,vpp,64,firewall,uk,100,0,688185.929648
25,3,1,rx,vpp,64,firewall,uk,100,0,686888.610135
26,3,1,rx,vpp,64,firewall,uk,100,0,686888.498242
27,3,1,rx,vpp,64,firewall,uk,100,0,689835.087719
28,3,1,rx,vpp,64,firewall,uk,100,0,688005.965293
29,3,1,rx,vpp,64,firewall,uk,100,0,692373.472949
30,3,1,rx,vpp,64,firewall,uk,100,0,691551.879699
31,3,1,rx,vpp,64,firewall,uk,100,0,689922.2668
32,3,1,rx,vpp,64,firewall,uk,100,0,687573.721163
33,3,1,rx,vpp,64,firewall,uk,100,0,685861.445783
34,3,1,rx,vpp,64,firewall,uk,100,0,696613.533835
35,3,1,rx,vpp,64,firewall,uk,100,0,696359.798995
36,3,1,rx,vpp,64,firewall,uk,100,0,692957.329317
37,3,1,rx,vpp,64,firewall,uk,100,0,698561.122244
38,3,1,rx,vpp,64,firewall,uk,100,0,695553.022795
39,3,1,rx,vpp,64,firewall,uk,100,0,693011.692933
40,3,1,rx,vpp,64,firewall,uk,100,0,696431.293882
41,3,1,rx,vpp,64,firewall,uk,100,0,696569.709127
42,3,1,rx,vpp,64,firewall,uk,100,0,696332.330827
43,3,1,rx,vpp,64,firewall,uk,100,0,698019.313305
44,3,1,rx,vpp,64,firewall,uk,100,0,695675.455116
45,3,1,rx,vpp,64,firewall,uk,100,0,694371.428571
46,3,1,rx,vpp,64,firewall,uk,100,0,699688.75502
47,3,1,rx,vpp,64,firewall,uk,100,0,698239.337682
48,3,1,rx,vpp,64,firewall,uk,100,0,697069.172932
49,3,1,rx,vpp,64,firewall,uk,100,0,697285.714286
50,3,1,rx,vpp,64,firewall,uk,100,0,695490.461847
51,3,1,rx,vpp,64,firewall,uk,100,0,699929.429429
52,3,1,rx,vpp,64,firewall,uk,100,0,697310.776942
53,3,1,rx,vpp,64,firewall,uk,100,0,697032.597793
54,3,1,rx,vpp,64,firewall,uk,100,0,694854.563691
55,3,1,rx,vpp,64,firewall,uk,100,0,694693.717277
56,3,1,rx,vpp,64,firewall,uk,100,0,695742.280285
57,3,1,rx,vpp,64,firewall,uk,100,0,693476.930792
58,3,1,rx,vpp,64,firewall,uk,100,0,695313.440321
59,3,1,rx,vpp,64,firewall,uk,100,0,695360.401003
60,3,1,rx,vpp,64,firewall,uk,100,0,694726.435536
61,3,1,rx,vpp,64,firewall,uk,100,0,696230.382294
62,3,1,rx,vpp,64,firewall,uk,100,0,694297.478992
63,3,1,rx,vpp,64,firewall,uk,100,0,694383.074612
64,3,1,rx,vpp,64,firewall,uk,100,0,695071.572581
65,3,1,rx,vpp,64,firewall,uk,100,0,694240.601504
66,3,1,rx,vpp,64,firewall,uk,100,0,696579.586877
67,3,1,rx,vpp,64,firewall,uk,100,0,695361.604876
68,3,1,rx,vpp,64,firewall,uk,100,0,693306.2249
69,3,1,rx,vpp,64,firewall,uk,100,0,693634.170854
70,3,1,rx,vpp,64,firewall,uk,100,0,693843.609023
71,3,1,rx,vpp,64,firewall,uk,100,0,692342.541436
72,3,1,rx,vpp,64,firewall,uk,100,0,697356.246864
73,3,1,rx,vpp,64,firewall,uk,100,0,698898.696088
74,3,1,rx,vpp,64,firewall,uk,100,0,692966.399198
75,3,1,rx,vpp,64,firewall,uk,100,0,696281.203008
76,3,1,rx,vpp,64,firewall,uk,100,0,691504.882812
77,3,1,rx,vpp,64,firewall,uk,100,0,693454.499237
78,3,1,rx,vpp,64,firewall,uk,100,0,694906.766917
79,3,1,rx,vpp,64,firewall,uk,100,0,692468.671679
80,3,1,rx,vpp,64,firewall,uk,100,0,694934.804413
81,3,1,rx,vpp,64,firewall,uk,100,0,699880.641926
82,3,1,rx,vpp,64,firewall,uk,100,0,693568.64564
83,3,1,rx,vpp,64,firewall,uk,100,0,695059.623431
84,3,1,rx,vpp,64,firewall,uk,100,0,696191.574724
85,3,1,rx,vpp,64,firewall,uk,100,0,693022.265247
86,3,1,rx,vpp,64,firewall,uk,100,0,699011.241696
87,3,1,rx,vpp,64,firewall,uk,100,0,696601.703407
88,3,1,rx,vpp,64,firewall,uk,100,0,694062.404871
89,3,1,rx,vpp,64,firewall,uk,100,0,696145.16129
90,3,1,rx,vpp,64,firewall,uk,100,0,692900.75188
91,3,1,rx,vpp,64,firewall,uk,100,0,695939.819458
