,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,uk,2,0,2348020.09041
1,3,1,rx,vpp,64,firewall,uk,2,0,2342338.02109
2,3,1,rx,vpp,64,firewall,uk,2,0,2340389.94975
3,3,1,rx,vpp,64,firewall,uk,2,0,2334237.63118
4,3,1,rx,vpp,64,firewall,uk,2,0,2328508.41346
5,3,1,rx,vpp,64,firewall,uk,2,0,2334224.5103
6,3,1,rx,vpp,64,firewall,uk,2,0,2330444.72362
7,3,1,rx,vpp,64,firewall,uk,2,0,2330617.27775
8,3,1,rx,vpp,64,firewall,uk,2,0,2328316.92617
9,3,1,rx,vpp,64,firewall,uk,2,0,2324906.40704
10,3,1,rx,vpp,64,firewall,uk,2,0,2322614.32706
11,3,1,rx,vpp,64,firewall,uk,2,0,2324205.52764
12,3,1,rx,vpp,64,firewall,uk,2,0,2325477.14716
13,3,1,rx,vpp,64,firewall,uk,2,0,2322829.7338
14,3,1,rx,vpp,64,firewall,uk,2,0,2314303.87289
15,3,1,rx,vpp,64,firewall,uk,2,0,2320179.52928
16,3,1,rx,vpp,64,firewall,uk,2,0,2315036.77758
17,3,1,rx,vpp,64,firewall,uk,2,0,2319049.2215
18,3,1,rx,vpp,64,firewall,uk,2,0,2316834.67337
19,3,1,rx,vpp,64,firewall,uk,2,0,2318938.75502
20,3,1,rx,vpp,64,firewall,uk,2,0,2311306.13772
21,3,1,rx,vpp,64,firewall,uk,2,0,2314464.78025
22,3,1,rx,vpp,64,firewall,uk,2,0,2308046.7102
23,3,1,rx,vpp,64,firewall,uk,2,0,2312244.94949
24,3,1,rx,vpp,64,firewall,uk,2,0,2314648.41788
25,3,1,rx,vpp,64,firewall,uk,2,0,2310589.55717
26,3,1,rx,vpp,64,firewall,uk,2,0,2312263.47709
27,3,1,rx,vpp,64,firewall,uk,2,0,2301818.7751
28,3,1,rx,vpp,64,firewall,uk,2,0,2307347.9798
29,3,1,rx,vpp,64,firewall,uk,2,0,2300804.17495
30,3,1,rx,vpp,64,firewall,uk,2,0,2302581.99195
31,3,1,rx,vpp,64,firewall,uk,2,0,2302764.55823
32,3,1,rx,vpp,64,firewall,uk,2,0,2297322.61307
33,3,1,rx,vpp,64,firewall,uk,2,0,2292203.9831
34,3,1,rx,vpp,64,firewall,uk,2,0,2294618.18182
35,3,1,rx,vpp,64,firewall,uk,2,0,2298004.52034
36,3,1,rx,vpp,64,firewall,uk,2,0,2296158.71421
37,3,1,rx,vpp,64,firewall,uk,2,0,2291858.57664
38,3,1,rx,vpp,64,firewall,uk,2,0,2292624.86772
39,3,1,rx,vpp,64,firewall,uk,2,0,2294138.23529
40,3,1,rx,vpp,64,firewall,uk,2,0,2291416.61576
41,3,1,rx,vpp,64,firewall,uk,2,0,2291909.77823
42,3,1,rx,vpp,64,firewall,uk,2,0,2287684.95219
43,3,1,rx,vpp,64,firewall,uk,2,0,2281917.10232
44,3,1,rx,vpp,64,firewall,uk,2,0,2285615.19903
45,3,1,rx,vpp,64,firewall,uk,2,0,2282685.58513
46,3,1,rx,vpp,64,firewall,uk,2,0,2286066.16162
47,3,1,rx,vpp,64,firewall,uk,2,0,2292207.93571
48,3,1,rx,vpp,64,firewall,uk,2,0,2287830.68783
49,3,1,rx,vpp,64,firewall,uk,2,0,2289766.84636
50,3,1,rx,vpp,64,firewall,uk,2,0,2292133.60121
51,3,1,rx,vpp,64,firewall,uk,2,0,2283704.39616
52,3,1,rx,vpp,64,firewall,uk,2,0,2293433.45053
