,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2484259.54198
1,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2495685.86089
2,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2487470.91801
3,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2481231.55869
4,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2478486.32219
5,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2473500.89874
6,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2473280.52472
7,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2469884.80885
8,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2465437.249
9,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2458308.10811
10,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2460330.68592
11,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2458490.89964
12,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2460891.00954
13,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2455819.64697
14,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2449276.09812
15,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2447448.72462
16,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2451325.98784
17,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2450546.86601
18,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2450796.68675
19,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2448122.61307
20,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2445731.4257
21,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2442061.99461
22,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2444115.24164
23,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2446249.49495
24,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2446678.06841
25,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2445153.04529
26,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2444611.167
27,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2437944.75138
28,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2436910.85613
29,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2439386.37546
30,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2438865.96386
31,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2433037.66951
32,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2431993.51297
33,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2432005.05561
34,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2435756.37689
35,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2433232.76836
36,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2432246.4455
37,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2432345.55556
38,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2429934.375
39,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2424114.63845
40,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2428448.49116
41,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2427463.85542
42,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2427647.91562
43,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2429954.81928
44,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2425325.5814
45,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2428579.88506
46,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2429094.87952
47,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2427115.56481
48,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2428547.16981
49,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2427125.77204
50,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2427475.54631
51,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2431483.38369
52,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2430838.1096
53,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2425981.92771
54,3,1,rx,vpp,64,firewall,ukebpfjit,2,2,2426038.02083
