/tmp/linux.click:26: While initializing 'fd :: FromDevice':
  warning: ens7: no IPv4 address assigned
Startup trace (nsec): main: 10338759569
Startup trace (nsec): init done: 10349012589
Number of packets sent : 688000
Number of packets sent : 687872.02381
Number of packets sent : 694763.563962
Number of packets sent : 696908.366534
Number of packets sent : 694941.704036
Number of packets sent : 694592.22333
Number of packets sent : 696392.186201
Number of packets sent : 694801.738883
Number of packets sent : 695132.468504
Number of packets sent : 696897.526894
Number of packets sent : 697055.799561
Number of packets sent : 697646.669087
Number of packets sent : 698171.409552
Number of packets sent : 697693.962206
Number of packets sent : 697648.976389
Number of packets sent : 697777.01578
Number of packets sent : 698064.485923
Number of packets sent : 697600.940071
Number of packets sent : 697588.346282
Number of packets sent : 697841.587802
Number of packets sent : 696952.20019
Number of packets sent : 697101.136958
Number of packets sent : 696800.699301
Number of packets sent : 696466.988098
Number of packets sent : 696837.69045
Number of packets sent : 697018.942573
Number of packets sent : 696439.01783
Number of packets sent : 696504.884547
Number of packets sent : 696580.089206
Number of packets sent : 696518.552972
Number of packets sent : 696744.679434
Number of packets sent : 696933.765229
Number of packets sent : 696947.511397
Number of packets sent : 696851.056743
Number of packets sent : 696845.945867
Number of packets sent : 697008.336426
Number of packets sent : 697095.622727
Number of packets sent : 697080.263584
Number of packets sent : 697257.599663
Number of packets sent : 697353.131085
Number of packets sent : 697437.443789
Number of packets sent : 697550.951766
Number of packets sent : 697648.028742
Number of packets sent : 697704.617816
Number of packets sent : 697742.789007
Number of packets sent : 697811.94759
Number of packets sent : 697894.677384
Number of packets sent : 697934.660118
Number of packets sent : 698014.303262
Number of packets sent : 698159.103424
Number of packets sent : 698277.487957
Number of packets sent : 698392.714375
Number of packets sent : 698432.637608
Number of packets sent : 698490.515161
Number of packets sent : 698617.874593
Number of packets sent : 698695.092036
Number of packets sent : 698759.552407
Number of packets sent : 698853.348062
Number of packets sent : 698933.625116
Number of packets sent : 699078.919285
Number of packets sent : 699147.214125
Number of packets sent : 699202.703367
Number of packets sent : 699218.97316
Number of packets sent : 699148.77449
Number of packets sent : 699218.92373
Number of packets sent : 699373.039547
Number of packets sent : 699364.90702
Number of packets sent : 699480.809105
Number of packets sent : 699453.635522
Number of packets sent : 699520.677318
Number of packets sent : 699530.548139
Number of packets sent : 699584.771531
Number of packets sent : 699623.920709
Number of packets sent : 699683.192311
Number of packets sent : 699730.408709
Number of packets sent : 699662.904129
Number of packets sent : 699617.143834
Number of packets sent : 699614.195408
Number of packets sent : 699664.83425
Number of packets sent : 699680.857794
Number of packets sent : 699676.211894
Number of packets sent : 699629.619575
AUTOTEST_DONE
