,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,mirror,ukebpfjit,2,click main(),108577582
1,3,1,mirror,ukebpfjit,2,print config,110238451
2,3,1,mirror,ukebpfjit,2,print config done,173796420
3,3,1,mirror,ukebpfjit,2,initialize elements,177337429
4,3,1,mirror,ukebpfjit,2,init ebpf vm,180894525
5,3,1,mirror,ukebpfjit,2,init ebpf done,185868215
6,3,1,mirror,ukebpfjit,2,read program,5589
7,3,1,mirror,ukebpfjit,2,lock,41674
8,3,1,mirror,ukebpfjit,2,load elf,1714
9,3,1,mirror,ukebpfjit,2,signature,875195
10,3,1,mirror,ukebpfjit,2,jit,769047
11,3,1,mirror,ukebpfjit,2,print,18456799
12,3,1,mirror,ukebpfjit,2,initialize elements done,207801810
13,3,1,mirror,ukebpfjit,2,init ebpf vm,239812287
14,3,1,mirror,ukebpfjit,2,init ebpf done,243528558
15,3,1,mirror,ukebpfjit,2,read program,6078
16,3,1,mirror,ukebpfjit,2,lock,77
17,3,1,mirror,ukebpfjit,2,load elf,2920
18,3,1,mirror,ukebpfjit,2,signature,153850
19,3,1,mirror,ukebpfjit,2,jit,264395
20,3,1,mirror,ukebpfjit,2,print,18428559
21,3,1,mirror,ukebpfjit,2,init ebpf vm,265022296
22,3,1,mirror,ukebpfjit,2,init ebpf done,268654206
23,3,1,mirror,ukebpfjit,2,read program,5454
24,3,1,mirror,ukebpfjit,2,lock,78
25,3,1,mirror,ukebpfjit,2,load elf,2434
26,3,1,mirror,ukebpfjit,2,signature,150649
27,3,1,mirror,ukebpfjit,2,jit,183876
28,3,1,mirror,ukebpfjit,2,print,18458822
29,3,1,mirror,ukebpfjit,2,init ebpf vm,290170339
30,3,1,mirror,ukebpfjit,2,init ebpf done,293777924
31,3,1,mirror,ukebpfjit,2,read program,5392
32,3,1,mirror,ukebpfjit,2,lock,73
33,3,1,mirror,ukebpfjit,2,load elf,1927
34,3,1,mirror,ukebpfjit,2,signature,143788
35,3,1,mirror,ukebpfjit,2,jit,158783
36,3,1,mirror,ukebpfjit,2,print,18447630
37,3,1,mirror,ukebpfjit,2,init ebpf vm,315281037
38,3,1,mirror,ukebpfjit,2,init ebpf done,318868768
39,3,1,mirror,ukebpfjit,2,read program,5167
40,3,1,mirror,ukebpfjit,2,lock,71
41,3,1,mirror,ukebpfjit,2,load elf,1979
42,3,1,mirror,ukebpfjit,2,signature,140283
43,3,1,mirror,ukebpfjit,2,jit,156475
44,3,1,mirror,ukebpfjit,2,print,18448474
45,3,1,mirror,ukebpfjit,2,init ebpf vm,340376966
46,3,1,mirror,ukebpfjit,2,init ebpf done,343980160
47,3,1,mirror,ukebpfjit,2,read program,5282
48,3,1,mirror,ukebpfjit,2,lock,71
49,3,1,mirror,ukebpfjit,2,load elf,1731
50,3,1,mirror,ukebpfjit,2,signature,141430
51,3,1,mirror,ukebpfjit,2,jit,158133
52,3,1,mirror,ukebpfjit,2,print,18456239
53,3,1,mirror,ukebpfjit,2,init ebpf vm,365522941
54,3,1,mirror,ukebpfjit,2,init ebpf done,369121082
55,3,1,mirror,ukebpfjit,2,read program,5404
56,3,1,mirror,ukebpfjit,2,lock,48
57,3,1,mirror,ukebpfjit,2,load elf,1882
58,3,1,mirror,ukebpfjit,2,signature,139306
59,3,1,mirror,ukebpfjit,2,jit,155802
60,3,1,mirror,ukebpfjit,2,print,18401183
61,3,1,mirror,ukebpfjit,2,init ebpf vm,390583176
62,3,1,mirror,ukebpfjit,2,init ebpf done,394168532
63,3,1,mirror,ukebpfjit,2,read program,4930
64,3,1,mirror,ukebpfjit,2,lock,48
65,3,1,mirror,ukebpfjit,2,load elf,1745
66,3,1,mirror,ukebpfjit,2,signature,138414
67,3,1,mirror,ukebpfjit,2,jit,156941
68,3,1,mirror,ukebpfjit,2,print,18452273
69,3,1,mirror,ukebpfjit,2,init ebpf vm,415680241
70,3,1,mirror,ukebpfjit,2,init ebpf done,419268066
71,3,1,mirror,ukebpfjit,2,read program,5282
72,3,1,mirror,ukebpfjit,2,lock,71
73,3,1,mirror,ukebpfjit,2,load elf,1749
74,3,1,mirror,ukebpfjit,2,signature,137952
75,3,1,mirror,ukebpfjit,2,jit,156314
76,3,1,mirror,ukebpfjit,2,print,18440698
77,3,1,mirror,ukebpfjit,2,init ebpf vm,440774302
78,3,1,mirror,ukebpfjit,2,init ebpf done,444358109
79,3,1,mirror,ukebpfjit,2,read program,5085
80,3,1,mirror,ukebpfjit,2,lock,81
81,3,1,mirror,ukebpfjit,2,load elf,1744
82,3,1,mirror,ukebpfjit,2,signature,138582
83,3,1,mirror,ukebpfjit,2,jit,156442
84,3,1,mirror,ukebpfjit,2,print,18482480
85,3,1,mirror,ukebpfjit,2,init ebpf vm,465904153
86,3,1,mirror,ukebpfjit,2,init ebpf done,469501051
87,3,1,mirror,ukebpfjit,2,read program,5280
88,3,1,mirror,ukebpfjit,2,lock,47
89,3,1,mirror,ukebpfjit,2,load elf,1745
90,3,1,mirror,ukebpfjit,2,signature,138688
91,3,1,mirror,ukebpfjit,2,jit,162835
92,3,1,mirror,ukebpfjit,2,print,18413139
93,3,1,mirror,ukebpfjit,2,init ebpf vm,490969333
94,3,1,mirror,ukebpfjit,2,init ebpf done,494602238
95,3,1,mirror,ukebpfjit,2,read program,5345
96,3,1,mirror,ukebpfjit,2,lock,48
97,3,1,mirror,ukebpfjit,2,load elf,1765
98,3,1,mirror,ukebpfjit,2,signature,148864
99,3,1,mirror,ukebpfjit,2,jit,155065
100,3,1,mirror,ukebpfjit,2,print,18425529
101,3,1,mirror,ukebpfjit,2,init ebpf vm,516085989
102,3,1,mirror,ukebpfjit,2,init ebpf done,519673204
103,3,1,mirror,ukebpfjit,2,read program,4908
104,3,1,mirror,ukebpfjit,2,lock,53
105,3,1,mirror,ukebpfjit,2,load elf,1770
