,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,uk,100,1,707710.486703
1,3,1,rx,vpp,64,firewall,uk,100,1,706925.814536
2,3,1,rx,vpp,64,firewall,uk,100,1,709496.087637
3,3,1,rx,vpp,64,firewall,uk,100,1,706124.053582
4,3,1,rx,vpp,64,firewall,uk,100,1,708336.024218
5,3,1,rx,vpp,64,firewall,uk,100,1,707250.162443
6,3,1,rx,vpp,64,firewall,uk,100,1,704653.266332
7,3,1,rx,vpp,64,firewall,uk,100,1,704884.09433
8,3,1,rx,vpp,64,firewall,uk,100,1,702599.472991
9,3,1,rx,vpp,64,firewall,uk,100,1,701628.420124
10,3,1,rx,vpp,64,firewall,uk,100,1,701363.095238
11,3,1,rx,vpp,64,firewall,uk,100,1,704986.472946
12,3,1,rx,vpp,64,firewall,uk,100,1,700916.540975
13,3,1,rx,vpp,64,firewall,uk,100,1,703784.244857
14,3,1,rx,vpp,64,firewall,uk,100,1,699801.478953
15,3,1,rx,vpp,64,firewall,uk,100,1,700328.467153
16,3,1,rx,vpp,64,firewall,uk,100,1,702657.472417
17,3,1,rx,vpp,64,firewall,uk,100,1,702762.788365
18,3,1,rx,vpp,64,firewall,uk,100,1,703408.224674
19,3,1,rx,vpp,64,firewall,uk,100,1,703240.601504
20,3,1,rx,vpp,64,firewall,uk,100,1,702472.582253
21,3,1,rx,vpp,64,firewall,uk,100,1,701821.212121
22,3,1,rx,vpp,64,firewall,uk,100,1,697679.132386
23,3,1,rx,vpp,64,firewall,uk,100,1,699575.176589
24,3,1,rx,vpp,64,firewall,uk,100,1,702091.411351
25,3,1,rx,vpp,64,firewall,uk,100,1,698356.068205
26,3,1,rx,vpp,64,firewall,uk,100,1,701834.410339
27,3,1,rx,vpp,64,firewall,uk,100,1,704106.347898
28,3,1,rx,vpp,64,firewall,uk,100,1,700207.927225
29,3,1,rx,vpp,64,firewall,uk,100,1,698396.491228
30,3,1,rx,vpp,64,firewall,uk,100,1,699842.583249
31,3,1,rx,vpp,64,firewall,uk,100,1,702054.435484
32,3,1,rx,vpp,64,firewall,uk,100,1,697654.233871
33,3,1,rx,vpp,64,firewall,uk,100,1,698192.964824
34,3,1,rx,vpp,64,firewall,uk,100,1,696199.598796
35,3,1,rx,vpp,64,firewall,uk,100,1,700255.895635
36,3,1,rx,vpp,64,firewall,uk,100,1,698725.313283
37,3,1,rx,vpp,64,firewall,uk,100,1,699200.603318
38,3,1,rx,vpp,64,firewall,uk,100,1,699204.123711
