,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,linux,100,2,357405.0
1,3,1,rx,vpp,64,firewall,linux,100,2,367414.585415
2,3,1,rx,vpp,64,firewall,linux,100,2,364976.0
3,3,1,rx,vpp,64,firewall,linux,100,2,358956.0
4,3,1,rx,vpp,64,firewall,linux,100,2,360601.0
5,3,1,rx,vpp,64,firewall,linux,100,2,357592.407592
6,3,1,rx,vpp,64,firewall,linux,100,2,353862.412762
7,3,1,rx,vpp,64,firewall,linux,100,2,358626.0
8,3,1,rx,vpp,64,firewall,linux,100,2,359527.944112
9,3,1,rx,vpp,64,firewall,linux,100,2,358327.0
10,3,1,rx,vpp,64,firewall,linux,100,2,355618.381618
11,3,1,rx,vpp,64,firewall,linux,100,2,356794.0
12,3,1,rx,vpp,64,firewall,linux,100,2,353651.0
13,3,1,rx,vpp,64,firewall,linux,100,2,337513.0
14,3,1,rx,vpp,64,firewall,linux,100,2,357619.380619
15,3,1,rx,vpp,64,firewall,linux,100,2,358676.0
16,3,1,rx,vpp,64,firewall,linux,100,2,353859.0
17,3,1,rx,vpp,64,firewall,linux,100,2,361437.562438
18,3,1,rx,vpp,64,firewall,linux,100,2,361391.217565
19,3,1,rx,vpp,64,firewall,linux,100,2,359539.0
20,3,1,rx,vpp,64,firewall,linux,100,2,358068.0
21,3,1,rx,vpp,64,firewall,linux,100,2,359846.153846
22,3,1,rx,vpp,64,firewall,linux,100,2,358808.0
23,3,1,rx,vpp,64,firewall,linux,100,2,355886.227545
24,3,1,rx,vpp,64,firewall,linux,100,2,361987.0
25,3,1,rx,vpp,64,firewall,linux,100,2,358720.0
26,3,1,rx,vpp,64,firewall,linux,100,2,361263.736264
27,3,1,rx,vpp,64,firewall,linux,100,2,358985.0
28,3,1,rx,vpp,64,firewall,linux,100,2,355654.345654
29,3,1,rx,vpp,64,firewall,linux,100,2,355361.0
30,3,1,rx,vpp,64,firewall,linux,100,2,359174.0
31,3,1,rx,vpp,64,firewall,linux,100,2,362169.0
32,3,1,rx,vpp,64,firewall,linux,100,2,358476.0
33,3,1,rx,vpp,64,firewall,linux,100,2,367012.0
34,3,1,rx,vpp,64,firewall,linux,100,2,359099.099099
35,3,1,rx,vpp,64,firewall,linux,100,2,356599.0
36,3,1,rx,vpp,64,firewall,linux,100,2,360785.0
37,3,1,rx,vpp,64,firewall,linux,100,2,353828.0
38,3,1,rx,vpp,64,firewall,linux,100,2,358306.306306
39,3,1,rx,vpp,64,firewall,linux,100,2,357160.0
40,3,1,rx,vpp,64,firewall,linux,100,2,364499.0
41,3,1,rx,vpp,64,firewall,linux,100,2,363701.0
42,3,1,rx,vpp,64,firewall,linux,100,2,368059.0
43,3,1,rx,vpp,64,firewall,linux,100,2,357030.938124
44,3,1,rx,vpp,64,firewall,linux,100,2,345395.0
45,3,1,rx,vpp,64,firewall,linux,100,2,363320.679321
46,3,1,rx,vpp,64,firewall,linux,100,2,355563.0
47,3,1,rx,vpp,64,firewall,linux,100,2,360247.0
48,3,1,rx,vpp,64,firewall,linux,100,2,359521.0
49,3,1,rx,vpp,64,firewall,linux,100,2,359051.0
50,3,1,rx,vpp,64,firewall,linux,100,2,362144.0
51,3,1,rx,vpp,64,firewall,linux,100,2,366064.0
52,3,1,rx,vpp,64,firewall,linux,100,2,354332.0
53,3,1,rx,vpp,64,firewall,linux,100,2,363695.304695
54,3,1,rx,vpp,64,firewall,linux,100,2,358568.0
55,3,1,rx,vpp,64,firewall,linux,100,2,355717.0
56,3,1,rx,vpp,64,firewall,linux,100,2,355763.0
57,3,1,rx,vpp,64,firewall,linux,100,2,360084.0
58,3,1,rx,vpp,64,firewall,linux,100,2,359712.0
59,3,1,rx,vpp,64,firewall,linux,100,2,357820.0
60,3,1,rx,vpp,64,firewall,linux,100,2,355708.416834
61,3,1,rx,vpp,64,firewall,linux,100,2,358356.0
62,3,1,rx,vpp,64,firewall,linux,100,2,357222.0
63,3,1,rx,vpp,64,firewall,linux,100,2,356713.0
64,3,1,rx,vpp,64,firewall,linux,100,2,356609.0
65,3,1,rx,vpp,64,firewall,linux,100,2,362676.0
66,3,1,rx,vpp,64,firewall,linux,100,2,355359.281437
67,3,1,rx,vpp,64,firewall,linux,100,2,353911.088911
68,3,1,rx,vpp,64,firewall,linux,100,2,359579.840319
69,3,1,rx,vpp,64,firewall,linux,100,2,350623.0
70,3,1,rx,vpp,64,firewall,linux,100,2,358390.609391
71,3,1,rx,vpp,64,firewall,linux,100,2,360280.0
72,3,1,rx,vpp,64,firewall,linux,100,2,359615.384615
73,3,1,rx,vpp,64,firewall,linux,100,2,357435.0
74,3,1,rx,vpp,64,firewall,linux,100,2,344337.0
75,3,1,rx,vpp,64,firewall,linux,100,2,361146.0
76,3,1,rx,vpp,64,firewall,linux,100,2,362051.0
77,3,1,rx,vpp,64,firewall,linux,100,2,359902.0
78,3,1,rx,vpp,64,firewall,linux,100,2,357427.572428
79,3,1,rx,vpp,64,firewall,linux,100,2,362183.0
80,3,1,rx,vpp,64,firewall,linux,100,2,359559.440559
81,3,1,rx,vpp,64,firewall,linux,100,2,356869.0
82,3,1,rx,vpp,64,firewall,linux,100,2,358295.0
83,3,1,rx,vpp,64,firewall,linux,100,2,356550.0
84,3,1,rx,vpp,64,firewall,linux,100,2,362401.598402
85,3,1,rx,vpp,64,firewall,linux,100,2,357032.0
86,3,1,rx,vpp,64,firewall,linux,100,2,355719.0
87,3,1,rx,vpp,64,firewall,linux,100,2,362126.0
88,3,1,rx,vpp,64,firewall,linux,100,2,363190.0
89,3,1,rx,vpp,64,firewall,linux,100,2,355334.0
90,3,1,rx,vpp,64,firewall,linux,100,2,359996.0
91,3,1,rx,vpp,64,firewall,linux,100,2,352708.291708
92,3,1,rx,vpp,64,firewall,linux,100,2,355089.0
93,3,1,rx,vpp,64,firewall,linux,100,2,358221.556886
94,3,1,rx,vpp,64,firewall,linux,100,2,355585.0
95,3,1,rx,vpp,64,firewall,linux,100,2,358302.0
96,3,1,rx,vpp,64,firewall,linux,100,2,350163.0
97,3,1,rx,vpp,64,firewall,linux,100,2,356686.0
98,3,1,rx,vpp,64,firewall,linux,100,2,357372.255489
99,3,1,rx,vpp,64,firewall,linux,100,2,354482.0
100,3,1,rx,vpp,64,firewall,linux,100,2,359435.129741
101,3,1,rx,vpp,64,firewall,linux,100,2,353841.0
102,3,1,rx,vpp,64,firewall,linux,100,2,361288.0
103,3,1,rx,vpp,64,firewall,linux,100,2,363487.0
104,3,1,rx,vpp,64,firewall,linux,100,2,345475.0
105,3,1,rx,vpp,64,firewall,linux,100,2,355428.0
106,3,1,rx,vpp,64,firewall,linux,100,2,355693.0
107,3,1,rx,vpp,64,firewall,linux,100,2,354775.0
108,3,1,rx,vpp,64,firewall,linux,100,2,354722.0
109,3,1,rx,vpp,64,firewall,linux,100,2,361292.0
110,3,1,rx,vpp,64,firewall,linux,100,2,360231.768232
111,3,1,rx,vpp,64,firewall,linux,100,2,361569.0
112,3,1,rx,vpp,64,firewall,linux,100,2,354892.0
113,3,1,rx,vpp,64,firewall,linux,100,2,363765.0
114,3,1,rx,vpp,64,firewall,linux,100,2,362551.0
115,3,1,rx,vpp,64,firewall,linux,100,2,357265.0
116,3,1,rx,vpp,64,firewall,linux,100,2,357433.0
117,3,1,rx,vpp,64,firewall,linux,100,2,363069.93007
118,3,1,rx,vpp,64,firewall,linux,100,2,363370.0
119,3,1,rx,vpp,64,firewall,linux,100,2,352427.0
120,3,1,rx,vpp,64,firewall,linux,100,2,355400.4004
121,3,1,rx,vpp,64,firewall,linux,100,2,350919.0
122,3,1,rx,vpp,64,firewall,linux,100,2,356214.785215
123,3,1,rx,vpp,64,firewall,linux,100,2,357331.0
124,3,1,rx,vpp,64,firewall,linux,100,2,357323.0
125,3,1,rx,vpp,64,firewall,linux,100,2,355899.0
126,3,1,rx,vpp,64,firewall,linux,100,2,352402.195609
127,3,1,rx,vpp,64,firewall,linux,100,2,355544.0
128,3,1,rx,vpp,64,firewall,linux,100,2,353521.0
129,3,1,rx,vpp,64,firewall,linux,100,2,352811.188811
