,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1239811.33969
1,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1244553.76884
2,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1246337.43017
3,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1243997.31472
4,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1247194.10319
5,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1237958.75139
6,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1239503.51759
7,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1239847.34918
8,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1236336.15222
9,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1240115.87983
10,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1229392.62295
11,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1233244.85488
12,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1233523.61809
13,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1230679.42943
14,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1231090.03021
15,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1234056.33047
16,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1230598.19967
17,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1220344.04822
18,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1226816.26506
19,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1221793.17269
20,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1222394.64883
21,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1224447.84173
22,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1225668.08209
23,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1222854.88127
24,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1227370.52811
25,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1222472.07859
26,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1221072.64957
27,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1217837.12575
28,3,1,rx,vpp,64,firewall,ukebpfjit,10000,2,1219481.5864
