,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,filter,uk,0,click main(),107262536
1,3,1,filter,uk,0,print config,108687778
2,3,1,filter,uk,0,print config done,153165817
3,3,1,filter,uk,0,initialize elements,156456552
4,3,1,filter,uk,0,initialize elements done,160091873
5,3,1,filter,uk,0,first packet,170338971
6,3,1,filter,uk,0,total startup time,298998990
7,3,1,filter,uk,0,click main(),107274571
8,3,1,filter,uk,0,print config,108703689
9,3,1,filter,uk,0,print config done,153237356
10,3,1,filter,uk,0,initialize elements,156525065
11,3,1,filter,uk,0,initialize elements done,160163074
12,3,1,filter,uk,0,first packet,170380400
13,3,1,filter,uk,0,total startup time,298697239
14,3,1,filter,uk,0,click main(),107261687
15,3,1,filter,uk,0,print config,108697735
16,3,1,filter,uk,0,print config done,153189302
17,3,1,filter,uk,0,initialize elements,156478144
18,3,1,filter,uk,0,initialize elements done,160169474
19,3,1,filter,uk,0,first packet,170395117
20,3,1,filter,uk,0,total startup time,298879827
21,3,1,filter,uk,0,click main(),107327018
22,3,1,filter,uk,0,print config,108768028
23,3,1,filter,uk,0,print config done,153632616
24,3,1,filter,uk,0,initialize elements,156933497
25,3,1,filter,uk,0,initialize elements done,160586175
26,3,1,filter,uk,0,first packet,170891017
27,3,1,filter,uk,0,total startup time,300105192
28,3,1,filter,uk,0,click main(),107268000
29,3,1,filter,uk,0,print config,108706123
30,3,1,filter,uk,0,print config done,152912814
31,3,1,filter,uk,0,initialize elements,156161910
32,3,1,filter,uk,0,initialize elements done,159694804
33,3,1,filter,uk,0,first packet,169983850
34,3,1,filter,uk,0,total startup time,303328555
35,3,1,filter,uk,0,click main(),107272359
36,3,1,filter,uk,0,print config,108697820
37,3,1,filter,uk,0,print config done,152927718
38,3,1,filter,uk,0,initialize elements,156171692
39,3,1,filter,uk,0,initialize elements done,159766953
40,3,1,filter,uk,0,first packet,170004825
41,3,1,filter,uk,0,total startup time,298954993
42,3,1,filter,uk,0,click main(),107234019
43,3,1,filter,uk,0,print config,108657502
44,3,1,filter,uk,0,print config done,152861316
45,3,1,filter,uk,0,initialize elements,156110612
46,3,1,filter,uk,0,initialize elements done,159695076
47,3,1,filter,uk,0,first packet,169885147
48,3,1,filter,uk,0,total startup time,299897677
49,3,1,filter,uk,0,click main(),107260851
50,3,1,filter,uk,0,print config,108690282
51,3,1,filter,uk,0,print config done,153047520
52,3,1,filter,uk,0,initialize elements,156306669
53,3,1,filter,uk,0,initialize elements done,159915064
54,3,1,filter,uk,0,first packet,170149812
55,3,1,filter,uk,0,total startup time,300903571
56,3,1,filter,uk,0,click main(),107270596
57,3,1,filter,uk,0,print config,108698918
58,3,1,filter,uk,0,print config done,152933502
59,3,1,filter,uk,0,initialize elements,156187755
60,3,1,filter,uk,0,initialize elements done,159811630
61,3,1,filter,uk,0,first packet,170028212
62,3,1,filter,uk,0,total startup time,300837287
63,3,1,filter,uk,0,click main(),107254307
64,3,1,filter,uk,0,print config,108690791
65,3,1,filter,uk,0,print config done,152852536
66,3,1,filter,uk,0,initialize elements,156096960
67,3,1,filter,uk,0,initialize elements done,159783876
68,3,1,filter,uk,0,first packet,170038770
69,3,1,filter,uk,0,total startup time,299649528
