,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,uk,1000,0,156534.798535
1,3,1,rx,vpp,64,firewall,uk,1000,0,156734.759221
2,3,1,rx,vpp,64,firewall,uk,1000,0,156277.756286
3,3,1,rx,vpp,64,firewall,uk,1000,0,156801.647313
4,3,1,rx,vpp,64,firewall,uk,1000,0,156408.186256
5,3,1,rx,vpp,64,firewall,uk,1000,0,156477.685274
6,3,1,rx,vpp,64,firewall,uk,1000,0,156467.102997
7,3,1,rx,vpp,64,firewall,uk,1000,0,157218.077998
8,3,1,rx,vpp,64,firewall,uk,1000,0,156801.400813
9,3,1,rx,vpp,64,firewall,uk,1000,0,156954.478274
10,3,1,rx,vpp,64,firewall,uk,1000,0,157011.196853
11,3,1,rx,vpp,64,firewall,uk,1000,0,156638.421198
12,3,1,rx,vpp,64,firewall,uk,1000,0,156612.437186
13,3,1,rx,vpp,64,firewall,uk,1000,0,156707.907477
14,3,1,rx,vpp,64,firewall,uk,1000,0,156744.466306
15,3,1,rx,vpp,64,firewall,uk,1000,0,156542.639352
16,3,1,rx,vpp,64,firewall,uk,1000,0,156839.242351
17,3,1,rx,vpp,64,firewall,uk,1000,0,156471.35506
18,3,1,rx,vpp,64,firewall,uk,1000,0,156627.61864
19,3,1,rx,vpp,64,firewall,uk,1000,0,156270.909566
20,3,1,rx,vpp,64,firewall,uk,1000,0,156453.664211
21,3,1,rx,vpp,64,firewall,uk,1000,0,156538.730635
22,3,1,rx,vpp,64,firewall,uk,1000,0,156351.886095
23,3,1,rx,vpp,64,firewall,uk,1000,0,156527.137283
24,3,1,rx,vpp,64,firewall,uk,1000,0,156436.55884
25,3,1,rx,vpp,64,firewall,uk,1000,0,156352.402746
26,3,1,rx,vpp,64,firewall,uk,1000,0,154263.5
27,3,1,rx,vpp,64,firewall,uk,1000,0,155533.900365
28,3,1,rx,vpp,64,firewall,uk,1000,0,156527.736132
29,3,1,rx,vpp,64,firewall,uk,1000,0,155066.751973
30,3,1,rx,vpp,64,firewall,uk,1000,0,155750.211924
31,3,1,rx,vpp,64,firewall,uk,1000,0,155725.5
32,3,1,rx,vpp,64,firewall,uk,1000,0,156445.493369
33,3,1,rx,vpp,64,firewall,uk,1000,0,155793.806247
34,3,1,rx,vpp,64,firewall,uk,1000,0,155628.557164
