group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
live-reconfigure,,firewall-1000-jit,,,50371368.0,ns,2
live-reconfigure,,firewall-1000-jit,,,50404572.0,ns,2
live-reconfigure,,firewall-1000-jit,,,50422432.0,ns,2
live-reconfigure,,firewall-1000-jit,,,50419940.0,ns,2
live-reconfigure,,firewall-1000-jit,,,50356943.0,ns,2
live-reconfigure,,firewall-1000-jit,,,50399623.0,ns,2
live-reconfigure,,firewall-1000-jit,,,50432047.0,ns,2
live-reconfigure,,firewall-1000-jit,,,50407104.0,ns,2
live-reconfigure,,firewall-1000-jit,,,50385615.0,ns,2
live-reconfigure,,firewall-1000-jit,,,50447987.0,ns,2
live-reconfigure,,firewall-1000-jit,,,50314460.0,ns,2
live-reconfigure,,firewall-1000-jit,,,50367710.0,ns,2
live-reconfigure,,firewall-1000-jit,,,50325930.0,ns,2
live-reconfigure,,firewall-1000-jit,,,50411301.0,ns,2
live-reconfigure,,firewall-1000-jit,,,50460852.0,ns,2
live-reconfigure,,firewall-1000-jit,,,50389846.0,ns,2
live-reconfigure,,firewall-1000-jit,,,50387790.0,ns,2
live-reconfigure,,firewall-1000-jit,,,50371502.0,ns,2
live-reconfigure,,firewall-1000-jit,,,50325459.0,ns,2
live-reconfigure,,firewall-1000-jit,,,50368259.0,ns,2
live-reconfigure,,firewall-1000-jit,,,50329570.0,ns,2
live-reconfigure,,firewall-1000-jit,,,50345522.0,ns,2
live-reconfigure,,firewall-1000-jit,,,50421743.0,ns,2
live-reconfigure,,firewall-1000-jit,,,50324804.0,ns,2
live-reconfigure,,firewall-1000-jit,,,50332101.0,ns,2
live-reconfigure,,firewall-1000-jit,,,50432319.0,ns,2
