,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,empty,uktrace,2,click main(),107664071
1,3,1,empty,uktrace,2,print config,109166695
2,3,1,empty,uktrace,2,print config done,127454735
3,3,1,empty,uktrace,2,initialize elements,130833421
4,3,1,empty,uktrace,2,initialize elements done,134462539
5,3,1,empty,uktrace,2,first packet,145092637
6,3,1,empty,uktrace,2,total startup time,275939412
7,3,1,empty,uktrace,2,click main(),107729767
8,3,1,empty,uktrace,2,print config,109234683
9,3,1,empty,uktrace,2,print config done,127572273
10,3,1,empty,uktrace,2,initialize elements,130953962
11,3,1,empty,uktrace,2,initialize elements done,134674253
12,3,1,empty,uktrace,2,first packet,145261280
13,3,1,empty,uktrace,2,total startup time,275917198
14,3,1,empty,uktrace,2,click main(),107804949
15,3,1,empty,uktrace,2,print config,109329810
16,3,1,empty,uktrace,2,print config done,127902426
17,3,1,empty,uktrace,2,initialize elements,131310493
18,3,1,empty,uktrace,2,initialize elements done,135046550
19,3,1,empty,uktrace,2,first packet,145729156
20,3,1,empty,uktrace,2,total startup time,276737259
21,3,1,empty,uktrace,2,click main(),107701472
22,3,1,empty,uktrace,2,print config,109208361
23,3,1,empty,uktrace,2,print config done,127501665
24,3,1,empty,uktrace,2,initialize elements,130874590
25,3,1,empty,uktrace,2,initialize elements done,134696581
26,3,1,empty,uktrace,2,first packet,145380984
27,3,1,empty,uktrace,2,total startup time,277047438
28,3,1,empty,uktrace,2,click main(),107664311
29,3,1,empty,uktrace,2,print config,109159973
30,3,1,empty,uktrace,2,print config done,127410760
31,3,1,empty,uktrace,2,initialize elements,130791357
32,3,1,empty,uktrace,2,initialize elements done,134482587
33,3,1,empty,uktrace,2,first packet,145025136
34,3,1,empty,uktrace,2,total startup time,278172817
35,3,1,empty,uktrace,2,click main(),107718309
36,3,1,empty,uktrace,2,print config,109224261
37,3,1,empty,uktrace,2,print config done,127552790
38,3,1,empty,uktrace,2,initialize elements,130927136
39,3,1,empty,uktrace,2,initialize elements done,134654190
40,3,1,empty,uktrace,2,first packet,145348660
41,3,1,empty,uktrace,2,total startup time,277414599
42,3,1,empty,uktrace,2,click main(),107806743
43,3,1,empty,uktrace,2,print config,109325526
44,3,1,empty,uktrace,2,print config done,127817373
45,3,1,empty,uktrace,2,initialize elements,131216394
46,3,1,empty,uktrace,2,initialize elements done,134967245
47,3,1,empty,uktrace,2,first packet,145740255
48,3,1,empty,uktrace,2,total startup time,277931717
49,3,1,empty,uktrace,2,click main(),107716631
