Startup trace (nsec): main: 96481851364
Startup trace (nsec): init done: 96485185145
Number of packets sent : 825600
Number of packets sent : 779642.147117
Number of packets sent : 777751.741294
Number of packets sent : 779201.85923
Number of packets sent : 778288.98854
Number of packets sent : 778153.968887
Number of packets sent : 778234.042553
Number of packets sent : 778070.675406
Number of packets sent : 777900.361641
Number of packets sent : 777782.57013
Number of packets sent : 777459.127657
Number of packets sent : 777133.212341
Number of packets sent : 776861.980033
Number of packets sent : 776790.78341
Number of packets sent : 776812.352899
Number of packets sent : 777011.583783
Number of packets sent : 776783.346857
Number of packets sent : 776460.521678
Number of packets sent : 776288.203307
Number of packets sent : 776269.635159
Number of packets sent : 776141.986715
Number of packets sent : 776095.324169
Number of packets sent : 775964.94733
Number of packets sent : 776120.56984
Number of packets sent : 776343.64204
Number of packets sent : 776270.609391
Number of packets sent : 776203.104588
Number of packets sent : 776236.142973
Number of packets sent : 776266.823664
Number of packets sent : 776321.976091
Number of packets sent : 776399.040863
Number of packets sent : 776421.425809
Number of packets sent : 776406.238291
Number of packets sent : 776303.833111
Number of packets sent : 776213.318052
Number of packets sent : 776105.940792
Number of packets sent : 776015.265481
Number of packets sent : 775960.78855
Number of packets sent : 775939.758086
Number of packets sent : 775919.805278
Number of packets sent : 775836.351827
Number of packets sent : 775782.164705
Number of packets sent : 775739.763508
Number of packets sent : 775765.360662
Number of packets sent : 775707.689862
Number of packets sent : 775747.113164
Number of packets sent : 775742.787626
Number of packets sent : 775755.065592
Number of packets sent : 775726.583807
Number of packets sent : 775801.86813
Number of packets sent : 775711.835952
Number of packets sent : 775749.069248
Number of packets sent : 775641.049294
Number of packets sent : 775643.952107
Number of packets sent : 775814.064958
Number of packets sent : 775935.769315
Number of packets sent : 775977.193233
Number of packets sent : 776023.949786
Number of packets sent : 776069.059393
Number of packets sent : 776106.119891
Number of packets sent : 776051.667277
Number of packets sent : 775973.672139
Number of packets sent : 775916.874869
Number of packets sent : 775833.261949
Number of packets sent : 775772.435547
Number of packets sent : 775765.017912
Number of packets sent : 775765.638486
Number of packets sent : 775820.092482
Number of packets sent : 775846.428571
Number of packets sent : 775872.001738
Number of packets sent : 775874.644851
Number of packets sent : 775833.729818
Number of packets sent : 775819.019725
Number of packets sent : 775804.712422
Number of packets sent : 775788.66049
Number of packets sent : 775754.510807
Number of packets sent : 775670.366376
Number of packets sent : 775668.778069
Number of packets sent : 775652.332688
Number of packets sent : 775631.428463
Number of packets sent : 775605.037292
Number of packets sent : 775547.0115
AUTOTEST_DONE
