,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1255564.30868
1,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1251007.91408
2,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1248062.59542
3,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1250273.09237
4,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1246943.65456
5,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1244792.63302
6,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1245942.14333
7,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1247228.29905
8,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1237978.42449
9,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1239130.88685
10,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1231655.32544
11,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1236751.67224
12,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1221855.16373
13,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1230079.50401
14,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1224801.55211
15,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1228650.05476
16,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1228957.56605
17,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1229541.39488
18,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1223093.20695
19,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1225563.25301
20,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1226058.70547
21,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1219871.48103
22,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1221042.24377
23,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1217410.85271
24,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1224270.62374
25,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1225718.01567
26,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1221021.09053
27,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1216198.72814
28,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1211453.125
29,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1223077.85033
30,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1215013.68421
31,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1219320.28112
32,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1217279.93394
33,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1212587.27477
34,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1212255.52209
35,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1221976.39377
36,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1214498.26087
37,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1213011.97605
38,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1213550.40323
39,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1212943.098
40,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1208422.18876
41,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1214426.13065
42,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1214045.60893
43,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1209841.74909
44,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1213205.92667
45,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1213325.96103
46,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1210663.32163
47,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1213553.09735
48,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1211750.67313
49,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1211548.28974
50,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1216161.95965
51,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1207152.8
52,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1211210.11058
53,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1215069.34673
54,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1209025.12563
55,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1211771.35678
56,3,1,rx,vpp,64,firewall,ukebpfjit,10000,0,1212722.00393
