,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,firewall-1000,ukebpfjit,2,click main(),108489115
1,3,1,firewall-1000,ukebpfjit,2,print config,110122835
2,3,1,firewall-1000,ukebpfjit,2,print config done,173615636
3,3,1,firewall-1000,ukebpfjit,2,initialize elements,177147776
4,3,1,firewall-1000,ukebpfjit,2,init ebpf vm,180701786
5,3,1,firewall-1000,ukebpfjit,2,init ebpf done,185731591
6,3,1,firewall-1000,ukebpfjit,2,read program,9275
7,3,1,firewall-1000,ukebpfjit,2,lock,41393
8,3,1,firewall-1000,ukebpfjit,2,load elf,11131
9,3,1,firewall-1000,ukebpfjit,2,signature,888892
10,3,1,firewall-1000,ukebpfjit,2,jit,794618
11,3,1,firewall-1000,ukebpfjit,2,print,18478432
12,3,1,firewall-1000,ukebpfjit,2,initialize elements done,207741129
13,3,1,firewall-1000,ukebpfjit,2,init ebpf vm,243918581
14,3,1,firewall-1000,ukebpfjit,2,init ebpf done,247679204
15,3,1,firewall-1000,ukebpfjit,2,read program,9636
16,3,1,firewall-1000,ukebpfjit,2,lock,69
17,3,1,firewall-1000,ukebpfjit,2,load elf,13190
18,3,1,firewall-1000,ukebpfjit,2,signature,166378
19,3,1,firewall-1000,ukebpfjit,2,jit,295533
20,3,1,firewall-1000,ukebpfjit,2,print,18400345
21,3,1,firewall-1000,ukebpfjit,2,init ebpf vm,269127650
22,3,1,firewall-1000,ukebpfjit,2,init ebpf done,272789904
23,3,1,firewall-1000,ukebpfjit,2,read program,8745
24,3,1,firewall-1000,ukebpfjit,2,lock,67
25,3,1,firewall-1000,ukebpfjit,2,load elf,11516
26,3,1,firewall-1000,ukebpfjit,2,signature,161624
27,3,1,firewall-1000,ukebpfjit,2,jit,211375
28,3,1,firewall-1000,ukebpfjit,2,print,18443639
29,3,1,firewall-1000,ukebpfjit,2,init ebpf vm,294279800
30,3,1,firewall-1000,ukebpfjit,2,init ebpf done,297917788
31,3,1,firewall-1000,ukebpfjit,2,read program,8608
32,3,1,firewall-1000,ukebpfjit,2,lock,49
33,3,1,firewall-1000,ukebpfjit,2,load elf,10936
34,3,1,firewall-1000,ukebpfjit,2,signature,154454
35,3,1,firewall-1000,ukebpfjit,2,jit,182284
36,3,1,firewall-1000,ukebpfjit,2,print,18430850
37,3,1,firewall-1000,ukebpfjit,2,init ebpf vm,319393428
38,3,1,firewall-1000,ukebpfjit,2,init ebpf done,323022240
