,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1436518.03833
1,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1439621.64361
2,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1436430.60109
3,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1427006.0241
4,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1432174.47917
5,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1430746.48594
6,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1426606.75105
7,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1424752.80299
8,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1422890.2439
9,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1422689.45197
10,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1423198.73817
11,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1420824.1206
12,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1421870.20906
13,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1415529.92383
14,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1415744.85183
15,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1414539.30245
16,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1412790.16064
17,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1410241.81548
18,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1409782.58222
19,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1402845.30387
20,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1402128.02276
21,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1403687.23533
22,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1405600.86768
23,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1405129.03226
24,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1400261.34585
25,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1401771.23633
26,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1396508.62549
27,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1401043.61874
28,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1393690.28007
29,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1392448.51833
30,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1394608.12923
31,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1395099.65928
32,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1391901.26862
33,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1394351.37318
34,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1394354.00659
35,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1392547.46359
36,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1388520.8438
37,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1391737.95181
38,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1392039.65863
39,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1392036.47733
40,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1393741.83827
41,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1391708.04598
42,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1390371.58145
43,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1387885.48468
44,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1388999.1929
45,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1390109.33333
46,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1389602.4218
47,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1384273.50427
48,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1389146.95154
49,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1391692.77633
50,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1390429.25659
51,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1391627.34422
52,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1383055.72289
53,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1388402.61044
54,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1383558.10318
55,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1386917.92657
56,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1387923.35329
57,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1385761.29582
58,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1386180.91561
59,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1382903.11245
60,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1387428.88165
61,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1382217.84615
62,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1384754.18994
63,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1388455.16163
64,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1384573.29317
65,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1385988.95028
66,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1380025.39913
67,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1381520.80856
68,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1382924.40042
69,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1380271.58635
70,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1377149.09639
71,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1387425.91362
72,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1383182.98447
73,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1379739.87399
74,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1381139.58444
75,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1383713.20944
76,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1386205.02513
77,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1378747.1091
78,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1383343.92913
79,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1384533.72869
80,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1378990.98083
81,3,1,rx,vpp,64,firewall,ukebpfjit,10,0,1384761.87683
