,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,ukebpf,10,2,956344.651952
1,3,1,rx,vpp,64,firewall,ukebpf,10,2,951910.415542
2,3,1,rx,vpp,64,firewall,ukebpf,10,2,948690.225564
3,3,1,rx,vpp,64,firewall,ukebpf,10,2,947719.157472
4,3,1,rx,vpp,64,firewall,ukebpf,10,2,947800.717213
5,3,1,rx,vpp,64,firewall,ukebpf,10,2,950158.976931
6,3,1,rx,vpp,64,firewall,ukebpf,10,2,949819.367787
7,3,1,rx,vpp,64,firewall,ukebpf,10,2,949046.138415
8,3,1,rx,vpp,64,firewall,ukebpf,10,2,950973.214286
9,3,1,rx,vpp,64,firewall,ukebpf,10,2,942412.429379
10,3,1,rx,vpp,64,firewall,ukebpf,10,2,938241.344706
11,3,1,rx,vpp,64,firewall,ukebpf,10,2,943199.598796
12,3,1,rx,vpp,64,firewall,ukebpf,10,2,943381.644935
13,3,1,rx,vpp,64,firewall,ukebpf,10,2,941223.281485
14,3,1,rx,vpp,64,firewall,ukebpf,10,2,945204.510507
15,3,1,rx,vpp,64,firewall,ukebpf,10,2,943717.447917
16,3,1,rx,vpp,64,firewall,ukebpf,10,2,945129.986245
17,3,1,rx,vpp,64,firewall,ukebpf,10,2,943110.832497
18,3,1,rx,vpp,64,firewall,ukebpf,10,2,942601.103864
19,3,1,rx,vpp,64,firewall,ukebpf,10,2,943662.311558
20,3,1,rx,vpp,64,firewall,ukebpf,10,2,941643.919959
21,3,1,rx,vpp,64,firewall,ukebpf,10,2,938689.577465
22,3,1,rx,vpp,64,firewall,ukebpf,10,2,940200.0
23,3,1,rx,vpp,64,firewall,ukebpf,10,2,947071.787149
24,3,1,rx,vpp,64,firewall,ukebpf,10,2,944472.918351
25,3,1,rx,vpp,64,firewall,ukebpf,10,2,938098.607242
26,3,1,rx,vpp,64,firewall,ukebpf,10,2,936496.413934
27,3,1,rx,vpp,64,firewall,ukebpf,10,2,942802.308078
28,3,1,rx,vpp,64,firewall,ukebpf,10,2,941347.7842
29,3,1,rx,vpp,64,firewall,ukebpf,10,2,936269.307924
30,3,1,rx,vpp,64,firewall,ukebpf,10,2,941657.27459
31,3,1,rx,vpp,64,firewall,ukebpf,10,2,943199.441341
32,3,1,rx,vpp,64,firewall,ukebpf,10,2,942776.942356
33,3,1,rx,vpp,64,firewall,ukebpf,10,2,941971.332209
34,3,1,rx,vpp,64,firewall,ukebpf,10,2,944595.986985
35,3,1,rx,vpp,64,firewall,ukebpf,10,2,938117.410938
36,3,1,rx,vpp,64,firewall,ukebpf,10,2,941208.124373
37,3,1,rx,vpp,64,firewall,ukebpf,10,2,939703.229113
38,3,1,rx,vpp,64,firewall,ukebpf,10,2,939381.176471
39,3,1,rx,vpp,64,firewall,ukebpf,10,2,941672.177879
40,3,1,rx,vpp,64,firewall,ukebpf,10,2,936174.269605
41,3,1,rx,vpp,64,firewall,ukebpf,10,2,942695.085256
42,3,1,rx,vpp,64,firewall,ukebpf,10,2,939563.691073
43,3,1,rx,vpp,64,firewall,ukebpf,10,2,943190.298507
44,3,1,rx,vpp,64,firewall,ukebpf,10,2,940100.724638
45,3,1,rx,vpp,64,firewall,ukebpf,10,2,947278.546713
46,3,1,rx,vpp,64,firewall,ukebpf,10,2,941652.006173
47,3,1,rx,vpp,64,firewall,ukebpf,10,2,938087.602459
48,3,1,rx,vpp,64,firewall,ukebpf,10,2,943668.680765
49,3,1,rx,vpp,64,firewall,ukebpf,10,2,941594.6255
50,3,1,rx,vpp,64,firewall,ukebpf,10,2,926582.914573
51,3,1,rx,vpp,64,firewall,ukebpf,10,2,941101.507538
52,3,1,rx,vpp,64,firewall,ukebpf,10,2,938198.595787
53,3,1,rx,vpp,64,firewall,ukebpf,10,2,943317.953862
54,3,1,rx,vpp,64,firewall,ukebpf,10,2,943734.202608
55,3,1,rx,vpp,64,firewall,ukebpf,10,2,943232.358003
56,3,1,rx,vpp,64,firewall,ukebpf,10,2,936188.834154
57,3,1,rx,vpp,64,firewall,ukebpf,10,2,941714.142427
58,3,1,rx,vpp,64,firewall,ukebpf,10,2,941225.175527
59,3,1,rx,vpp,64,firewall,ukebpf,10,2,942847.041123
60,3,1,rx,vpp,64,firewall,ukebpf,10,2,935362.520915
61,3,1,rx,vpp,64,firewall,ukebpf,10,2,939058.064516
62,3,1,rx,vpp,64,firewall,ukebpf,10,2,932920.682731
63,3,1,rx,vpp,64,firewall,ukebpf,10,2,940756.198347
64,3,1,rx,vpp,64,firewall,ukebpf,10,2,940987.606001
65,3,1,rx,vpp,64,firewall,ukebpf,10,2,937645.937813
66,3,1,rx,vpp,64,firewall,ukebpf,10,2,932718.018018
67,3,1,rx,vpp,64,firewall,ukebpf,10,2,939384.042553
68,3,1,rx,vpp,64,firewall,ukebpf,10,2,941746.11139
69,3,1,rx,vpp,64,firewall,ukebpf,10,2,939563.089623
70,3,1,rx,vpp,64,firewall,ukebpf,10,2,940251.931994
71,3,1,rx,vpp,64,firewall,ukebpf,10,2,940194.583751
