,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,ukebpf,10000,1,750942.058976
1,3,1,rx,vpp,64,firewall,ukebpf,10000,1,751476.930792
2,3,1,rx,vpp,64,firewall,ukebpf,10000,1,749146.971935
3,3,1,rx,vpp,64,firewall,ukebpf,10000,1,747205.864386
4,3,1,rx,vpp,64,firewall,ukebpf,10000,1,746175.614651
5,3,1,rx,vpp,64,firewall,ukebpf,10000,1,746790.443686
6,3,1,rx,vpp,64,firewall,ukebpf,10000,1,746727.391874
7,3,1,rx,vpp,64,firewall,ukebpf,10000,1,744280.260708
8,3,1,rx,vpp,64,firewall,ukebpf,10000,1,745675.607287
9,3,1,rx,vpp,64,firewall,ukebpf,10000,1,741941.11349
10,3,1,rx,vpp,64,firewall,ukebpf,10000,1,743180.047226
11,3,1,rx,vpp,64,firewall,ukebpf,10000,1,743643.226474
12,3,1,rx,vpp,64,firewall,ukebpf,10000,1,743543.903663
13,3,1,rx,vpp,64,firewall,ukebpf,10000,1,741440.320963
14,3,1,rx,vpp,64,firewall,ukebpf,10000,1,742551.698671
15,3,1,rx,vpp,64,firewall,ukebpf,10000,1,741758.84434
16,3,1,rx,vpp,64,firewall,ukebpf,10000,1,743465.396189
17,3,1,rx,vpp,64,firewall,ukebpf,10000,1,740444.834504
18,3,1,rx,vpp,64,firewall,ukebpf,10000,1,740006.725297
19,3,1,rx,vpp,64,firewall,ukebpf,10000,1,744041.64576
20,3,1,rx,vpp,64,firewall,ukebpf,10000,1,744636.409228
21,3,1,rx,vpp,64,firewall,ukebpf,10000,1,745345.381526
22,3,1,rx,vpp,64,firewall,ukebpf,10000,1,738691.41997
23,3,1,rx,vpp,64,firewall,ukebpf,10000,1,739427.997993
24,3,1,rx,vpp,64,firewall,ukebpf,10000,1,741715.145436
25,3,1,rx,vpp,64,firewall,ukebpf,10000,1,740719.273075
26,3,1,rx,vpp,64,firewall,ukebpf,10000,1,741072.945019
27,3,1,rx,vpp,64,firewall,ukebpf,10000,1,741330.992979
28,3,1,rx,vpp,64,firewall,ukebpf,10000,1,741241.573034
29,3,1,rx,vpp,64,firewall,ukebpf,10000,1,739173.801917
30,3,1,rx,vpp,64,firewall,ukebpf,10000,1,741434.738956
31,3,1,rx,vpp,64,firewall,ukebpf,10000,1,733378.042465
32,3,1,rx,vpp,64,firewall,ukebpf,10000,1,741778.11245
33,3,1,rx,vpp,64,firewall,ukebpf,10000,1,738870.175439
34,3,1,rx,vpp,64,firewall,ukebpf,10000,1,741236.778846
35,3,1,rx,vpp,64,firewall,ukebpf,10000,1,739955.471698
36,3,1,rx,vpp,64,firewall,ukebpf,10000,1,739246.238716
37,3,1,rx,vpp,64,firewall,ukebpf,10000,1,739375.216638
38,3,1,rx,vpp,64,firewall,ukebpf,10000,1,739101.907357
39,3,1,rx,vpp,64,firewall,ukebpf,10000,1,740524.598394
40,3,1,rx,vpp,64,firewall,ukebpf,10000,1,740632.545932
41,3,1,rx,vpp,64,firewall,ukebpf,10000,1,736827.586207
42,3,1,rx,vpp,64,firewall,ukebpf,10000,1,734794.040316
43,3,1,rx,vpp,64,firewall,ukebpf,10000,1,734987.969925
44,3,1,rx,vpp,64,firewall,ukebpf,10000,1,740581.996896
45,3,1,rx,vpp,64,firewall,ukebpf,10000,1,743972.918756
46,3,1,rx,vpp,64,firewall,ukebpf,10000,1,740357.752132
47,3,1,rx,vpp,64,firewall,ukebpf,10000,1,738767.301906
48,3,1,rx,vpp,64,firewall,ukebpf,10000,1,742423.694779
49,3,1,rx,vpp,64,firewall,ukebpf,10000,1,736846.711548
50,3,1,rx,vpp,64,firewall,ukebpf,10000,1,738744.734203
51,3,1,rx,vpp,64,firewall,ukebpf,10000,1,739823.971916
52,3,1,rx,vpp,64,firewall,ukebpf,10000,1,740308.080808
53,3,1,rx,vpp,64,firewall,ukebpf,10000,1,736794.717887
54,3,1,rx,vpp,64,firewall,ukebpf,10000,1,735127.382146
55,3,1,rx,vpp,64,firewall,ukebpf,10000,1,735925.504397
56,3,1,rx,vpp,64,firewall,ukebpf,10000,1,738124.81203
