Startup trace (nsec): main: 96472221798
Startup trace (nsec): init done: 96476174929
Number of packets sent : 688000
Number of packets sent : 700250.248262
Number of packets sent : 702609.367215
Number of packets sent : 704432.369558
Number of packets sent : 705215.906258
Number of packets sent : 705377.418711
Number of packets sent : 705526.692167
Number of packets sent : 705477.616196
Number of packets sent : 704571.678104
Number of packets sent : 704832.168608
Number of packets sent : 704928.015176
Number of packets sent : 704866.37618
Number of packets sent : 705257.718233
Number of packets sent : 705573.711301
Number of packets sent : 705927.445245
Number of packets sent : 706259.838849
Number of packets sent : 706675.739793
Number of packets sent : 706856.857445
Number of packets sent : 706974.913975
Number of packets sent : 707121.253549
Number of packets sent : 707024.326889
Number of packets sent : 706917.170179
Number of packets sent : 707084.377838
Number of packets sent : 707144.483058
Number of packets sent : 707178.101582
Number of packets sent : 707363.709033
Number of packets sent : 707438.453557
Number of packets sent : 707581.584693
Number of packets sent : 707585.596517
Number of packets sent : 707704.903346
Number of packets sent : 707473.119712
Number of packets sent : 707409.805944
Number of packets sent : 707523.421398
Number of packets sent : 707680.939979
Number of packets sent : 707857.684508
Number of packets sent : 707891.731384
Number of packets sent : 707911.309127
Number of packets sent : 707940.281979
Number of packets sent : 707886.308647
Number of packets sent : 707843.408072
Number of packets sent : 707772.092442
Number of packets sent : 707734.40585
Number of packets sent : 707769.28568
Number of packets sent : 707827.499651
Number of packets sent : 707877.208922
Number of packets sent : 707993.470439
Number of packets sent : 707977.187303
Number of packets sent : 707987.624131
Number of packets sent : 708040.602161
Number of packets sent : 708094.050217
Number of packets sent : 708027.645072
Number of packets sent : 707937.797637
Number of packets sent : 707878.526947
Number of packets sent : 707893.322522
Number of packets sent : 707970.811971
Number of packets sent : 708003.289175
Number of packets sent : 708030.00232
Number of packets sent : 708002.647729
Number of packets sent : 708050.680682
Number of packets sent : 708075.232932
Number of packets sent : 708000.49975
Number of packets sent : 707954.629614
Number of packets sent : 707954.796795
Number of packets sent : 707999.777887
Number of packets sent : 708019.178211
Number of packets sent : 708050.898019
Number of packets sent : 708096.286649
Number of packets sent : 708138.396587
Number of packets sent : 708156.514581
Number of packets sent : 708208.69729
Number of packets sent : 708161.72145
Number of packets sent : 708116.028944
Number of packets sent : 708059.458034
Number of packets sent : 708029.725881
Number of packets sent : 708053.960964
Number of packets sent : 708045.725328
Number of packets sent : 708075.031236
Number of packets sent : 708110.274551
Number of packets sent : 708085.102838
Number of packets sent : 708061.402399
Number of packets sent : 708053.525913
Number of packets sent : 708024.014018
AUTOTEST_DONE
