,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1442535.46099
1,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1444496.48594
2,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1436780.62249
3,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1438945.74857
4,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1441668.17496
5,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1439134.10347
6,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1439239.45783
7,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1433925.19685
8,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1430106.08599
9,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1428543.55764
10,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1426016.56627
11,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1423179.71888
12,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1419016.56627
13,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1415873.99598
14,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1417565.82915
15,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1417410.13584
16,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1420609.63372
17,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1414022.59036
18,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1386416.66667
19,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1406338.21223
20,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1415279.83193
21,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1413324.25214
22,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1413232.6087
23,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1407552.09841
24,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1394553.89718
25,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1402251.88537
26,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1406718.25063
27,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1402060.36325
28,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1400909.63855
29,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1403992.97189
30,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1407137.22555
31,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1403377.62238
32,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1401817.3191
33,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1400408.63454
34,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1395680.72289
35,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1399333.33333
36,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1394870.98394
37,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1396822.02505
38,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1394808.73494
39,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1396108.88108
40,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1400821.78715
41,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1392322.9959
42,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1393053.91433
43,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1399634.65553
44,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1399086.34538
45,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1395243.4739
46,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1395265.19337
47,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1394140.26163
48,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1388093.71293
49,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1399306.85528
50,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1391128.26962
51,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1390981.89135
52,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1388410.75918
53,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1391699.29719
54,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1388673.19149
55,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1389901.5544
