,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,ukebpf,100,2,829918.715504
1,3,1,rx,vpp,64,firewall,ukebpf,100,2,833510.03009
2,3,1,rx,vpp,64,firewall,ukebpf,100,2,828391.167192
3,3,1,rx,vpp,64,firewall,ukebpf,100,2,828874.011299
4,3,1,rx,vpp,64,firewall,ukebpf,100,2,827357.656732
5,3,1,rx,vpp,64,firewall,ukebpf,100,2,829603.838245
6,3,1,rx,vpp,64,firewall,ukebpf,100,2,825795.440152
7,3,1,rx,vpp,64,firewall,ukebpf,100,2,827068.380463
8,3,1,rx,vpp,64,firewall,ukebpf,100,2,822684.395384
9,3,1,rx,vpp,64,firewall,ukebpf,100,2,827417.391304
10,3,1,rx,vpp,64,firewall,ukebpf,100,2,828090.63214
11,3,1,rx,vpp,64,firewall,ukebpf,100,2,825629.573935
12,3,1,rx,vpp,64,firewall,ukebpf,100,2,824552.433517
13,3,1,rx,vpp,64,firewall,ukebpf,100,2,822268.140317
14,3,1,rx,vpp,64,firewall,ukebpf,100,2,820154.651163
15,3,1,rx,vpp,64,firewall,ukebpf,100,2,825667.670683
16,3,1,rx,vpp,64,firewall,ukebpf,100,2,827208.354822
17,3,1,rx,vpp,64,firewall,ukebpf,100,2,821910.56137
18,3,1,rx,vpp,64,firewall,ukebpf,100,2,827780.842528
19,3,1,rx,vpp,64,firewall,ukebpf,100,2,827073.721163
20,3,1,rx,vpp,64,firewall,ukebpf,100,2,824536.231884
21,3,1,rx,vpp,64,firewall,ukebpf,100,2,824294.520548
22,3,1,rx,vpp,64,firewall,ukebpf,100,2,820376.321353
23,3,1,rx,vpp,64,firewall,ukebpf,100,2,822259.296482
24,3,1,rx,vpp,64,firewall,ukebpf,100,2,824531.594784
25,3,1,rx,vpp,64,firewall,ukebpf,100,2,821967.101828
26,3,1,rx,vpp,64,firewall,ukebpf,100,2,825982.190561
27,3,1,rx,vpp,64,firewall,ukebpf,100,2,822444.332999
28,3,1,rx,vpp,64,firewall,ukebpf,100,2,819751.755266
29,3,1,rx,vpp,64,firewall,ukebpf,100,2,820764.794383
30,3,1,rx,vpp,64,firewall,ukebpf,100,2,820686.845699
31,3,1,rx,vpp,64,firewall,ukebpf,100,2,815432.510052
32,3,1,rx,vpp,64,firewall,ukebpf,100,2,825460.381143
33,3,1,rx,vpp,64,firewall,ukebpf,100,2,825208.530806
34,3,1,rx,vpp,64,firewall,ukebpf,100,2,823273.781903
35,3,1,rx,vpp,64,firewall,ukebpf,100,2,822005.015045
36,3,1,rx,vpp,64,firewall,ukebpf,100,2,821271.398747
37,3,1,rx,vpp,64,firewall,ukebpf,100,2,805092.105263
38,3,1,rx,vpp,64,firewall,ukebpf,100,2,821646.716542
39,3,1,rx,vpp,64,firewall,ukebpf,100,2,820308.783415
40,3,1,rx,vpp,64,firewall,ukebpf,100,2,816776.748971
41,3,1,rx,vpp,64,firewall,ukebpf,100,2,819881.644935
42,3,1,rx,vpp,64,firewall,ukebpf,100,2,817367.101828
43,3,1,rx,vpp,64,firewall,ukebpf,100,2,813184.210526
44,3,1,rx,vpp,64,firewall,ukebpf,100,2,818240.684794
45,3,1,rx,vpp,64,firewall,ukebpf,100,2,817235.620585
46,3,1,rx,vpp,64,firewall,ukebpf,100,2,816713.784461
47,3,1,rx,vpp,64,firewall,ukebpf,100,2,816670.899471
48,3,1,rx,vpp,64,firewall,ukebpf,100,2,822175.925926
49,3,1,rx,vpp,64,firewall,ukebpf,100,2,817636.601307
50,3,1,rx,vpp,64,firewall,ukebpf,100,2,812124.06015
51,3,1,rx,vpp,64,firewall,ukebpf,100,2,817926.633166
52,3,1,rx,vpp,64,firewall,ukebpf,100,2,815704.819277
53,3,1,rx,vpp,64,firewall,ukebpf,100,2,814241.525424
54,3,1,rx,vpp,64,firewall,ukebpf,100,2,820920.33796
