,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,firewall-2,xdp,2,total,15000000
1,3,1,firewall-2,xdp,2,total,14000000
2,3,1,firewall-2,xdp,2,total,19000000
3,3,1,firewall-2,xdp,2,total,27000000
4,3,1,firewall-2,xdp,2,total,16000000
5,3,1,firewall-2,xdp,2,total,13000000
6,3,1,firewall-2,xdp,2,total,20000000
7,3,1,firewall-2,xdp,2,total,18000000
8,3,1,firewall-2,xdp,2,total,21000000
9,3,1,firewall-2,xdp,2,total,23000000
10,3,1,firewall-2,xdp,2,total,19000000
11,3,1,firewall-2,xdp,2,total,21000000
12,3,1,firewall-2,xdp,2,total,16000000
13,3,1,firewall-2,xdp,2,total,21000000
14,3,1,firewall-2,xdp,2,total,21000000
15,3,1,firewall-2,xdp,2,total,20000000
16,3,1,firewall-2,xdp,2,total,14000000
17,3,1,firewall-2,xdp,2,total,23000000
18,3,1,firewall-2,xdp,2,total,22000000
19,3,1,firewall-2,xdp,2,total,9000000
20,3,1,firewall-2,xdp,2,total,26000000
21,3,1,firewall-2,xdp,2,total,22000000
22,3,1,firewall-2,xdp,2,total,11000000
23,3,1,firewall-2,xdp,2,total,10000000
24,3,1,firewall-2,xdp,2,total,20000000
25,3,1,firewall-2,xdp,2,total,19000000
26,3,1,firewall-2,xdp,2,total,21000000
27,3,1,firewall-2,xdp,2,total,12000000
28,3,1,firewall-2,xdp,2,total,16000000
29,3,1,firewall-2,xdp,2,total,13000000
