/tmp/linux.click:26: While initializing 'fd :: FromDevice':
  warning: ens7: no IPv4 address assigned
Startup trace (nsec): main: 10292270292
Startup trace (nsec): init done: 10301053591
Number of packets sent : 825600
Number of packets sent : 765809.52381
Number of packets sent : 774128.486056
Number of packets sent : 775714.285714
Number of packets sent : 773421.380513
Number of packets sent : 770861.814556
Number of packets sent : 771750.166223
Number of packets sent : 771302.693459
Number of packets sent : 771382.015465
Number of packets sent : 771486.639317
Number of packets sent : 770681.704761
Number of packets sent : 770585.117967
Number of packets sent : 771330.698835
Number of packets sent : 771000.691244
Number of packets sent : 771104.208274
Number of packets sent : 770859.197124
Number of packets sent : 770675.051495
Number of packets sent : 770347.68815
Number of packets sent : 770808.057267
Number of packets sent : 771179.328111
Number of packets sent : 770605.184297
Number of packets sent : 770693.035867
Number of packets sent : 771194.668967
Number of packets sent : 770358.35288
Number of packets sent : 770032.012322
Number of packets sent : 770056.707829
Number of packets sent : 769535.526265
Number of packets sent : 769520.833333
Number of packets sent : 769514.95147
Number of packets sent : 769616.145259
Number of packets sent : 769813.855121
Number of packets sent : 769911.361805
Number of packets sent : 770051.116315
Number of packets sent : 770135.650699
Number of packets sent : 770260.594839
Number of packets sent : 770400.502484
Number of packets sent : 770586.004941
Number of packets sent : 770775.218084
Number of packets sent : 770900.80993
Number of packets sent : 771082.684227
Number of packets sent : 771226.535762
Number of packets sent : 771297.277535
Number of packets sent : 771361.646443
Number of packets sent : 771342.017197
Number of packets sent : 771419.963661
Number of packets sent : 771417.15707
Number of packets sent : 771534.683148
Number of packets sent : 771547.712196
Number of packets sent : 771590.71036
Number of packets sent : 771679.31147
Number of packets sent : 771687.066536
Number of packets sent : 771739.972175
Number of packets sent : 771842.907386
Number of packets sent : 771744.932401
Number of packets sent : 771724.63634
Number of packets sent : 771630.071773
Number of packets sent : 771587.721959
Number of packets sent : 771635.539581
Number of packets sent : 771733.88931
Number of packets sent : 771877.159699
Number of packets sent : 771951.230075
Number of packets sent : 771997.47694
Number of packets sent : 772073.454979
Number of packets sent : 772146.990704
Number of packets sent : 772254.489522
Number of packets sent : 772334.881146
Number of packets sent : 772335.700657
Number of packets sent : 772424.126255
Number of packets sent : 772516.835932
Number of packets sent : 772635.481395
Number of packets sent : 772643.932039
Number of packets sent : 772706.601914
Number of packets sent : 772799.78068
Number of packets sent : 772920.414562
Number of packets sent : 772997.717481
Number of packets sent : 773021.401349
Number of packets sent : 773068.672576
Number of packets sent : 773109.263658
Number of packets sent : 773171.789911
Number of packets sent : 773216.540364
Number of packets sent : 773202.16381
Number of packets sent : 773216.783476
AUTOTEST_DONE
