,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,empty,uktrace,1,click main(),107793904
1,3,1,empty,uktrace,1,print config,109311663
2,3,1,empty,uktrace,1,print config done,127831633
3,3,1,empty,uktrace,1,initialize elements,131237932
4,3,1,empty,uktrace,1,initialize elements done,134972588
5,3,1,empty,uktrace,1,first packet,145658398
6,3,1,empty,uktrace,1,total startup time,277314055
7,3,1,empty,uktrace,1,click main(),107716986
8,3,1,empty,uktrace,1,print config,109220068
9,3,1,empty,uktrace,1,print config done,127565807
10,3,1,empty,uktrace,1,initialize elements,130947029
11,3,1,empty,uktrace,1,initialize elements done,134582166
12,3,1,empty,uktrace,1,first packet,145302573
13,3,1,empty,uktrace,1,total startup time,278687989
14,3,1,empty,uktrace,1,click main(),107768349
15,3,1,empty,uktrace,1,print config,109290979
16,3,1,empty,uktrace,1,print config done,127767799
17,3,1,empty,uktrace,1,initialize elements,131166881
18,3,1,empty,uktrace,1,initialize elements done,134898014
19,3,1,empty,uktrace,1,first packet,145578874
20,3,1,empty,uktrace,1,total startup time,276556240
21,3,1,empty,uktrace,1,click main(),107738139
22,3,1,empty,uktrace,1,print config,109251406
23,3,1,empty,uktrace,1,print config done,127651842
24,3,1,empty,uktrace,1,initialize elements,131036612
25,3,1,empty,uktrace,1,initialize elements done,134780406
26,3,1,empty,uktrace,1,first packet,145422457
27,3,1,empty,uktrace,1,total startup time,276961138
28,3,1,empty,uktrace,1,click main(),107658650
29,3,1,empty,uktrace,1,print config,109154200
30,3,1,empty,uktrace,1,print config done,127399123
31,3,1,empty,uktrace,1,initialize elements,130774239
32,3,1,empty,uktrace,1,initialize elements done,134454086
33,3,1,empty,uktrace,1,first packet,145011675
34,3,1,empty,uktrace,1,total startup time,277216615
35,3,1,empty,uktrace,1,click main(),107814905
36,3,1,empty,uktrace,1,print config,109349123
37,3,1,empty,uktrace,1,print config done,128052671
38,3,1,empty,uktrace,1,initialize elements,131513609
39,3,1,empty,uktrace,1,initialize elements done,135293292
40,3,1,empty,uktrace,1,first packet,146121712
41,3,1,empty,uktrace,1,total startup time,277194983
42,3,1,empty,uktrace,1,click main(),107675355
43,3,1,empty,uktrace,1,print config,109168413
44,3,1,empty,uktrace,1,print config done,127417661
45,3,1,empty,uktrace,1,initialize elements,130788432
46,3,1,empty,uktrace,1,initialize elements done,134480352
47,3,1,empty,uktrace,1,first packet,145018600
48,3,1,empty,uktrace,1,total startup time,275039298
49,3,1,empty,uktrace,1,click main(),107711133
50,3,1,empty,uktrace,1,print config,109212827
51,3,1,empty,uktrace,1,print config done,127526463
52,3,1,empty,uktrace,1,initialize elements,130895223
53,3,1,empty,uktrace,1,initialize elements done,134724698
54,3,1,empty,uktrace,1,first packet,145373232
55,3,1,empty,uktrace,1,total startup time,280535110
56,3,1,empty,uktrace,1,click main(),107686460
57,3,1,empty,uktrace,1,print config,109195644
58,3,1,empty,uktrace,1,print config done,127516413
59,3,1,empty,uktrace,1,initialize elements,130901473
60,3,1,empty,uktrace,1,initialize elements done,134551945
61,3,1,empty,uktrace,1,first packet,145281070
62,3,1,empty,uktrace,1,total startup time,277621322
63,3,1,empty,uktrace,1,click main(),107685915
64,3,1,empty,uktrace,1,print config,109189833
65,3,1,empty,uktrace,1,print config done,127475927
66,3,1,empty,uktrace,1,initialize elements,130844750
67,3,1,empty,uktrace,1,initialize elements done,134559097
68,3,1,empty,uktrace,1,first packet,145096122
69,3,1,empty,uktrace,1,total startup time,275672702
70,3,1,empty,uktrace,1,qemu start,415416457041548
71,3,1,empty,uktrace,1,qemu kvm entry,415416520372222
72,3,1,empty,uktrace,1,qemu kvm port 255,415416567043150
73,3,1,empty,uktrace,1,qemu kvm port 254,415416682417260
74,3,1,empty,uktrace,1,qemu kvm port 253,415416709528456
75,3,1,empty,uktrace,1,qemu start,415421831481996
76,3,1,empty,uktrace,1,qemu kvm entry,415421895371376
77,3,1,empty,uktrace,1,qemu kvm port 255,415421942803292
78,3,1,empty,uktrace,1,qemu kvm port 254,415422058091248
79,3,1,empty,uktrace,1,qemu kvm port 253,415422084958925
80,3,1,empty,uktrace,1,qemu start,415427362727405
81,3,1,empty,uktrace,1,qemu kvm entry,415427426061356
82,3,1,empty,uktrace,1,qemu kvm port 255,415427471816384
83,3,1,empty,uktrace,1,qemu kvm port 254,415427587483916
84,3,1,empty,uktrace,1,qemu kvm port 253,415427614547430
85,3,1,empty,uktrace,1,qemu start,415432923271202
86,3,1,empty,uktrace,1,qemu kvm entry,415432986738272
87,3,1,empty,uktrace,1,qemu kvm port 255,415433032949370
88,3,1,empty,uktrace,1,qemu kvm port 254,415433148352644
89,3,1,empty,uktrace,1,qemu kvm port 253,415433175322946
90,3,1,empty,uktrace,1,qemu start,415438459254988
91,3,1,empty,uktrace,1,qemu kvm entry,415438522719165
92,3,1,empty,uktrace,1,qemu kvm port 255,415438569853073
93,3,1,empty,uktrace,1,qemu kvm port 254,415438685098429
94,3,1,empty,uktrace,1,qemu kvm port 253,415438711841820
95,3,1,empty,uktrace,1,qemu start,415443993201993
96,3,1,empty,uktrace,1,qemu kvm entry,415444056578938
97,3,1,empty,uktrace,1,qemu kvm port 255,415444102794327
98,3,1,empty,uktrace,1,qemu kvm port 254,415444218157046
99,3,1,empty,uktrace,1,qemu kvm port 253,415444245571008
100,3,1,empty,uktrace,1,qemu start,415449557269131
101,3,1,empty,uktrace,1,qemu kvm entry,415449620518084
102,3,1,empty,uktrace,1,qemu kvm port 255,415449665819420
103,3,1,empty,uktrace,1,qemu kvm port 254,415449781148623
104,3,1,empty,uktrace,1,qemu kvm port 253,415449807893524
105,3,1,empty,uktrace,1,qemu start,415455108290874
106,3,1,empty,uktrace,1,qemu kvm entry,415455171713906
107,3,1,empty,uktrace,1,qemu kvm port 255,415455221849730
108,3,1,empty,uktrace,1,qemu kvm port 254,415455337190928
109,3,1,empty,uktrace,1,qemu kvm port 253,415455364012507
110,3,1,empty,uktrace,1,qemu start,415460682824227
