,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,ids,uk,0,click main(),107245857
1,3,1,ids,uk,0,print config,108667111
2,3,1,ids,uk,0,print config done,126971179
3,3,1,ids,uk,0,initialize elements,130208610
4,3,1,ids,uk,0,initialize elements done,133714615
5,3,1,ids,uk,0,first packet,143978540
6,3,1,ids,uk,0,total startup time,273052160
7,3,1,ids,uk,0,click main(),107351750
8,3,1,ids,uk,0,print config,108792981
9,3,1,ids,uk,0,print config done,127311186
10,3,1,ids,uk,0,initialize elements,130573948
11,3,1,ids,uk,0,initialize elements done,134150976
12,3,1,ids,uk,0,first packet,144377195
13,3,1,ids,uk,0,total startup time,272739223
14,3,1,ids,uk,0,click main(),107262727
15,3,1,ids,uk,0,print config,108690106
16,3,1,ids,uk,0,print config done,127001870
17,3,1,ids,uk,0,initialize elements,130240443
18,3,1,ids,uk,0,initialize elements done,133886944
19,3,1,ids,uk,0,first packet,144158154
20,3,1,ids,uk,0,total startup time,273340929
21,3,1,ids,uk,0,click main(),107298863
22,3,1,ids,uk,0,print config,108728210
23,3,1,ids,uk,0,print config done,127090013
24,3,1,ids,uk,0,initialize elements,130334012
25,3,1,ids,uk,0,initialize elements done,133930116
26,3,1,ids,uk,0,first packet,144132229
27,3,1,ids,uk,0,total startup time,272760691
28,3,1,ids,uk,0,click main(),107254947
29,3,1,ids,uk,0,print config,108675142
30,3,1,ids,uk,0,print config done,126945793
31,3,1,ids,uk,0,initialize elements,130183965
32,3,1,ids,uk,0,initialize elements done,133691274
33,3,1,ids,uk,0,first packet,143900899
34,3,1,ids,uk,0,total startup time,273300945
35,3,1,ids,uk,0,click main(),107249639
36,3,1,ids,uk,0,print config,108668143
37,3,1,ids,uk,0,print config done,126953206
38,3,1,ids,uk,0,initialize elements,130190541
39,3,1,ids,uk,0,initialize elements done,133762463
40,3,1,ids,uk,0,first packet,143966185
41,3,1,ids,uk,0,total startup time,273670112
42,3,1,ids,uk,0,click main(),107312393
43,3,1,ids,uk,0,print config,108750020
44,3,1,ids,uk,0,print config done,127167294
45,3,1,ids,uk,0,initialize elements,130419883
46,3,1,ids,uk,0,initialize elements done,134086980
47,3,1,ids,uk,0,first packet,144437554
48,3,1,ids,uk,0,total startup time,274007148
49,3,1,ids,uk,0,click main(),107251961
50,3,1,ids,uk,0,print config,108671322
51,3,1,ids,uk,0,print config done,126935287
52,3,1,ids,uk,0,initialize elements,130171192
53,3,1,ids,uk,0,initialize elements done,133822132
54,3,1,ids,uk,0,first packet,144106469
55,3,1,ids,uk,0,total startup time,272575416
56,3,1,ids,uk,0,click main(),107269434
57,3,1,ids,uk,0,print config,108694035
58,3,1,ids,uk,0,print config done,127045425
59,3,1,ids,uk,0,initialize elements,130292017
60,3,1,ids,uk,0,initialize elements done,133874163
61,3,1,ids,uk,0,first packet,144098896
62,3,1,ids,uk,0,total startup time,273443015
63,3,1,ids,uk,0,click main(),107285278
64,3,1,ids,uk,0,print config,108714903
65,3,1,ids,uk,0,print config done,127050329
66,3,1,ids,uk,0,initialize elements,130295885
67,3,1,ids,uk,0,initialize elements done,133963667
68,3,1,ids,uk,0,first packet,144271585
69,3,1,ids,uk,0,total startup time,273211948
