,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,ukebpf,100,0,830810.932798
1,3,1,rx,vpp,64,firewall,ukebpf,100,0,829390.672016
2,3,1,rx,vpp,64,firewall,ukebpf,100,0,831488.465396
3,3,1,rx,vpp,64,firewall,ukebpf,100,0,828821.449275
4,3,1,rx,vpp,64,firewall,ukebpf,100,0,824191.603053
5,3,1,rx,vpp,64,firewall,ukebpf,100,0,827023.080783
6,3,1,rx,vpp,64,firewall,ukebpf,100,0,822496.990973
7,3,1,rx,vpp,64,firewall,ukebpf,100,0,825155.897436
8,3,1,rx,vpp,64,firewall,ukebpf,100,0,823324.960754
9,3,1,rx,vpp,64,firewall,ukebpf,100,0,828134.581105
10,3,1,rx,vpp,64,firewall,ukebpf,100,0,821593.781344
11,3,1,rx,vpp,64,firewall,ukebpf,100,0,822675.689223
12,3,1,rx,vpp,64,firewall,ukebpf,100,0,823437.43428
13,3,1,rx,vpp,64,firewall,ukebpf,100,0,819002.014099
14,3,1,rx,vpp,64,firewall,ukebpf,100,0,818912.12406
15,3,1,rx,vpp,64,firewall,ukebpf,100,0,823931.680441
16,3,1,rx,vpp,64,firewall,ukebpf,100,0,825098.245614
17,3,1,rx,vpp,64,firewall,ukebpf,100,0,823604.814443
18,3,1,rx,vpp,64,firewall,ukebpf,100,0,821705.115346
19,3,1,rx,vpp,64,firewall,ukebpf,100,0,823072.175732
20,3,1,rx,vpp,64,firewall,ukebpf,100,0,821775.301764
21,3,1,rx,vpp,64,firewall,ukebpf,100,0,818163.913596
22,3,1,rx,vpp,64,firewall,ukebpf,100,0,822112.526539
23,3,1,rx,vpp,64,firewall,ukebpf,100,0,822455.366098
24,3,1,rx,vpp,64,firewall,ukebpf,100,0,817531.09328
25,3,1,rx,vpp,64,firewall,ukebpf,100,0,820786.722426
26,3,1,rx,vpp,64,firewall,ukebpf,100,0,819310.160428
27,3,1,rx,vpp,64,firewall,ukebpf,100,0,818651.629073
28,3,1,rx,vpp,64,firewall,ukebpf,100,0,817032.307692
29,3,1,rx,vpp,64,firewall,ukebpf,100,0,823966.256026
30,3,1,rx,vpp,64,firewall,ukebpf,100,0,816240.856378
31,3,1,rx,vpp,64,firewall,ukebpf,100,0,825884.997386
32,3,1,rx,vpp,64,firewall,ukebpf,100,0,817401.60285
33,3,1,rx,vpp,64,firewall,ukebpf,100,0,816859.508279
34,3,1,rx,vpp,64,firewall,ukebpf,100,0,820434.581837
35,3,1,rx,vpp,64,firewall,ukebpf,100,0,823806.419258
36,3,1,rx,vpp,64,firewall,ukebpf,100,0,817864.09396
37,3,1,rx,vpp,64,firewall,ukebpf,100,0,817279.587405
38,3,1,rx,vpp,64,firewall,ukebpf,100,0,818682.051282
39,3,1,rx,vpp,64,firewall,ukebpf,100,0,819725.731895
40,3,1,rx,vpp,64,firewall,ukebpf,100,0,814927.95389
41,3,1,rx,vpp,64,firewall,ukebpf,100,0,815949.201742
42,3,1,rx,vpp,64,firewall,ukebpf,100,0,818534.175334
43,3,1,rx,vpp,64,firewall,ukebpf,100,0,811813.084112
44,3,1,rx,vpp,64,firewall,ukebpf,100,0,818321.496512
45,3,1,rx,vpp,64,firewall,ukebpf,100,0,815555.156491
46,3,1,rx,vpp,64,firewall,ukebpf,100,0,819874.497992
47,3,1,rx,vpp,64,firewall,ukebpf,100,0,820760.26694
48,3,1,rx,vpp,64,firewall,ukebpf,100,0,821461.384152
49,3,1,rx,vpp,64,firewall,ukebpf,100,0,814468.032787
50,3,1,rx,vpp,64,firewall,ukebpf,100,0,817455.624647
51,3,1,rx,vpp,64,firewall,ukebpf,100,0,820071.249373
52,3,1,rx,vpp,64,firewall,ukebpf,100,0,819883.451957
53,3,1,rx,vpp,64,firewall,ukebpf,100,0,817722.788204
54,3,1,rx,vpp,64,firewall,ukebpf,100,0,820082.24674
55,3,1,rx,vpp,64,firewall,ukebpf,100,0,817203.110704
56,3,1,rx,vpp,64,firewall,ukebpf,100,0,817436.515292
57,3,1,rx,vpp,64,firewall,ukebpf,100,0,821242.354299
58,3,1,rx,vpp,64,firewall,ukebpf,100,0,818486.716792
59,3,1,rx,vpp,64,firewall,ukebpf,100,0,816957.732949
60,3,1,rx,vpp,64,firewall,ukebpf,100,0,818742.22668
61,3,1,rx,vpp,64,firewall,ukebpf,100,0,818219.658977
62,3,1,rx,vpp,64,firewall,ukebpf,100,0,814481.272447
63,3,1,rx,vpp,64,firewall,ukebpf,100,0,820463.891675
64,3,1,rx,vpp,64,firewall,ukebpf,100,0,818070.007955
65,3,1,rx,vpp,64,firewall,ukebpf,100,0,819130.484988
66,3,1,rx,vpp,64,firewall,ukebpf,100,0,821678.535607
67,3,1,rx,vpp,64,firewall,ukebpf,100,0,821826.018809
68,3,1,rx,vpp,64,firewall,ukebpf,100,0,820229.055258
69,3,1,rx,vpp,64,firewall,ukebpf,100,0,817794.884654
70,3,1,rx,vpp,64,firewall,ukebpf,100,0,816584.647739
71,3,1,rx,vpp,64,firewall,ukebpf,100,0,820403.015075
72,3,1,rx,vpp,64,firewall,ukebpf,100,0,823438.064516
73,3,1,rx,vpp,64,firewall,ukebpf,100,0,819454.411765
74,3,1,rx,vpp,64,firewall,ukebpf,100,0,805500.0
75,3,1,rx,vpp,64,firewall,ukebpf,100,0,820859.013092
76,3,1,rx,vpp,64,firewall,ukebpf,100,0,816801.204819
77,3,1,rx,vpp,64,firewall,ukebpf,100,0,819572.08825
78,3,1,rx,vpp,64,firewall,ukebpf,100,0,820223.671013
79,3,1,rx,vpp,64,firewall,ukebpf,100,0,820550.444328
80,3,1,rx,vpp,64,firewall,ukebpf,100,0,820383.244207
81,3,1,rx,vpp,64,firewall,ukebpf,100,0,815632.397192
82,3,1,rx,vpp,64,firewall,ukebpf,100,0,819346.365915
83,3,1,rx,vpp,64,firewall,ukebpf,100,0,822088.766299
84,3,1,rx,vpp,64,firewall,ukebpf,100,0,821161.934805
85,3,1,rx,vpp,64,firewall,ukebpf,100,0,816207.236842
86,3,1,rx,vpp,64,firewall,ukebpf,100,0,817046.986721
87,3,1,rx,vpp,64,firewall,ukebpf,100,0,820629.62963
88,3,1,rx,vpp,64,firewall,ukebpf,100,0,813023.809524
89,3,1,rx,vpp,64,firewall,ukebpf,100,0,815785.017958
90,3,1,rx,vpp,64,firewall,ukebpf,100,0,822017.552658
91,3,1,rx,vpp,64,firewall,ukebpf,100,0,818195.787832
92,3,1,rx,vpp,64,firewall,ukebpf,100,0,815803.163445
93,3,1,rx,vpp,64,firewall,ukebpf,100,0,824819.95988
94,3,1,rx,vpp,64,firewall,ukebpf,100,0,816921.8107
95,3,1,rx,vpp,64,firewall,ukebpf,100,0,812370.722433
96,3,1,rx,vpp,64,firewall,ukebpf,100,0,817971.548999
97,3,1,rx,vpp,64,firewall,ukebpf,100,0,811884.482759
98,3,1,rx,vpp,64,firewall,ukebpf,100,0,815001.207729
99,3,1,rx,vpp,64,firewall,ukebpf,100,0,816503.85208
100,3,1,rx,vpp,64,firewall,ukebpf,100,0,817000.976086
101,3,1,rx,vpp,64,firewall,ukebpf,100,0,813443.740095
102,3,1,rx,vpp,64,firewall,ukebpf,100,0,820156.469408
