,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,empty,linux,1,main,415026786066550
1,3,1,empty,linux,1,init done,415026786947096
2,3,1,empty,linux,1,first packet,415026786967122
3,3,1,empty,linux,1,total startup time,14871855
4,3,1,empty,linux,1,main,415032603895169
5,3,1,empty,linux,1,init done,415032604501055
6,3,1,empty,linux,1,first packet,415032604520659
7,3,1,empty,linux,1,total startup time,14618181
8,3,1,empty,linux,1,main,415038479921965
9,3,1,empty,linux,1,init done,415038480810170
10,3,1,empty,linux,1,first packet,415038480863147
11,3,1,empty,linux,1,total startup time,15093527
12,3,1,empty,linux,1,main,415044376596815
13,3,1,empty,linux,1,init done,415044377465085
14,3,1,empty,linux,1,first packet,415044377512785
15,3,1,empty,linux,1,total startup time,14806488
16,3,1,empty,linux,1,main,415050198537467
17,3,1,empty,linux,1,init done,415050199436885
18,3,1,empty,linux,1,first packet,415050199457356
19,3,1,empty,linux,1,total startup time,14814105
20,3,1,empty,linux,1,main,415056074638946
21,3,1,empty,linux,1,init done,415056075522092
22,3,1,empty,linux,1,first packet,415056075549775
23,3,1,empty,linux,1,total startup time,15146681
24,3,1,empty,linux,1,main,415061908170384
25,3,1,empty,linux,1,init done,415061909046091
26,3,1,empty,linux,1,first packet,415061909093984
27,3,1,empty,linux,1,total startup time,14859718
28,3,1,empty,linux,1,main,415067802980854
29,3,1,empty,linux,1,init done,415067803859387
30,3,1,empty,linux,1,first packet,415067803906463
31,3,1,empty,linux,1,total startup time,14595102
32,3,1,empty,linux,1,main,415073695224108
33,3,1,empty,linux,1,init done,415073696112574
34,3,1,empty,linux,1,first packet,415073696161691
35,3,1,empty,linux,1,total startup time,14596288
36,3,1,empty,linux,1,main,415079551549146
37,3,1,empty,linux,1,init done,415079552435277
38,3,1,empty,linux,1,first packet,415079552483217
39,3,1,empty,linux,1,total startup time,14716024
