,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,linux,2,2,852228.542914
1,3,1,rx,vpp,64,firewall,linux,2,2,853716.566866
2,3,1,rx,vpp,64,firewall,linux,2,2,855392.607393
3,3,1,rx,vpp,64,firewall,linux,2,2,853456.543457
4,3,1,rx,vpp,64,firewall,linux,2,2,852237.0
5,3,1,rx,vpp,64,firewall,linux,2,2,853012.0
6,3,1,rx,vpp,64,firewall,linux,2,2,856736.526946
7,3,1,rx,vpp,64,firewall,linux,2,2,847934.934935
8,3,1,rx,vpp,64,firewall,linux,2,2,855736.0
9,3,1,rx,vpp,64,firewall,linux,2,2,854181.0
10,3,1,rx,vpp,64,firewall,linux,2,2,852494.0
11,3,1,rx,vpp,64,firewall,linux,2,2,856199.0
12,3,1,rx,vpp,64,firewall,linux,2,2,849738.0
13,3,1,rx,vpp,64,firewall,linux,2,2,809633.0
14,3,1,rx,vpp,64,firewall,linux,2,2,849000.0
15,3,1,rx,vpp,64,firewall,linux,2,2,850553.0
16,3,1,rx,vpp,64,firewall,linux,2,2,853660.0
17,3,1,rx,vpp,64,firewall,linux,2,2,852624.0
18,3,1,rx,vpp,64,firewall,linux,2,2,855538.0
19,3,1,rx,vpp,64,firewall,linux,2,2,864278.0
20,3,1,rx,vpp,64,firewall,linux,2,2,855290.0
21,3,1,rx,vpp,64,firewall,linux,2,2,845582.0
22,3,1,rx,vpp,64,firewall,linux,2,2,860522.0
23,3,1,rx,vpp,64,firewall,linux,2,2,857597.0
24,3,1,rx,vpp,64,firewall,linux,2,2,847964.0
25,3,1,rx,vpp,64,firewall,linux,2,2,859357.0
26,3,1,rx,vpp,64,firewall,linux,2,2,853142.0
27,3,1,rx,vpp,64,firewall,linux,2,2,857980.01998
28,3,1,rx,vpp,64,firewall,linux,2,2,863154.0
29,3,1,rx,vpp,64,firewall,linux,2,2,854954.0
30,3,1,rx,vpp,64,firewall,linux,2,2,853347.0
31,3,1,rx,vpp,64,firewall,linux,2,2,863089.0
32,3,1,rx,vpp,64,firewall,linux,2,2,861089.91009
33,3,1,rx,vpp,64,firewall,linux,2,2,852357.0
34,3,1,rx,vpp,64,firewall,linux,2,2,858837.0
35,3,1,rx,vpp,64,firewall,linux,2,2,853919.0
36,3,1,rx,vpp,64,firewall,linux,2,2,866262.737263
37,3,1,rx,vpp,64,firewall,linux,2,2,877934.131737
38,3,1,rx,vpp,64,firewall,linux,2,2,865593.0
39,3,1,rx,vpp,64,firewall,linux,2,2,863929.070929
40,3,1,rx,vpp,64,firewall,linux,2,2,856454.0
41,3,1,rx,vpp,64,firewall,linux,2,2,851989.0
42,3,1,rx,vpp,64,firewall,linux,2,2,857549.0
43,3,1,rx,vpp,64,firewall,linux,2,2,843882.117882
44,3,1,rx,vpp,64,firewall,linux,2,2,843302.0
45,3,1,rx,vpp,64,firewall,linux,2,2,850033.0
46,3,1,rx,vpp,64,firewall,linux,2,2,856942.057942
47,3,1,rx,vpp,64,firewall,linux,2,2,860783.0
48,3,1,rx,vpp,64,firewall,linux,2,2,854655.344655
49,3,1,rx,vpp,64,firewall,linux,2,2,859357.0
50,3,1,rx,vpp,64,firewall,linux,2,2,856234.0
51,3,1,rx,vpp,64,firewall,linux,2,2,859795.204795
52,3,1,rx,vpp,64,firewall,linux,2,2,865314.0
53,3,1,rx,vpp,64,firewall,linux,2,2,860867.0
