,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,filter,ukebpfjit,0,click main(),108565922
1,3,1,filter,ukebpfjit,0,print config,110226037
2,3,1,filter,ukebpfjit,0,print config done,173562126
3,3,1,filter,ukebpfjit,0,initialize elements,177090569
4,3,1,filter,ukebpfjit,0,init ebpf vm,180642149
5,3,1,filter,ukebpfjit,0,init ebpf done,185609043
6,3,1,filter,ukebpfjit,0,read program,5303
7,3,1,filter,ukebpfjit,0,lock,43678
8,3,1,filter,ukebpfjit,0,load elf,1405
9,3,1,filter,ukebpfjit,0,signature,883971
10,3,1,filter,ukebpfjit,0,jit,755092
11,3,1,filter,ukebpfjit,0,print,18418375
12,3,1,filter,ukebpfjit,0,initialize elements done,207478912
13,3,1,filter,ukebpfjit,0,init ebpf vm,269083127
14,3,1,filter,ukebpfjit,0,init ebpf done,272802459
15,3,1,filter,ukebpfjit,0,read program,7334
16,3,1,filter,ukebpfjit,0,lock,79
17,3,1,filter,ukebpfjit,0,load elf,3355
18,3,1,filter,ukebpfjit,0,signature,161372
19,3,1,filter,ukebpfjit,0,jit,260108
20,3,1,filter,ukebpfjit,0,print,18386294
21,3,1,filter,ukebpfjit,0,init ebpf vm,294241032
22,3,1,filter,ukebpfjit,0,init ebpf done,297868903
23,3,1,filter,ukebpfjit,0,read program,5322
24,3,1,filter,ukebpfjit,0,lock,49
25,3,1,filter,ukebpfjit,0,load elf,1975
26,3,1,filter,ukebpfjit,0,signature,145555
27,3,1,filter,ukebpfjit,0,jit,191617
28,3,1,filter,ukebpfjit,0,print,18388535
29,3,1,filter,ukebpfjit,0,init ebpf vm,319302798
30,3,1,filter,ukebpfjit,0,init ebpf done,322892352
31,3,1,filter,ukebpfjit,0,read program,5170
32,3,1,filter,ukebpfjit,0,lock,67
33,3,1,filter,ukebpfjit,0,load elf,1691
34,3,1,filter,ukebpfjit,0,signature,141744
35,3,1,filter,ukebpfjit,0,jit,157441
36,3,1,filter,ukebpfjit,0,print,18400151
37,3,1,filter,ukebpfjit,0,init ebpf vm,344342821
38,3,1,filter,ukebpfjit,0,init ebpf done,347924467
