0.00	0.00
711137.38	1068128320.00
709705.50	1065977600.00
710216.12	1066744576.00
711699.38	1068972352.00
711533.62	1068723392.00
709447.12	1065589696.00
711348.62	1068445696.00
711529.38	1068717056.00
711669.62	1068927680.00
706640.38	1061373888.00
709521.38	1065701120.00
709811.25	1066136576.00
705727.38	1060002496.00
710241.75	1066783168.00
710031.75	1066467776.00
711327.19	1068413440.00
710273.88	1066831296.00
710465.50	1067119232.00
708925.81	1064806528.00
706255.69	1060796160.00
707831.44	1063162880.00
709098.31	1065065600.00
706281.31	1060834560.00
705758.62	1060049536.00
708877.38	1064733824.00
709794.62	1066111488.00
710514.00	1067192128.00
710319.88	1066900352.00
710752.25	1067549824.00
708251.06	1063793152.00
711240.00	1068282432.00
711068.75	1068025216.00
706675.44	1061426560.00
709907.12	1066280576.00
711067.50	1068023424.00
710261.62	1066812928.00
711821.25	1069155520.00
712962.81	1070870144.00
712242.06	1069787648.00
710193.56	1066710784.00
707239.62	1062273984.00
709918.88	1066298240.00
705157.00	1059145728.00
710065.75	1066517888.00
710364.44	1066967168.00
706922.38	1061797376.00
712112.88	1069593472.00
711094.75	1068064256.00
712061.69	1069516672.00
712623.69	1070360704.00
708143.19	1063630976.00
709494.81	1065661184.00
710023.25	1066454976.00
709121.81	1065100928.00
709992.94	1066409344.00
710836.00	1067675648.00
709191.25	1065205248.00
711022.38	1067955584.00
709769.12	1066073344.00
708202.88	1063720896.00
708760.00	1064557568.00
707882.00	1063238784.00
707322.44	1062398336.00
707524.38	1062701568.00
710545.62	1067239552.00
711627.75	1068864896.00
712861.56	1070718080.00
712730.12	1070520704.00
711629.75	1068867968.00
709874.19	1066231040.00
707528.56	1062707904.00
