,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,ukebpf,100,0,1026776.1194
1,3,1,rx,vpp,64,firewall,ukebpf,100,0,1019028.43602
2,3,1,rx,vpp,64,firewall,ukebpf,100,0,1024501.34771
3,3,1,rx,vpp,64,firewall,ukebpf,100,0,1028037.19777
4,3,1,rx,vpp,64,firewall,ukebpf,100,0,1035669.3427
5,3,1,rx,vpp,64,firewall,ukebpf,100,0,1033180.90452
6,3,1,rx,vpp,64,firewall,ukebpf,100,0,1034161.71004
7,3,1,rx,vpp,64,firewall,ukebpf,100,0,1028723.55945
8,3,1,rx,vpp,64,firewall,ukebpf,100,0,1033937.81344
9,3,1,rx,vpp,64,firewall,ukebpf,100,0,1024879.07677
10,3,1,rx,vpp,64,firewall,ukebpf,100,0,1024834.92223
11,3,1,rx,vpp,64,firewall,ukebpf,100,0,1027688.11881
12,3,1,rx,vpp,64,firewall,ukebpf,100,0,1021705.46914
13,3,1,rx,vpp,64,firewall,ukebpf,100,0,1020159.34755
14,3,1,rx,vpp,64,firewall,ukebpf,100,0,1020579.89836
15,3,1,rx,vpp,64,firewall,ukebpf,100,0,1009694.17476
16,3,1,rx,vpp,64,firewall,ukebpf,100,0,1023113.83648
17,3,1,rx,vpp,64,firewall,ukebpf,100,0,1019711.22391
18,3,1,rx,vpp,64,firewall,ukebpf,100,0,1013140.99348
19,3,1,rx,vpp,64,firewall,ukebpf,100,0,1019393.29556
20,3,1,rx,vpp,64,firewall,ukebpf,100,0,1018616.16702
21,3,1,rx,vpp,64,firewall,ukebpf,100,0,1020061.71601
22,3,1,rx,vpp,64,firewall,ukebpf,100,0,1017938.73762
23,3,1,rx,vpp,64,firewall,ukebpf,100,0,1016014.27787
24,3,1,rx,vpp,64,firewall,ukebpf,100,0,1017470.89041
25,3,1,rx,vpp,64,firewall,ukebpf,100,0,1014081.78625
26,3,1,rx,vpp,64,firewall,ukebpf,100,0,1011387.16148
27,3,1,rx,vpp,64,firewall,ukebpf,100,0,1012473.40426
28,3,1,rx,vpp,64,firewall,ukebpf,100,0,1012234.49132
29,3,1,rx,vpp,64,firewall,ukebpf,100,0,1015657.56196
30,3,1,rx,vpp,64,firewall,ukebpf,100,0,1012236.3996
31,3,1,rx,vpp,64,firewall,ukebpf,100,0,1006258.27482
32,3,1,rx,vpp,64,firewall,ukebpf,100,0,1010482.18766
33,3,1,rx,vpp,64,firewall,ukebpf,100,0,1012799.24718
34,3,1,rx,vpp,64,firewall,ukebpf,100,0,1010011.28032
35,3,1,rx,vpp,64,firewall,ukebpf,100,0,1008155.33981
36,3,1,rx,vpp,64,firewall,ukebpf,100,0,996568.807339
