,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,empty,uk,2,click main(),107289406
1,3,1,empty,uk,2,print config,108724990
2,3,1,empty,uk,2,print config done,126121270
3,3,1,empty,uk,2,initialize elements,129351264
4,3,1,empty,uk,2,initialize elements done,132998352
5,3,1,empty,uk,2,first packet,143336283
6,3,1,empty,uk,2,total startup time,279507190
7,3,1,empty,uk,2,click main(),107304496
8,3,1,empty,uk,2,print config,108718666
9,3,1,empty,uk,2,print config done,126013791
10,3,1,empty,uk,2,initialize elements,129223518
11,3,1,empty,uk,2,initialize elements done,132815940
12,3,1,empty,uk,2,first packet,142946901
13,3,1,empty,uk,2,total startup time,277547954
14,3,1,empty,uk,2,click main(),107286338
15,3,1,empty,uk,2,print config,108701813
16,3,1,empty,uk,2,print config done,125987883
17,3,1,empty,uk,2,initialize elements,129194445
18,3,1,empty,uk,2,initialize elements done,132783273
19,3,1,empty,uk,2,first packet,142949135
20,3,1,empty,uk,2,total startup time,279991328
21,3,1,empty,uk,2,click main(),107272076
22,3,1,empty,uk,2,print config,108696793
23,3,1,empty,uk,2,print config done,126040165
24,3,1,empty,uk,2,initialize elements,129254444
25,3,1,empty,uk,2,initialize elements done,132869156
26,3,1,empty,uk,2,first packet,142967197
27,3,1,empty,uk,2,total startup time,278505350
28,3,1,empty,uk,2,click main(),107281695
29,3,1,empty,uk,2,print config,108702300
30,3,1,empty,uk,2,print config done,125948837
31,3,1,empty,uk,2,initialize elements,129150756
32,3,1,empty,uk,2,initialize elements done,132754187
33,3,1,empty,uk,2,first packet,142846638
34,3,1,empty,uk,2,total startup time,276633251
35,3,1,empty,uk,2,click main(),107173359
36,3,1,empty,uk,2,print config,108586156
37,3,1,empty,uk,2,print config done,125781913
38,3,1,empty,uk,2,initialize elements,128979768
39,3,1,empty,uk,2,initialize elements done,132433930
40,3,1,empty,uk,2,first packet,142686727
41,3,1,empty,uk,2,total startup time,276960110
42,3,1,empty,uk,2,click main(),107267276
43,3,1,empty,uk,2,print config,108669505
44,3,1,empty,uk,2,print config done,125897489
45,3,1,empty,uk,2,initialize elements,129097580
46,3,1,empty,uk,2,initialize elements done,132727861
47,3,1,empty,uk,2,first packet,142840027
48,3,1,empty,uk,2,total startup time,279875897
49,3,1,empty,uk,2,click main(),107351629
50,3,1,empty,uk,2,print config,108771454
51,3,1,empty,uk,2,print config done,126084023
52,3,1,empty,uk,2,initialize elements,129291858
53,3,1,empty,uk,2,initialize elements done,132837195
54,3,1,empty,uk,2,first packet,142877495
55,3,1,empty,uk,2,total startup time,278268834
56,3,1,empty,uk,2,click main(),107283341
57,3,1,empty,uk,2,print config,108699022
58,3,1,empty,uk,2,print config done,126032589
59,3,1,empty,uk,2,initialize elements,129237237
60,3,1,empty,uk,2,initialize elements done,132827158
61,3,1,empty,uk,2,first packet,142956249
62,3,1,empty,uk,2,total startup time,278049609
63,3,1,empty,uk,2,click main(),107266604
64,3,1,empty,uk,2,print config,108682254
65,3,1,empty,uk,2,print config done,125904433
66,3,1,empty,uk,2,initialize elements,129113782
67,3,1,empty,uk,2,initialize elements done,132631539
68,3,1,empty,uk,2,first packet,142683826
69,3,1,empty,uk,2,total startup time,279051163
