,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,ids,linux,2,main,2736468985296997
1,3,1,ids,linux,2,init done,2736468986204829
2,3,1,ids,linux,2,first packet,2736468986253375
3,3,1,ids,linux,2,total startup time,15756291
4,3,1,ids,linux,2,main,2736474790311790
5,3,1,ids,linux,2,init done,2736474791243623
6,3,1,ids,linux,2,first packet,2736474791270097
7,3,1,ids,linux,2,total startup time,16032001
8,3,1,ids,linux,2,main,2736480618493538
9,3,1,ids,linux,2,init done,2736480619404406
10,3,1,ids,linux,2,first packet,2736480619429180
11,3,1,ids,linux,2,total startup time,15623586
12,3,1,ids,linux,2,main,2736486454151106
13,3,1,ids,linux,2,init done,2736486455057142
14,3,1,ids,linux,2,first packet,2736486455083100
15,3,1,ids,linux,2,total startup time,15409396
16,3,1,ids,linux,2,main,2736492314398621
17,3,1,ids,linux,2,init done,2736492315308966
18,3,1,ids,linux,2,first packet,2736492315364814
19,3,1,ids,linux,2,total startup time,15845435
20,3,1,ids,linux,2,main,2736498160805421
21,3,1,ids,linux,2,init done,2736498161725971
22,3,1,ids,linux,2,first packet,2736498161748680
23,3,1,ids,linux,2,total startup time,16103461
24,3,1,ids,linux,2,main,2736503986964935
25,3,1,ids,linux,2,init done,2736503987594621
26,3,1,ids,linux,2,first packet,2736503987615128
27,3,1,ids,linux,2,total startup time,15105239
28,3,1,ids,linux,2,main,2736509835782927
29,3,1,ids,linux,2,init done,2736509836703384
30,3,1,ids,linux,2,first packet,2736509836726011
31,3,1,ids,linux,2,total startup time,15374191
32,3,1,ids,linux,2,main,2736515682033878
33,3,1,ids,linux,2,init done,2736515682649823
34,3,1,ids,linux,2,first packet,2736515682669641
35,3,1,ids,linux,2,total startup time,15527204
36,3,1,ids,linux,2,main,2736521526564348
37,3,1,ids,linux,2,init done,2736521527469517
38,3,1,ids,linux,2,first packet,2736521527519692
39,3,1,ids,linux,2,total startup time,15455889
