,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,mirror,uktrace,2,click main(),107678114
1,3,1,mirror,uktrace,2,print config,109172816
2,3,1,mirror,uktrace,2,print config done,127732868
3,3,1,mirror,uktrace,2,initialize elements,131065110
4,3,1,mirror,uktrace,2,initialize elements done,134646337
5,3,1,mirror,uktrace,2,first packet,145262565
6,3,1,mirror,uktrace,2,total startup time,281856768
7,3,1,mirror,uktrace,2,click main(),107694707
8,3,1,mirror,uktrace,2,print config,109193526
9,3,1,mirror,uktrace,2,print config done,127825464
10,3,1,mirror,uktrace,2,initialize elements,131182468
11,3,1,mirror,uktrace,2,initialize elements done,134943480
12,3,1,mirror,uktrace,2,first packet,145467081
13,3,1,mirror,uktrace,2,total startup time,282397333
14,3,1,mirror,uktrace,2,click main(),107660370
15,3,1,mirror,uktrace,2,print config,109147827
16,3,1,mirror,uktrace,2,print config done,127701361
17,3,1,mirror,uktrace,2,initialize elements,131035425
18,3,1,mirror,uktrace,2,initialize elements done,134625749
19,3,1,mirror,uktrace,2,first packet,145258745
20,3,1,mirror,uktrace,2,total startup time,281096803
21,3,1,mirror,uktrace,2,click main(),107695882
22,3,1,mirror,uktrace,2,print config,109180371
23,3,1,mirror,uktrace,2,print config done,127685232
24,3,1,mirror,uktrace,2,initialize elements,131014997
25,3,1,mirror,uktrace,2,initialize elements done,134765631
26,3,1,mirror,uktrace,2,first packet,145244055
27,3,1,mirror,uktrace,2,total startup time,285459809
28,3,1,mirror,uktrace,2,click main(),107651442
29,3,1,mirror,uktrace,2,print config,109149381
30,3,1,mirror,uktrace,2,print config done,127731715
31,3,1,mirror,uktrace,2,initialize elements,131077543
32,3,1,mirror,uktrace,2,initialize elements done,134790525
33,3,1,mirror,uktrace,2,first packet,145273845
34,3,1,mirror,uktrace,2,total startup time,281095261
35,3,1,mirror,uktrace,2,click main(),107657065
36,3,1,mirror,uktrace,2,print config,109158815
37,3,1,mirror,uktrace,2,print config done,127697522
38,3,1,mirror,uktrace,2,initialize elements,131028845
39,3,1,mirror,uktrace,2,initialize elements done,134709084
40,3,1,mirror,uktrace,2,first packet,145416862
41,3,1,mirror,uktrace,2,total startup time,283136121
42,3,1,mirror,uktrace,2,click main(),107688410
43,3,1,mirror,uktrace,2,print config,109177638
44,3,1,mirror,uktrace,2,print config done,127745995
45,3,1,mirror,uktrace,2,initialize elements,131071245
46,3,1,mirror,uktrace,2,initialize elements done,134834970
47,3,1,mirror,uktrace,2,first packet,145330983
48,3,1,mirror,uktrace,2,total startup time,283120601
49,3,1,mirror,uktrace,2,click main(),107705384
50,3,1,mirror,uktrace,2,print config,109206774
51,3,1,mirror,uktrace,2,print config done,127870143
52,3,1,mirror,uktrace,2,initialize elements,131229532
53,3,1,mirror,uktrace,2,initialize elements done,134877954
54,3,1,mirror,uktrace,2,first packet,145319184
55,3,1,mirror,uktrace,2,total startup time,283364243
56,3,1,mirror,uktrace,2,click main(),107688691
57,3,1,mirror,uktrace,2,print config,109168270
58,3,1,mirror,uktrace,2,print config done,127801639
59,3,1,mirror,uktrace,2,initialize elements,131150839
60,3,1,mirror,uktrace,2,initialize elements done,134835146
61,3,1,mirror,uktrace,2,first packet,145244299
62,3,1,mirror,uktrace,2,total startup time,281561959
63,3,1,mirror,uktrace,2,click main(),107634131
64,3,1,mirror,uktrace,2,print config,109122173
65,3,1,mirror,uktrace,2,print config done,127643619
66,3,1,mirror,uktrace,2,initialize elements,130981059
67,3,1,mirror,uktrace,2,initialize elements done,134724274
68,3,1,mirror,uktrace,2,first packet,145234805
69,3,1,mirror,uktrace,2,total startup time,282094752
70,3,1,mirror,uktrace,2,qemu start,2795558169854496
71,3,1,mirror,uktrace,2,qemu kvm entry,2795558234753633
72,3,1,mirror,uktrace,2,qemu kvm port 255,2795558281109958
73,3,1,mirror,uktrace,2,qemu kvm port 254,2795558399967422
74,3,1,mirror,uktrace,2,qemu kvm port 253,2795558426936639
75,3,1,mirror,uktrace,2,qemu start,2795563538487813
76,3,1,mirror,uktrace,2,qemu kvm entry,2795563603461101
77,3,1,mirror,uktrace,2,qemu kvm port 255,2795563649929266
78,3,1,mirror,uktrace,2,qemu kvm port 254,2795563768626328
79,3,1,mirror,uktrace,2,qemu kvm port 253,2795563795717417
80,3,1,mirror,uktrace,2,qemu start,2795569043546864
81,3,1,mirror,uktrace,2,qemu kvm entry,2795569108809318
82,3,1,mirror,uktrace,2,qemu kvm port 255,2795569153842039
83,3,1,mirror,uktrace,2,qemu kvm port 254,2795569272496182
84,3,1,mirror,uktrace,2,qemu kvm port 253,2795569299463960
85,3,1,mirror,uktrace,2,qemu start,2795574574046646
86,3,1,mirror,uktrace,2,qemu kvm entry,2795574640998358
87,3,1,mirror,uktrace,2,qemu kvm port 255,2795574686885406
88,3,1,mirror,uktrace,2,qemu kvm port 254,2795574807249559
89,3,1,mirror,uktrace,2,qemu kvm port 253,2795574834153155
90,3,1,mirror,uktrace,2,qemu start,2795580110726418
91,3,1,mirror,uktrace,2,qemu kvm entry,2795580174992734
92,3,1,mirror,uktrace,2,qemu kvm port 255,2795580221171379
93,3,1,mirror,uktrace,2,qemu kvm port 254,2795580339919276
94,3,1,mirror,uktrace,2,qemu kvm port 253,2795580367055360
95,3,1,mirror,uktrace,2,qemu start,2795585616456595
96,3,1,mirror,uktrace,2,qemu kvm entry,2795585682500225
97,3,1,mirror,uktrace,2,qemu kvm port 255,2795585729070549
98,3,1,mirror,uktrace,2,qemu kvm port 254,2795585847792856
99,3,1,mirror,uktrace,2,qemu kvm port 253,2795585874842894
100,3,1,mirror,uktrace,2,qemu start,2795591187700911
101,3,1,mirror,uktrace,2,qemu kvm entry,2795591253837426
102,3,1,mirror,uktrace,2,qemu kvm port 255,2795591300129852
103,3,1,mirror,uktrace,2,qemu kvm port 254,2795591418860440
104,3,1,mirror,uktrace,2,qemu kvm port 253,2795591445824538
105,3,1,mirror,uktrace,2,qemu start,2795596699188321
106,3,1,mirror,uktrace,2,qemu kvm entry,2795596766049230
107,3,1,mirror,uktrace,2,qemu kvm port 255,2795596811833415
108,3,1,mirror,uktrace,2,qemu kvm port 254,2795596930481275
109,3,1,mirror,uktrace,2,qemu kvm port 253,2795596957591861
110,3,1,mirror,uktrace,2,qemu start,2795602220038071
111,3,1,mirror,uktrace,2,qemu kvm entry,2795602285319036
112,3,1,mirror,uktrace,2,qemu kvm port 255,2795602330855108
113,3,1,mirror,uktrace,2,qemu kvm port 254,2795602449592451
114,3,1,mirror,uktrace,2,qemu kvm port 253,2795602476684517
115,3,1,mirror,uktrace,2,qemu start,2795607758786115
116,3,1,mirror,uktrace,2,qemu kvm entry,2795607823884100
117,3,1,mirror,uktrace,2,qemu kvm port 255,2795607870129672
118,3,1,mirror,uktrace,2,qemu kvm port 254,2795607988745577
119,3,1,mirror,uktrace,2,qemu kvm port 253,2795608015681522
