,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,firewall-10000,uktrace,2,click main(),107644850
1,3,1,firewall-10000,uktrace,2,print config,109175602
2,3,1,firewall-10000,uktrace,2,print config done,25868891184
3,3,1,firewall-10000,uktrace,2,initialize elements,25872865150
4,3,1,firewall-10000,uktrace,2,initialize elements done,28941110145
5,3,1,firewall-10000,uktrace,2,first packet,28951580589
6,3,1,firewall-10000,uktrace,2,total startup time,29089734210
7,3,1,firewall-10000,uktrace,2,click main(),107600984
8,3,1,firewall-10000,uktrace,2,print config,109123682
9,3,1,firewall-10000,uktrace,2,print config done,25815993254
10,3,1,firewall-10000,uktrace,2,initialize elements,25820002470
11,3,1,firewall-10000,uktrace,2,initialize elements done,28893973991
12,3,1,firewall-10000,uktrace,2,first packet,28904499622
13,3,1,firewall-10000,uktrace,2,total startup time,29043453189
14,3,1,firewall-10000,uktrace,2,click main(),107659741
15,3,1,firewall-10000,uktrace,2,print config,109192214
16,3,1,firewall-10000,uktrace,2,print config done,25923706831
17,3,1,firewall-10000,uktrace,2,initialize elements,25927721711
18,3,1,firewall-10000,uktrace,2,initialize elements done,29006546234
19,3,1,firewall-10000,uktrace,2,first packet,29016989559
20,3,1,firewall-10000,uktrace,2,total startup time,29156610632
21,3,1,firewall-10000,uktrace,2,click main(),107592424
22,3,1,firewall-10000,uktrace,2,print config,109103710
23,3,1,firewall-10000,uktrace,2,print config done,25871453018
24,3,1,firewall-10000,uktrace,2,initialize elements,25875457523
25,3,1,firewall-10000,uktrace,2,initialize elements done,28946316765
26,3,1,firewall-10000,uktrace,2,first packet,28956791300
27,3,1,firewall-10000,uktrace,2,total startup time,29094904674
28,3,1,firewall-10000,uktrace,2,click main(),107609353
29,3,1,firewall-10000,uktrace,2,print config,109127949
30,3,1,firewall-10000,uktrace,2,print config done,25910525342
31,3,1,firewall-10000,uktrace,2,initialize elements,25914529157
32,3,1,firewall-10000,uktrace,2,initialize elements done,28983649445
33,3,1,firewall-10000,uktrace,2,first packet,28994145086
34,3,1,firewall-10000,uktrace,2,total startup time,29132170610
35,3,1,firewall-10000,uktrace,2,click main(),107655435
36,3,1,firewall-10000,uktrace,2,print config,109187344
37,3,1,firewall-10000,uktrace,2,print config done,25951934889
38,3,1,firewall-10000,uktrace,2,initialize elements,25955960040
39,3,1,firewall-10000,uktrace,2,initialize elements done,29032311265
40,3,1,firewall-10000,uktrace,2,first packet,29042861179
41,3,1,firewall-10000,uktrace,2,total startup time,29183850473
42,3,1,firewall-10000,uktrace,2,click main(),107688898
43,3,1,firewall-10000,uktrace,2,print config,109218800
44,3,1,firewall-10000,uktrace,2,print config done,25833502881
45,3,1,firewall-10000,uktrace,2,initialize elements,25837505428
46,3,1,firewall-10000,uktrace,2,initialize elements done,28911848025
47,3,1,firewall-10000,uktrace,2,first packet,28922283948
48,3,1,firewall-10000,uktrace,2,total startup time,29061348326
49,3,1,firewall-10000,uktrace,2,click main(),107693753
50,3,1,firewall-10000,uktrace,2,print config,109208515
51,3,1,firewall-10000,uktrace,2,print config done,25862950522
52,3,1,firewall-10000,uktrace,2,initialize elements,25866956884
53,3,1,firewall-10000,uktrace,2,initialize elements done,28934490549
54,3,1,firewall-10000,uktrace,2,first packet,28945041860
55,3,1,firewall-10000,uktrace,2,total startup time,29085188973
56,3,1,firewall-10000,uktrace,2,click main(),107618055
57,3,1,firewall-10000,uktrace,2,print config,109138387
58,3,1,firewall-10000,uktrace,2,print config done,25886317673
59,3,1,firewall-10000,uktrace,2,initialize elements,25890321340
60,3,1,firewall-10000,uktrace,2,initialize elements done,28964393921
61,3,1,firewall-10000,uktrace,2,first packet,28974889672
62,3,1,firewall-10000,uktrace,2,total startup time,29117303856
63,3,1,firewall-10000,uktrace,2,click main(),107612875
64,3,1,firewall-10000,uktrace,2,print config,109142350
65,3,1,firewall-10000,uktrace,2,print config done,25877066894
66,3,1,firewall-10000,uktrace,2,initialize elements,25880997249
67,3,1,firewall-10000,uktrace,2,initialize elements done,28950480257
68,3,1,firewall-10000,uktrace,2,first packet,28961058766
69,3,1,firewall-10000,uktrace,2,total startup time,29101769623
70,3,1,firewall-10000,uktrace,2,qemu start,2155677634517415
71,3,1,firewall-10000,uktrace,2,qemu kvm entry,2155677699153863
72,3,1,firewall-10000,uktrace,2,qemu kvm port 255,2155677744812194
73,3,1,firewall-10000,uktrace,2,qemu kvm port 254,2155677863543657
74,3,1,firewall-10000,uktrace,2,qemu kvm port 253,2155706698647384
75,3,1,firewall-10000,uktrace,2,qemu start,2155712119356886
76,3,1,firewall-10000,uktrace,2,qemu kvm entry,2155712184802315
77,3,1,firewall-10000,uktrace,2,qemu kvm port 255,2155712230887887
78,3,1,firewall-10000,uktrace,2,qemu kvm port 254,2155712349587727
79,3,1,firewall-10000,uktrace,2,qemu kvm port 253,2155741137898048
80,3,1,firewall-10000,uktrace,2,qemu start,2155745541600899
81,3,1,firewall-10000,uktrace,2,qemu kvm entry,2155745606732741
82,3,1,firewall-10000,uktrace,2,qemu kvm port 255,2155745653897666
83,3,1,firewall-10000,uktrace,2,qemu kvm port 254,2155745772587849
84,3,1,firewall-10000,uktrace,2,qemu kvm port 253,2155774673160672
85,3,1,firewall-10000,uktrace,2,qemu start,2155780139916912
86,3,1,firewall-10000,uktrace,2,qemu kvm entry,2155780204773582
87,3,1,firewall-10000,uktrace,2,qemu kvm port 255,2155780251165682
88,3,1,firewall-10000,uktrace,2,qemu kvm port 254,2155780369824413
89,3,1,firewall-10000,uktrace,2,qemu kvm port 253,2155809209776207
90,3,1,firewall-10000,uktrace,2,qemu start,2155813584910458
91,3,1,firewall-10000,uktrace,2,qemu kvm entry,2155813650156468
92,3,1,firewall-10000,uktrace,2,qemu kvm port 255,2155813695872152
93,3,1,firewall-10000,uktrace,2,qemu kvm port 254,2155813814525873
94,3,1,firewall-10000,uktrace,2,qemu kvm port 253,2155842691935482
95,3,1,firewall-10000,uktrace,2,qemu start,2155848180472803
96,3,1,firewall-10000,uktrace,2,qemu kvm entry,2155848248578484
97,3,1,firewall-10000,uktrace,2,qemu kvm port 255,2155848293905115
98,3,1,firewall-10000,uktrace,2,qemu kvm port 254,2155848412647590
99,3,1,firewall-10000,uktrace,2,qemu kvm port 253,2155877339079704
100,3,1,firewall-10000,uktrace,2,qemu start,2155882841232777
101,3,1,firewall-10000,uktrace,2,qemu kvm entry,2155882905607498
102,3,1,firewall-10000,uktrace,2,qemu kvm port 255,2155882952878629
103,3,1,firewall-10000,uktrace,2,qemu kvm port 254,2155883071648485
104,3,1,firewall-10000,uktrace,2,qemu kvm port 253,2155911877064425
105,3,1,firewall-10000,uktrace,2,qemu start,2155916239059721
106,3,1,firewall-10000,uktrace,2,qemu kvm entry,2155916303746123
107,3,1,firewall-10000,uktrace,2,qemu kvm port 255,2155916351858655
108,3,1,firewall-10000,uktrace,2,qemu kvm port 254,2155916470510181
109,3,1,firewall-10000,uktrace,2,qemu kvm port 253,2155945298923559
110,3,1,firewall-10000,uktrace,2,qemu start,2155949703811555
111,3,1,firewall-10000,uktrace,2,qemu kvm entry,2155949771328509
112,3,1,firewall-10000,uktrace,2,qemu kvm port 255,2155949818892750
113,3,1,firewall-10000,uktrace,2,qemu kvm port 254,2155949937580000
114,3,1,firewall-10000,uktrace,2,qemu kvm port 253,2155978795803665
115,3,1,firewall-10000,uktrace,2,qemu start,2155983088372204
116,3,1,firewall-10000,uktrace,2,qemu kvm entry,2155983155100029
117,3,1,firewall-10000,uktrace,2,qemu kvm port 255,2155983201891085
118,3,1,firewall-10000,uktrace,2,qemu kvm port 254,2155983320650640
119,3,1,firewall-10000,uktrace,2,qemu kvm port 253,2156012165134038
