,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,empty,uktrace,2,click main(),107735282
1,3,1,empty,uktrace,2,print config,109231436
2,3,1,empty,uktrace,2,print config done,127354792
3,3,1,empty,uktrace,2,initialize elements,130698763
4,3,1,empty,uktrace,2,initialize elements done,134449875
5,3,1,empty,uktrace,2,first packet,144929873
6,3,1,empty,uktrace,2,total startup time,281556899
7,3,1,empty,uktrace,2,click main(),107666778
8,3,1,empty,uktrace,2,print config,109167554
9,3,1,empty,uktrace,2,print config done,127332566
10,3,1,empty,uktrace,2,initialize elements,130670924
11,3,1,empty,uktrace,2,initialize elements done,134469388
12,3,1,empty,uktrace,2,first packet,144982304
13,3,1,empty,uktrace,2,total startup time,281495025
14,3,1,empty,uktrace,2,click main(),107664679
15,3,1,empty,uktrace,2,print config,109159848
16,3,1,empty,uktrace,2,print config done,127335776
17,3,1,empty,uktrace,2,initialize elements,130690611
18,3,1,empty,uktrace,2,initialize elements done,134465939
19,3,1,empty,uktrace,2,first packet,144981324
20,3,1,empty,uktrace,2,total startup time,281592725
21,3,1,empty,uktrace,2,click main(),107661139
22,3,1,empty,uktrace,2,print config,109150337
23,3,1,empty,uktrace,2,print config done,127259600
24,3,1,empty,uktrace,2,initialize elements,130608946
25,3,1,empty,uktrace,2,initialize elements done,134274355
26,3,1,empty,uktrace,2,first packet,144686353
27,3,1,empty,uktrace,2,total startup time,283192560
28,3,1,empty,uktrace,2,click main(),107672532
29,3,1,empty,uktrace,2,print config,109161709
30,3,1,empty,uktrace,2,print config done,127247642
31,3,1,empty,uktrace,2,initialize elements,130598510
32,3,1,empty,uktrace,2,initialize elements done,134385506
33,3,1,empty,uktrace,2,first packet,144872202
34,3,1,empty,uktrace,2,total startup time,284053056
35,3,1,empty,uktrace,2,click main(),107737814
36,3,1,empty,uktrace,2,print config,109246151
37,3,1,empty,uktrace,2,print config done,127442186
38,3,1,empty,uktrace,2,initialize elements,130811733
39,3,1,empty,uktrace,2,initialize elements done,134622287
40,3,1,empty,uktrace,2,first packet,145085783
41,3,1,empty,uktrace,2,total startup time,283344994
42,3,1,empty,uktrace,2,click main(),107581856
43,3,1,empty,uktrace,2,print config,109064770
44,3,1,empty,uktrace,2,print config done,127130620
45,3,1,empty,uktrace,2,initialize elements,130466688
46,3,1,empty,uktrace,2,initialize elements done,134229285
47,3,1,empty,uktrace,2,first packet,144778015
48,3,1,empty,uktrace,2,total startup time,283041753
49,3,1,empty,uktrace,2,click main(),107666794
50,3,1,empty,uktrace,2,print config,109149811
51,3,1,empty,uktrace,2,print config done,127284874
52,3,1,empty,uktrace,2,initialize elements,130620891
53,3,1,empty,uktrace,2,initialize elements done,134395971
54,3,1,empty,uktrace,2,first packet,144891812
55,3,1,empty,uktrace,2,total startup time,282725906
56,3,1,empty,uktrace,2,click main(),107675548
57,3,1,empty,uktrace,2,print config,109164747
58,3,1,empty,uktrace,2,print config done,127235222
59,3,1,empty,uktrace,2,initialize elements,130582422
60,3,1,empty,uktrace,2,initialize elements done,134356078
61,3,1,empty,uktrace,2,first packet,144863939
62,3,1,empty,uktrace,2,total startup time,282000849
63,3,1,empty,uktrace,2,click main(),107664971
64,3,1,empty,uktrace,2,print config,109170348
65,3,1,empty,uktrace,2,print config done,127264408
66,3,1,empty,uktrace,2,initialize elements,130593479
67,3,1,empty,uktrace,2,initialize elements done,134361743
68,3,1,empty,uktrace,2,first packet,144834423
69,3,1,empty,uktrace,2,total startup time,283284475
70,3,1,empty,uktrace,2,qemu start,2794980197333220
71,3,1,empty,uktrace,2,qemu kvm entry,2794980261762836
72,3,1,empty,uktrace,2,qemu kvm port 255,2794980308789722
73,3,1,empty,uktrace,2,qemu kvm port 254,2794980427595595
74,3,1,empty,uktrace,2,qemu kvm port 253,2794980454160318
75,3,1,empty,uktrace,2,qemu start,2794985558927036
76,3,1,empty,uktrace,2,qemu kvm entry,2794985624448150
77,3,1,empty,uktrace,2,qemu kvm port 255,2794985669816638
78,3,1,empty,uktrace,2,qemu kvm port 254,2794985788783849
79,3,1,empty,uktrace,2,qemu kvm port 253,2794985815379325
80,3,1,empty,uktrace,2,qemu start,2794991099640910
81,3,1,empty,uktrace,2,qemu kvm entry,2794991165228386
82,3,1,empty,uktrace,2,qemu kvm port 255,2794991210812886
83,3,1,empty,uktrace,2,qemu kvm port 254,2794991329607684
84,3,1,empty,uktrace,2,qemu kvm port 253,2794991356237378
85,3,1,empty,uktrace,2,qemu start,2794996592727375
86,3,1,empty,uktrace,2,qemu kvm entry,2794996659892336
87,3,1,empty,uktrace,2,qemu kvm port 255,2794996705848068
88,3,1,empty,uktrace,2,qemu kvm port 254,2794996824500612
89,3,1,empty,uktrace,2,qemu kvm port 253,2794996851053122
90,3,1,empty,uktrace,2,qemu start,2795002112554007
91,3,1,empty,uktrace,2,qemu kvm entry,2795002178300499
92,3,1,empty,uktrace,2,qemu kvm port 255,2795002225861743
93,3,1,empty,uktrace,2,qemu kvm port 254,2795002344812877
94,3,1,empty,uktrace,2,qemu kvm port 253,2795002371322324
95,3,1,empty,uktrace,2,qemu start,2795007644154263
96,3,1,empty,uktrace,2,qemu kvm entry,2795007709501299
97,3,1,empty,uktrace,2,qemu kvm port 255,2795007756844059
98,3,1,empty,uktrace,2,qemu kvm port 254,2795007875544383
99,3,1,empty,uktrace,2,qemu kvm port 253,2795007902342924
100,3,1,empty,uktrace,2,qemu start,2795013184730511
101,3,1,empty,uktrace,2,qemu kvm entry,2795013251711918
102,3,1,empty,uktrace,2,qemu kvm port 255,2795013296846402
103,3,1,empty,uktrace,2,qemu kvm port 254,2795013415764153
104,3,1,empty,uktrace,2,qemu kvm port 253,2795013442240792
105,3,1,empty,uktrace,2,qemu start,2795018698917006
106,3,1,empty,uktrace,2,qemu kvm entry,2795018765305138
107,3,1,empty,uktrace,2,qemu kvm port 255,2795018810845882
108,3,1,empty,uktrace,2,qemu kvm port 254,2795018929792575
109,3,1,empty,uktrace,2,qemu kvm port 253,2795018956350678
110,3,1,empty,uktrace,2,qemu start,2795024214204380
111,3,1,empty,uktrace,2,qemu kvm entry,2795024278921371
112,3,1,empty,uktrace,2,qemu kvm port 255,2795024325826535
113,3,1,empty,uktrace,2,qemu kvm port 254,2795024444485961
114,3,1,empty,uktrace,2,qemu kvm port 253,2795024470991785
115,3,1,empty,uktrace,2,qemu start,2795029751219681
116,3,1,empty,uktrace,2,qemu kvm entry,2795029817054430
117,3,1,empty,uktrace,2,qemu kvm port 255,2795029863870116
118,3,1,empty,uktrace,2,qemu kvm port 254,2795029982797098
119,3,1,empty,uktrace,2,qemu kvm port 253,2795030009314737
