,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,empty,linux,2,main,2735292626981228
1,3,1,empty,linux,2,init done,2735292627864730
2,3,1,empty,linux,2,first packet,2735292627918130
3,3,1,empty,linux,2,total startup time,16007676
4,3,1,empty,linux,2,main,2735298442748622
5,3,1,empty,linux,2,init done,2735298443656253
6,3,1,empty,linux,2,first packet,2735298443678323
7,3,1,empty,linux,2,total startup time,15284522
8,3,1,empty,linux,2,main,2735304265108611
9,3,1,empty,linux,2,init done,2735304265983880
10,3,1,empty,linux,2,first packet,2735304266015985
11,3,1,empty,linux,2,total startup time,15545263
12,3,1,empty,linux,2,main,2735310116508665
13,3,1,empty,linux,2,init done,2735310117394539
14,3,1,empty,linux,2,first packet,2735310117444400
15,3,1,empty,linux,2,total startup time,15442636
16,3,1,empty,linux,2,main,2735316006916421
17,3,1,empty,linux,2,init done,2735316007806577
18,3,1,empty,linux,2,first packet,2735316007828344
19,3,1,empty,linux,2,total startup time,16077842
20,3,1,empty,linux,2,main,2735321843707326
21,3,1,empty,linux,2,init done,2735321844596895
22,3,1,empty,linux,2,first packet,2735321844618538
23,3,1,empty,linux,2,total startup time,16263058
24,3,1,empty,linux,2,main,2735327677539436
25,3,1,empty,linux,2,init done,2735327678423651
26,3,1,empty,linux,2,first packet,2735327678474123
27,3,1,empty,linux,2,total startup time,15471549
28,3,1,empty,linux,2,main,2735333506015982
29,3,1,empty,linux,2,init done,2735333506902277
30,3,1,empty,linux,2,first packet,2735333506923280
31,3,1,empty,linux,2,total startup time,15224585
32,3,1,empty,linux,2,main,2735339361916682
33,3,1,empty,linux,2,init done,2735339362790786
34,3,1,empty,linux,2,first packet,2735339362840352
35,3,1,empty,linux,2,total startup time,15297261
36,3,1,empty,linux,2,main,2735345205314258
37,3,1,empty,linux,2,init done,2735345206233623
38,3,1,empty,linux,2,first packet,2735345206256275
39,3,1,empty,linux,2,total startup time,15568669
