0.00	0.00
0.00	0.00
288011.16	290315232.00
423138.84	426523968.00
455987.16	459635072.00
463871.78	467582752.00
466079.62	469808288.00
467459.47	471199136.00
467996.12	471740064.00
468779.78	472530016.00
467988.38	471732288.00
468479.69	472227520.00
466389.69	470120832.00
467026.56	470762816.00
468030.62	471774912.00
468264.41	472010496.00
467346.75	471085504.00
467075.88	470812480.00
467374.81	471113792.00
465559.62	469284096.00
466344.84	470075584.00
466745.06	470479040.00
465210.06	468931776.00
467548.19	471288640.00
467719.06	471460800.00
466936.00	470671488.00
467046.59	470782976.00
467590.47	471331200.00
467563.75	471304224.00
467416.50	471155808.00
466475.34	470207136.00
467579.09	471319712.00
466328.03	470058624.00
466782.50	470516768.00
466545.62	470277984.00
466448.84	470180448.00
467708.84	471450528.00
467912.22	471655520.00
467519.06	471259232.00
468066.06	471810592.00
468757.75	472507840.00
468080.88	471825536.00
466545.47	470277856.00
466482.66	470214560.00
467215.34	470953120.00
466824.69	470559296.00
467825.12	471567680.00
467144.78	470881920.00
466709.09	470442784.00
468225.97	471971776.00
467656.00	471397248.00
466634.94	470367968.00
467631.75	471372800.00
467620.09	471361056.00
468251.41	471997376.00
467230.22	470968064.00
466263.09	469993216.00
467539.12	471279456.00
468020.53	471764704.00
468067.81	471812352.00
466363.88	470094816.00
466559.66	470292160.00
467636.59	471377728.00
466788.25	470522560.00
467227.25	470965056.00
467414.12	471153408.00
467778.22	471520448.00
467473.56	471213376.00
465514.38	469238464.00
467672.53	471413952.00
467977.16	471720960.00
467511.28	471251392.00
