,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1628730.28571
1,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1616947.39756
2,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1610203.7037
3,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1594896.31856
4,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1593857.14286
5,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1585424.33384
6,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1583312.68882
7,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1581374.6988
8,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1568458.29146
9,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1567312.5
10,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1556360.519
11,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1553884.03614
12,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1552362.95181
13,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1545902.70868
14,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1543635.86138
15,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1537723.51615
16,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1530256.34825
17,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1525565.76305
18,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1514556.33803
19,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1519846.8543
20,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1512321.30778
21,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1518233.87097
22,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1509409.95976
23,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1509637.7551
24,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1505906.07735
25,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1512320.19704
26,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1506423.66197
27,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1498323.89163
28,3,1,rx,vpp,64,firewall,ukebpfjit,100,2,1504032.20936
